"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1308.70148922619,1313.51234462092,1318.31439955097,1323.10771803635,1327.89236328652,1332.66839771499,1337.43588295352,1342.19487986607,1346.94544856236,1351.68764841118,1356.42153805335,1361.14717541443,1411.5172788101,1406.10080461778,1412.11553558296,1413.82266298495,1399.16909989791,1397.97932077228,1427.43163191063,1444.67387883978,1439.2019745541,1445.16164427515,1446.81407500788,1432.1061756225,1421.15337410111,1472.24049442815,1457.83751972038,1465.98388428761,1440.41568761998,1463.95529001428,1447.16827000843,1452.34415250567,1504.40124193355,1489.53524742197,1497.71090302002,1471.44544047502,1525.19058049382,1483.49033968132,1522.40062663814,1579.22974690171,1558.22285970165,1570.97719923075,1538.36252394356,1562.29351924176,1519.57884685564,1559.43569486003,1617.64728325264,1596.12936663826,1614.62261475726,1580.72975359343,1609.96948035714,1573.29017098802,1609.75111692237,1676.98160455389,1635.27399603278,1646.34831669106,1611.78949507236,1641.60375290447,1604.20373219046,1641.38109884899
"3",623.789206784515,625.124342100354,626.458052863765,627.790345134583,629.121224927677,630.450698213423,631.778770918175,633.105448924725,634.430738072764,635.754644159322,637.077172939223,638.398330125515,652.45548184299,653.819449198333,655.181995019228,656.543125212727,657.902845643066,659.261162132098,660.618080459732,661.973606364366,663.327745543309,664.680503653198,666.031886310417,667.381899091501,678.485647161461,672.95894275094,683.057929957568,676.120572705918,673.712650799678,684.732597204508,683.187431256216,688.336069978532,682.698823048151,692.913406078626,685.845881445056,683.373543318866,709.264608883565,706.010443152748,713.445662478568,708.713104206214,718.900030197936,708.866836504369,710.696127006806,719.144212532825,715.880260134405,723.305731442785,718.563463536828,728.74071801507,730.231228747642,731.814886738379,733.401979220182,734.992513641459,736.586497466769,738.183938176861,739.784843268708,741.389220255539,742.997076666881,744.608420048587,746.223257962876,747.841597988368
"4",1043.83345054157,1040.70526140911,1037.59126955603,1034.491410548,1031.40562024313,1028.33383479065,1025.27599062957,1022.23202448736,1019.20187337866,1016.18547460399,1013.1827657484,1010.19368468022,963.41586130879,960.352232548312,957.303107406818,954.268417222281,951.248093657727,948.242068699701,945.250274656729,942.2726441578,939.309110150846,936.359605901229,933.424064990247,930.502421313628,893.385045017691,889.861983263973,886.338921510256,882.815859756538,879.292798002821,875.769736249103,872.246674495385,868.723612741668,865.20055098795,861.677489234233,858.154427480515,854.631365726797,862.569784610901,859.342565536659,856.127420781665,852.924305171055,849.73317369898,846.553981527979,843.386683988343,840.231236577492,837.087594959348,833.955714963711,830.83555258564,827.727063984834,772.625813168047,779.414060431353,763.643685754969,748.525565183139,742.671950314246,744.69372601173,759.594721187421,747.310893825848,753.756631310761,738.386623252842,723.650995325142,717.874180813185
"5",608.706265554007,609.233123402171,609.760437265341,610.288207538217,610.816434615838,611.345118893585,611.874260767181,612.403860632694,612.933918886532,613.464435925447,613.995412146535,614.526847947235,647.44336243031,648.288888482714,649.135518746462,649.983254663595,650.832097678035,651.682049235592,652.533110783964,653.385283772738,654.238569653396,655.092969879314,655.948485905767,656.805119189931,723.156327774995,724.748527483335,726.344232795947,727.943451431246,729.546191124645,731.152459628585,732.762264712577,734.375614163239,735.992515784332,737.6129773968,739.237006838806,740.86461196577,779.875469811614,782.605732686785,785.345553928203,788.094966998714,790.854005478312,793.622703064556,796.40109357297,799.189210937468,801.987089210761,804.794762564774,807.612265291066,810.439631801247,931.190923597303,937.6658186462,931.716386891025,957.872447985031,959.66177971632,967.452067235884,964.790842815788,963.563129433163,970.195604108489,964.404519037101,990.71969760609,992.668921355575
"6",513.084677037638,513.128606927784,513.172534937513,513.216461067146,513.260385317005,513.304307687412,513.348228178689,513.392146791156,513.436063525136,513.479978380949,513.523891358918,513.567802459363,511.740799387842,511.737735968963,511.734672550084,511.731609131205,511.728545712327,511.725482293448,511.722418874569,511.71935545569,511.716292036811,511.713228617932,511.710165199053,511.707101780174,510.520985858852,510.475663133515,510.430346480996,510.38503590048,510.339731391154,510.294432952205,510.249140582819,510.203854282182,510.158574049482,510.113299883906,510.06803178464,510.022769750872,511.837265202227,511.853068237558,511.868870303103,511.884671399011,511.90047152543,511.91627068251,511.932068870399,511.947866089247,511.963662339201,511.979457620411,511.995251933026,512.011045277193,523.80918449647,523.914129380727,524.01913328579,524.124196244852,524.229318291126,524.334499457841,524.439739778247,524.545039285612,524.650398013223,524.755815994384,524.861293262421,524.966829850675
"7",1240.83118639058,1276.63475570342,1268.86963804309,1255.6964352891,1257.26679122652,1256.69531243502,1276.2517122743,1235.81909347632,1271.47506396521,1263.73836740164,1250.61550137699,1252.17656079458,1242.48042260567,1260.82812351667,1221.88452582283,1253.00526892354,1258.04796229051,1233.6978432996,1231.98995733842,1235.68014706464,1254.03585568172,1215.10025626445,1246.22898822331,1251.27966104109,1151.61726404,1149.31604505066,1133.7725191636,1160.74353806237,1130.29106919116,1145.46004879853,1167.67372199024,1138.88364210299,1136.58776254023,1121.19647941397,1147.84789573336,1117.71378645565,1110.20222283109,1123.3637677366,1097.00352992956,1099.27318066175,1072.81045996537,1091.95179105978,1068.49002959925,1093.05165371782,1106.21319862333,1079.85296081629,1082.12261154848,1055.65989085211,915.137152230094,911.246236986207,907.355321742321,903.464406498434,899.573491254548,895.682576010661,891.791660766775,887.900745522888,884.009830279002,880.118915035115,876.227999791229,872.337084547343
"8",417.336638796151,419.490041112925,421.654554703205,423.830236899705,426.017145330969,428.215337922895,430.424872900272,432.645808788322,434.878204414248,437.122118908795,439.377611707813,441.644742553835,465.130669220366,457.5450623319,460.258925311416,466.137596210914,473.116726108273,474.930562037898,482.433096639906,486.557131711115,479.111511383488,481.966275504925,487.986768102701,495.108646269013,491.537726051102,496.277483316028,499.663730087765,495.960839091918,496.128878461581,501.907580278744,507.211060272452,508.411143190487,513.110370924777,516.45647481973,512.713821190358,512.84247190996,523.100361010142,523.515147525628,535.265796156715,534.378265066788,536.245149803368,534.296813380837,539.235453973785,538.931956226299,539.313311666736,551.030809851583,550.110404846976,551.944688188125,536.231419056984,538.006264073386,539.778186154254,541.547204459089,543.313337928687,545.076605288689,546.837025053055,548.59461552747,550.349394812667,552.101380807697,553.850591213121,555.597043534139
"9",468.945440414309,470.697479010978,472.456063442149,474.221218163878,475.992967723588,477.771336760416,479.556350005552,481.348032282588,483.146408507857,484.951503690783,486.763342934231,488.58195143485,488.33327707391,493.511810371355,498.234661641649,502.792326279526,501.643683850301,506.895524147732,514.042477583072,507.734864116129,513.119141664967,518.029632840854,522.76837448358,521.574096241444,487.57628980754,497.863090510401,488.167098832081,493.382199978969,499.625418136762,499.935981166724,503.968130511633,501.766095058126,512.258280451839,502.19096846475,507.465121924001,513.795800469162,495.947347736693,497.477575553693,499.005442783323,500.530963891866,502.054153191223,503.575024841254,505.093592852072,506.609871086301,508.123873261278,509.635612951219,511.145103589348,512.652358469973,489.168076058494,489.266554899335,489.365033740176,489.463512581017,489.561991421858,489.660470262699,489.75894910354,489.85742794438,489.955906785221,490.054385626062,490.152864466903,490.251343307744
"10",677.998566393695,675.552326076803,673.101642273834,670.646482545678,668.186814036553,665.722603466317,663.253817122599,660.780420852729,658.302380055483,655.819659672615,653.332224180186,650.840037579679,574.348636990373,570.703240786549,567.046164312286,563.377256414502,559.696362483428,556.00332433856,552.29798010967,548.580164112611,544.849706719632,541.1064342239,537.350168697907,533.580727845427,525.997566842083,526.922173634666,527.813001371699,524.026263660265,509.779056521168,504.853707552043,489.66076174249,495.55845601201,496.046516132023,496.491690686328,492.52896193553,478.738112783809,476.681279649169,473.755648064716,470.857781507484,467.987416479927,465.144291985164,462.328149503244,459.538732967639,456.775788741963,454.039065596903,451.328314687383,448.643289529933,445.983745980276,469.031868841904,466.714487757576,464.415303109539,462.134172016549,459.870952719286,457.625504571547,455.397688031506,453.187364653039,450.994397077125,448.818649023305,446.659985281217,444.518271702192
"11",20.3507527589504,20.4088044740595,20.4670217850885,20.5254051644098,20.5839550857427,20.6426720241581,20.701556456082,20.7606088592995,20.8198297129586,20.879219497574,20.9387786950311,20.9985077885901,21.2845231757787,21.5585809984532,21.6065227895516,21.5873846020993,21.466072257748,21.8476682824669,21.7906256508429,21.7355394661454,22.0109431525218,22.0602348234722,22.0424505440064,21.9224961477963,19.1888709017566,19.2215736351939,19.2542484608949,19.2868954736896,19.3195147678458,19.3521064370737,19.3846705745307,19.4172072728258,19.4497166240245,19.4821987196534,19.5146536507042,19.5470815076386,16.2792721586956,16.2608786650493,16.242485171403,16.2240916777566,16.2056981841103,16.187304690464,16.1689111968176,16.1505177031713,16.132124209525,16.1137307158786,16.0953372222323,16.076943728586,12.8393978565524,12.9735516802228,12.9727172128771,12.4940746799779,12.7652911500996,12.6457277857373,12.0069763988748,12.2660726457452,12.4002264694156,12.39939200207,11.9207494691707,12.1919659392924
"12",439.096593060191,445.015912403563,443.407891223114,433.403508710371,429.484966367906,435.045078576814,427.506795344786,425.862238927215,431.875244841314,430.360247020267,420.448229350502,416.62139799626,445.79280598669,444.372121622503,442.955964796751,441.544321080749,440.137176091798,438.734515493033,437.336324993278,435.942590346902,434.553297353674,433.168431858616,431.787979751861,430.411926968508,461.421455225538,460.896998952783,460.37313878231,459.849874036582,459.327204038834,458.805128113068,458.283645584058,457.762755777341,457.242458019225,456.722751636779,456.203635957842,455.685110311014,480.917728802224,481.200140146447,481.482857360616,481.765880776008,482.049210724259,482.332847537364,482.616791547677,482.901043087913,483.185602491148,483.470470090816,483.755646220716,484.041131215005,502.307131284138,503.17105150877,504.036457593562,504.903352094051,505.771737570171,506.641616586256,507.512991711052,508.385865517724,509.260240583862,510.136119491486,511.013504827062,511.892399181501
"13",317.769957376879,318.379088394634,318.99007148037,319.602912265314,320.217616397816,320.8341895434,321.452637384817,322.072965622094,322.695179972591,323.319286171051,323.945289969655,324.57319713807,344.019743126636,349.625766665292,350.354918321594,345.068801721815,358.942095725729,349.040152715371,352.718311998549,352.587386069252,358.239001318882,359.013987297122,353.773948921269,367.693566348995,375.564988839236,384.828623643295,384.992563982098,387.245017914232,391.958560756202,388.716166187471,396.292151525102,386.916139744922,396.17977454898,396.343714887783,398.596168819917,403.309711661887,434.691493311597,436.575635942704,438.455721476407,440.331784632541,442.203859614284,444.071980119076,445.936179349226,447.796490022247,449.652944380905,451.505574202995,453.354410810865,455.199485080685,463.20210725165,472.599718802303,457.158806005494,460.552853488199,459.129569985683,462.812649666681,473.423474680121,475.972564678099,485.552731589155,469.615443354563,473.029113513068,471.49547922531
"14",786.657203468459,789.457561828691,792.27226574991,795.101388720968,797.945004607182,800.803187652264,803.676012480257,806.563554097487,809.465887894518,812.383089648123,815.31523552326,818.262402075062,852.98054239105,855.934096803837,858.897878277191,861.871922223618,864.856264178249,867.850939799254,870.855984868277,873.871435290862,876.897327096878,879.933696440952,882.980579602903,886.038012988172,886.012596553365,888.59142030694,891.170244060515,893.749067814091,896.327891567666,898.90671532124,901.485539074815,904.064362828391,906.643186581966,909.222010335541,911.800834089116,914.379657842691,938.675367037915,941.590518054278,944.518743586582,947.460102274317,950.41465301997,953.38245499021,956.363567617067,959.358050599128,962.365963902728,965.387367763151,968.422322685839,971.470889447604,970.195496089365,972.407244832229,974.618993575093,976.830742317957,979.042491060821,981.254239803686,983.46598854655,985.677737289414,987.889486032278,990.101234775143,992.312983518007,994.524732260871
"15",1282.0028356189,1282.00911255867,1282.01536919267,1282.02160565194,1282.02782206628,1282.03401856421,1282.04019527305,1282.04635231889,1282.05248982661,1282.0586079199,1282.06470672132,1282.07078635221,1338.15736824564,1338.20603473325,1338.25470122086,1338.30336770847,1338.35203419608,1338.40070068369,1338.44936717129,1338.4980336589,1338.54670014651,1338.59536663412,1338.64403312173,1338.69269960934,1348.30421443758,1351.05315605688,1353.7986452146,1356.5406975472,1359.27932856948,1362.01455367591,1364.74638814196,1367.47484712539,1370.19994566754,1372.92169869461,1375.64012101888,1378.35522733995,1398.03137730288,1401.12053257631,1404.21651379118,1407.31933603039,1410.42901441021,1413.54556408027,1416.66900022369,1419.79933805716,1422.93659283097,1426.0807798291,1429.23191436934,1432.39001180328,1448.77284834671,1451.78733778981,1454.80809953888,1457.83514664485,1460.86849218577,1463.90814926691,1466.95413102083,1470.00645060737,1473.06512121381,1476.13015605482,1479.20156837259,1482.27937143686
"16",1760.29155702043,1755.43403936298,1750.56719734582,1745.69096902925,1740.80529176675,1735.91010219359,1731.00533621507,1726.09092899456,1721.16681494133,1716.23292769805,1711.28920012805,1706.33556430231,1688.20852625524,1683.35110914599,1678.50766809516,1673.67816288996,1668.86255343332,1664.06079974356,1659.27286195401,1654.4987003127,1649.73827518207,1644.99154703858,1640.25847647243,1635.53902418718,1575.7729605123,1571.19548925341,1566.63933879457,1562.10440982842,1557.59060351018,1553.09782145545,1548.62596573807,1544.17493888803,1539.74464388929,1535.33498417769,1530.94586363884,1526.57718660605,1471.65843620337,1466.39036425353,1461.12229230369,1455.85422035385,1450.586148404,1445.31807645416,1440.05000450432,1434.78193255448,1429.51386060464,1424.2457886548,1418.97771670496,1413.70964475511,1389.06880314371,1383.87585163206,1378.70231366231,1373.54811665807,1368.4131883143,1363.29745659624,1358.20084973844,1353.12329624375,1348.0647248823,1343.0250646905,1338.00424497006,1333.00219528701
"17",1308.15286550494,1309.15855080204,1310.16539484649,1311.1733989734,1312.18256451941,1313.1928928227,1314.204385223,1315.21704306158,1316.23086768124,1317.24586042636,1318.26202264285,1319.27935567815,1347.08163027443,1348.60133325393,1350.12103623343,1351.64073921293,1353.16044219244,1354.68014517194,1356.19984815144,1357.71955113094,1359.23925411044,1360.75895708995,1362.27866006945,1363.79836304895,1387.44631995951,1481.93939030567,1455.94046363194,1386.79474692566,1439.55186941931,1363.23350608979,1457.76639863144,1406.97738443829,1502.8210349007,1476.47578779169,1406.37385840538,1459.89557727643,1502.17519478029,1575.70003623745,1543.70725445624,1508.1255369646,1546.03633671504,1502.68403568015,1562.43511849121,1533.88058781288,1607.54055205673,1575.68346893167,1540.23802841989,1578.28568593862,1753.02459045944,1823.5895969489,1801.1533029758,1737.40252969443,1768.41410645912,1767.54868247465,1828.06303882735,1802.67704999769,1873.53649107938,1851.396377669,1787.94354127428,1819.2548216644
"18",815.515581846992,836.140593587732,828.865825479984,824.863364912763,829.251177532935,839.332237560847,825.633592922209,815.51117728551,836.136077628043,828.861348807553,824.85890985403,829.246698772321,814.504673966179,834.548900683651,833.713748152523,828.610766162819,808.893683016921,839.693378049707,818.30062210565,814.330066861984,834.369991176794,833.535012210695,828.433118784419,808.720257508483,826.625230690062,832.553515307438,846.380423171978,829.829812232463,825.524966179767,855.155225082549,808.190376152264,826.656799697567,832.585310717496,846.412746634824,829.861503623673,825.556493167918,822.232884245756,822.46912292835,849.808527033552,816.409156045771,825.367152311914,844.464329707992,817.764639648948,822.36807867686,822.604363060516,849.948269720953,816.543413341504,825.502889619666,823.494981025324,843.520358509525,848.67644358651,829.091018434491,841.295734996045,840.781355671327,829.495155794998,824.382096819734,844.428711106118,849.59001108056,829.983173524759,842.200689092651
"19",1248.7572378337,1137.76497167115,1165.03711470132,1159.80811780707,1156.64194859387,1230.47698523263,1137.82600964195,1247.49406827532,1136.61382024371,1163.85810889339,1158.63414338383,1155.47091930057,1215.29222178891,1070.25596300324,1142.10090927945,1151.11632499221,1136.78084916224,1176.67437722078,1120.43823828924,1210.26995784165,1065.23207392937,1137.07539300567,1146.0891794406,1131.75207225024,1150.80543278015,1052.41643824657,1111.15368697088,1097.98383633617,1095.89177262111,1170.92586218177,1093.99679663426,1143.19544046516,1044.81389616804,1103.55858783497,1090.39617285619,1088.3115375175,1114.40942675143,1014.01161454601,1034.68663387618,1049.51648195091,1059.88881723886,1113.70035480145,1023.92145253998,1102.00403843149,1001.62699422339,1022.32274678297,1037.17329337736,1047.56629253336,1028.93969397106,894.961721715025,936.289970647412,945.486661449926,916.09097935816,999.676830521487,934.0380429516,1006.98689340975,873.008921153717,914.337170086103,923.533860888618,894.138178796852
"20",1202.89651406633,1208.44622284982,1214.02153588706,1219.62257130638,1225.2494477811,1230.90228453206,1236.58120133014,1242.2863184988,1248.01775691662,1253.77563801987,1259.56008380509,1265.37121683166,1333.68071479402,1341.30946239613,1348.98184697171,1356.69811812732,1364.4585268973,1372.26332575191,1380.11276860556,1388.00711082506,1395.94660923795,1403.93152214083,1411.96210930779,1420.03863199884,1442.92813061495,1451.39921279109,1459.9200266425,1468.49086413183,1477.11201893576,1485.78378645507,1494.50646382478,1503.28034992431,1512.10574538774,1520.98295261409,1529.91227577768,1538.89402083859,1512.27953820435,1519.98369171892,1527.72709325601,1535.50994276067,1543.33244119652,1551.194790551,1559.09719384053,1567.03985511581,1575.02297946701,1583.04677302914,1591.11144298734,1599.21719758223,1516.81835542102,1522.45308883018,1528.1087543572,1533.7854297615,1539.48319309135,1545.20212268496,1550.94229717156,1556.70379547248,1562.4866968022,1568.2910806695,1574.11702687852,1579.96461552985
"21",1393.05906016355,1397.58373718042,1402.12311041707,1406.67722760704,1411.24613663891,1415.82988555682,1420.42852256093,1425.04209600798,1429.67065441176,1434.31424644364,1438.97292093308,1443.64672686811,1501.06855944702,1516.63409627628,1462.05303986816,1484.02472981974,1470.66832623202,1500.96415115507,1532.46217273177,1554.05147324619,1569.88518189967,1515.5736546614,1537.81623799865,1524.73209891738,1494.36786285909,1530.70630260749,1477.63890904916,1490.85888257371,1489.61272002602,1517.05093799257,1514.42737119502,1536.76111139152,1573.01451827847,1519.86276982887,1532.99905702816,1531.66986750232,1488.9758954814,1491.87409081302,1446.76182893174,1465.57099682997,1461.78095391018,1499.65783706133,1495.85478142995,1518.12857877059,1520.98588714413,1475.83296673343,1494.6017023067,1490.77145107308,1460.57803653464,1462.27266087142,1463.96925138294,1465.66781035044,1467.36834005781,1469.07084279157,1470.77532084093,1472.48177649772,1474.19021205645,1475.90062981428,1477.61303207105,1479.32742112926
