"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"22",252.693156760242,251.98288869242,251.27105946043,250.557657734306,249.84267204395,249.126090776677,248.407902174703,247.688094332573,246.966655194534,246.243572551844,245.51883404002,244.792427136022,228.12171117689,227.070246706555,226.01608565879,224.959201492078,223.89956720766,222.837155338237,221.771937936297,220.703886562073,219.632972271089,218.559165601315,217.482436559875,216.402754609322,206.33358752291,205.305844873955,204.283221386477,203.265691562054,202.253230029273,201.245811543096,200.243410984227,199.246003358492,198.25356379621,197.266067551577,196.283490002045,195.305806647713,188.383217957576,187.118648173513,185.849782995015,184.576563513321,183.298929391321,182.016818813566,180.730168433972,179.438913321101,178.142986900866,176.842320896519,175.536845265749,174.226488134742,183.561040846325,182.660530989907,181.757073544635,180.850634353893,179.941178576499,179.028670667108,178.113074355868,177.19435262732,176.272467698488,175.347380996136,174.419053133135,173.487443883917
"23",248.271887641578,249.034449534137,249.799353619544,250.566607091798,251.336217166989,252.108191083376,252.882536101445,253.659259503987,254.438368596159,255.219870705557,256.003773182283,256.790083399015,257.881193966855,258.565313007797,259.24943204874,259.933551089682,260.617670130625,261.301789171567,261.98590821251,262.670027253452,263.354146294395,264.038265335337,264.72238437628,265.406503417222,256.009350323591,256.43351499482,256.857679666049,257.281844337278,257.706009008507,258.130173679737,258.554338350966,258.978503022195,259.402667693424,259.826832364653,260.250997035883,260.675161707112,215.893177508817,215.703431691811,215.513685874806,215.323940057801,215.134194240796,214.944448423791,214.754702606786,214.564956789781,214.375210972776,214.185465155771,213.995719338766,213.805973521761,179.577562232568,178.653861686968,177.730161141367,176.806460595767,175.882760050166,174.959059504565,174.035358958965,173.111658413364,172.187957867764,171.264257322163,170.340556776563,169.416856230962
"24",234.032243613208,232.949917182568,231.872596175472,230.800257443393,229.732877944855,228.670434744944,227.612905014812,226.560266031188,225.512495175888,224.46956993533,223.431467900053,222.398166764229,241.593236658446,240.853941788284,240.116909220298,239.38213203166,238.649603320727,237.919316206975,237.191263830936,236.46543935413,235.741835959005,235.020446848872,234.30126524784,233.584284400752,251.386137555128,243.229397780628,243.14146757376,246.652529863375,240.911544690536,252.820505418911,246.578184234428,249.576355042396,241.422554159278,241.33755807135,244.851549715213,239.113489139667,262.723801787931,259.959497147355,255.962793951096,259.732615651772,255.533021359854,265.750622122908,260.436708600105,263.802414784405,261.038749343103,257.042685724914,260.813147382681,256.614193427102,271.650140487027,269.778399150241,264.367771351866,272.902068363427,263.260629244165,276.03502643496,272.712604556029,273.976005508238,272.088238346115,266.631284821877,275.23865237507,265.514663377639
"25",118.772296593323,118.81962941821,118.866962243096,118.914295067983,118.96162789287,119.008960717756,119.056293542643,119.103626367529,119.150959192416,119.198292017302,119.245624842189,119.292957667076,133.092272395356,133.421820845217,133.751369295077,134.080917744938,134.410466194799,134.74001464466,135.069563094521,135.399111544382,135.728659994242,136.058208444103,136.387756893964,136.717305343825,146.143478022116,146.649064499829,147.154650977541,147.660237455253,148.165823932966,148.671410410678,149.176996888391,149.682583366103,150.188169843815,150.693756321528,151.19934279924,151.704929276953,162.464555614269,163.043170872176,163.621786130083,164.20040138799,164.779016645897,165.357631903804,165.936247161711,166.514862419618,167.093477677524,167.672092935431,168.250708193338,168.829323451245,172.340370508323,172.884025647017,173.426827148354,173.968780348112,174.509890523977,175.05016289644,175.589602629681,176.128214832431,176.666004558818,177.202976809199,177.739136530973,178.274488619377
"26",878.608111822801,880.742388302371,882.874080997715,885.003202373168,887.129764788217,889.253780498763,891.375261658356,893.494220319407,895.610668434393,897.72461785703,899.836080343442,901.945067553296,952.005476619171,955.207173127636,958.419637284801,961.642905303423,964.877013518046,968.121998385413,971.377896484872,974.644744518793,977.922579312981,981.211437817088,984.511357105034,987.822374375419,1011.62593275743,1014.35869195491,1017.09145115238,1019.82421034986,1022.55696954733,1025.28972874481,1028.02248794228,1030.75524713976,1033.48800633723,1036.22076553471,1038.95352473218,1041.68628392966,1071.28255886012,1113.33056620029,1088.93863830529,1149.99023621927,1100.94233571099,1091.08740975948,1077.58309911908,1092.29426491822,1134.34227225838,1109.95034436339,1171.00194227737,1121.95404176909,1148.64674771664,1152.18065871385,1155.72544209368,1159.28113130595,1162.8477599034,1166.425361542,1170.01396998125,1173.61361908453,1177.22434281939,1180.8461752579,1184.47915057694,1188.12330305855
"27",762.873274927042,764.69408196406,766.519234858214,768.348743982089,770.182619733025,772.020872533181,773.863512829589,775.710551094215,777.561997824023,779.417863541027,781.278158792356,783.142894150314,772.888576120983,774.431502921181,775.974429721379,777.517356521577,779.060283321776,780.603210121974,782.146136922172,783.68906372237,785.231990522569,786.774917322767,788.317844122965,789.860770923163,814.575789268465,816.331123109824,818.090239529718,819.853146679245,821.619852727069,823.390365859456,825.164694280315,826.942846211231,828.724829891508,830.510653578203,832.300325546166,834.093854088081,849.215196970304,851.095570444439,852.980107532714,854.868817454406,856.761709449204,858.658792777258,860.560076719222,862.465570576298,864.375283670284,866.28922534362,868.20740495943,870.129831901573,881.610190851509,883.47023308499,885.334199679992,887.202098916228,889.073939090878,890.949728518628,892.829475531707,894.713188479922,896.600875730698,898.492545669114,900.388206697938,902.28786723767
"28",1198.30422180605,1194.41614759165,1190.52807337725,1186.63999916285,1182.75192494845,1178.86385073406,1174.97577651966,1171.08770230526,1167.19962809086,1163.31155387646,1159.42347966206,1155.53540544766,1154.79604461323,1151.26594487167,1147.73584513011,1144.20574538854,1140.67564564698,1137.14554590542,1133.61544616386,1130.0853464223,1126.55524668074,1123.02514693917,1119.49504719761,1115.96494745605,1084.93758191991,1081.49172629949,1078.06283329012,1074.65081939146,1071.25560151419,1067.87709697801,1064.51522350961,1061.16989924071,1057.84104270601,1054.52857284123,1051.23240898117,1047.95247085768,997.701816078702,994.029412400376,990.357008722048,986.684605043721,983.012201365395,979.339797687067,975.66739400874,971.994990330413,968.322586652086,964.650182973759,960.977779295432,957.305375617105,961.426179949939,969.453904772377,971.72587262072,837.508424954897,931.051975955997,880.462557027481,942.41576755801,935.577377459822,943.605102282261,945.877070130603,811.659622464781,905.203173465881
"29",1207.67757890303,1209.1762664808,1210.67495405857,1212.17364163634,1213.67232921411,1215.17101679188,1216.66970436966,1218.16839194743,1219.6670795252,1221.16576710297,1222.66445468074,1224.16314225852,1254.83133280233,1256.4361516301,1258.04097045787,1259.64578928563,1261.2506081134,1262.85542694116,1264.46024576893,1266.06506459669,1267.66988342446,1269.27470225223,1270.87952107999,1272.48433990776,1333.48902404337,1336.58818933861,1339.68735463386,1342.7865199291,1345.88568522435,1348.9848505196,1352.08401581484,1355.18318111009,1358.28234640534,1361.38151170058,1364.48067699583,1367.57984229108,1458.78236498505,1464.22205852947,1469.6908465479,1475.18888465361,1480.71632929216,1486.27333774587,1491.86006813828,1497.47667943868,1503.1233314666,1508.80018489638,1514.50740126174,1520.24514296036,1940.69449183056,1950.4506242867,1960.25580213401,1970.11027193027,1980.01428147276,1989.96807980444,1999.97191722026,2010.02604527344,2020.13071678176,2030.286185834,2040.49270779623,2050.75053931832
"30",728.969952012074,729.135341282348,729.300786852942,729.466288743019,729.631846971753,729.797461558321,729.963132521908,730.128859881705,730.294643656911,730.46048386673,730.626380530372,730.792333667055,727.624813610554,727.87885808157,728.132902552587,728.386947023603,728.64099149462,728.895035965637,729.149080436653,729.40312490767,729.657169378686,729.911213849703,730.165258320719,730.419302791736,725.136548755799,725.13549781851,725.134447354567,725.133397363757,725.132347845867,725.131298800683,725.130250227994,725.129202127585,725.128154499244,725.127107342759,725.126060657917,725.125014444506,724.127476442119,724.113706289887,724.099936137654,724.086165985423,724.07239583319,724.058625680958,724.044855528726,724.031085376494,724.017315224263,724.00354507203,723.989774919799,723.976004767566,738.256145181513,738.570167283187,738.884468932566,739.19905037851,739.513911870098,739.829053656631,740.144475987632,740.460179112847,740.776163282243,741.09242874601,741.408975754563,741.725804558535
"31",670.334204095982,669.962990372815,669.591610138248,669.220063150354,668.848349166614,668.47646794391,668.104419238526,667.732202806144,667.359818401842,666.987265780097,666.614544694772,666.241654899125,658.046806474634,657.465702116641,656.885110917091,656.305032422827,655.725466181093,655.146411739531,654.567868646183,653.989836449491,653.412314698296,652.835302941835,652.258800729745,651.682807612061,637.30535332872,636.447609824973,635.591020750442,634.735584551388,633.881299676168,633.028164575225,632.176177701089,631.325337508371,630.475642453764,629.627090996036,628.779681596031,627.933412716663,600.704617860908,599.268798675502,597.831256693121,596.391983616928,594.950971079908,593.50821064402,592.063693799332,590.61741196314,589.16935647908,587.719518616218,586.267889568132,584.814460451972,530.570671574641,528.759013938009,526.944240707479,525.126330362849,523.305261122468,521.481010938684,519.653557493171,517.822878192162,515.988950161563,514.151750241965,512.311254983524,510.467440640737
"32",251.170182561767,252.24351024995,253.321424598517,254.403945207685,255.491091761425,256.582884027826,257.679341859453,258.780485193704,259.886334053177,260.996908546035,262.112228866367,263.232315294558,296.588064422649,298.211944216931,299.844715082374,301.486425699396,303.137125014948,304.796862243979,306.465686870897,308.143648651049,309.830797612201,311.527184056032,313.232858559633,314.947871977015,326.412981625548,327.906024156276,329.395673665651,330.881960781094,332.364915649485,333.844567947863,335.320946893816,336.794081255576,338.263999361825,339.730729111233,341.194297981712,342.654733039434,329.499391740107,330.880960958461,332.259649823683,333.635482198578,335.008481602135,336.378671216557,337.746073894117,339.110712163816,340.472608237881,341.831784018092,343.188261101938,344.542060788623,332.957064641191,334.076327838887,335.195591036584,336.314854234281,337.434117431978,338.553380629674,339.672643827371,340.791907025068,341.911170222765,343.030433420462,344.149696618158,345.268959815855
"33",702.854433078738,705.00293159886,707.162033351098,709.331790664338,711.512256125716,713.703482581897,715.905523140354,718.118431170654,720.342260305752,722.577064443293,724.822897746917,727.079814647569,753.110005627775,751.384856644905,765.449100754069,760.524171666978,751.938860034157,766.013807990289,769.370429640145,780.851649529022,779.339588046724,793.618556411768,788.910000908013,780.542724854704,764.534537911643,764.271281152164,775.185154229411,793.145021272329,799.03996996436,787.453519900459,772.71434087908,783.678592016479,783.340529455387,794.458016935758,812.794616538127,818.765795031621,759.67528554137,760.762712826821,761.850140112272,762.937567397723,764.024994683174,765.112421968625,766.199849254076,767.287276539527,768.374703824978,769.462131110429,770.54955839588,771.636985681331,735.062771595523,735.581462712008,736.099969381333,736.618291864418,737.136430421535,737.654385312315,738.172156795749,738.689745130189,739.207150573352,739.724373382322,740.24141381355,740.758272122858
"34",988.144533984891,985.547863730022,982.951193475154,980.354523220285,977.757852965417,975.161182710548,972.56451245568,969.967842200812,967.371171945943,964.774501691075,962.177831436206,959.581161181338,867.530354896843,863.291501935272,859.052648973699,854.813796012128,850.574943050555,846.336090088984,842.097237127412,837.858384165839,833.619531204267,829.380678242696,825.141825281123,820.902972319552,809.818116818079,814.313478816508,778.654283589833,788.096682575037,739.232522207745,752.208517789169,744.891802151127,772.247848995693,776.743210994122,741.084015767447,750.52641475265,701.662254385358,726.577323265123,663.78798953039,764.642174566149,753.865227536494,685.601915515096,715.158389004475,644.736113095441,691.519276256077,628.729942521344,729.584127557103,718.807180527449,650.54386850605,685.031058853897,644.975957292443,689.597700785892,661.931301857301,742.230512760402,727.729923020376,668.991713293798,662.564374191939,622.675222864039,667.461690799143,639.958799574626,720.420310431656
"35",1677.66627817219,1681.61542031665,1685.56456246111,1689.51370460556,1693.46284675002,1697.41198889447,1701.36113103893,1705.31027318339,1709.25941532784,1713.2085574723,1717.15769961676,1721.10684176121,1780.9369934666,1785.41443741459,1789.90852670267,1794.41932321155,1798.94688905196,1803.49128656555,1808.05257832572,1812.63082713851,1817.22609604344,1821.83844831438,1826.46794746042,1831.11465722678,1750.94997807726,1754.4335855527,1757.91719302814,1761.40080050358,1764.88440797903,1768.36801545447,1771.85162292991,1775.33523040536,1778.8188378808,1782.30244535624,1785.78605283168,1789.26966030713,1455.29213905123,1454.11359715255,1452.93635936923,1451.7604242582,1450.585790378,1449.41245628874,1448.24042055215,1447.06968173153,1445.90023839178,1444.73208909939,1443.56523242242,1442.39966693053,1118.91205744837,1147.74392822702,1118.77817655674,1175.15141350406,1196.75276873955,1047.92055844661,1138.21725266643,1075.17047145227,1102.62323307357,1074.54779677998,1128.42846229775,1148.89916504881
"36",354.611515997152,368.365244869228,344.958398663443,347.854628887635,331.879630566408,348.630973183206,343.589811831157,344.423539563046,358.24445142131,334.904345174221,337.866875251093,321.957739578738,373.988152294207,385.298344805337,376.92442652227,378.78188811525,366.391532692861,364.0536250697,346.582822579868,367.147668782697,378.26287182574,370.053493809835,371.888798434506,359.735253691059,379.110521159169,378.759977219991,378.409433280812,378.058889341633,377.708345402454,377.357801463275,377.007257524097,376.656713584918,376.306169645739,375.95562570656,375.605081767381,375.254537828203,390.729117478688,380.669368026078,397.199545276608,385.431911125082,388.67611411488,405.803101512594,388.257138317492,391.800204888584,381.742163722354,398.274051983824,386.508131572144,389.754051035045,406.819777403775,408.34087250211,405.60872017403,411.619664466871,419.697123062558,414.891722892525,413.054548631152,411.658463209656,413.197650106056,410.433001750437,416.515439791727,424.688971111568
"37",358.639553540788,359.094064979967,359.54915243104,360.004816623998,360.461058289759,360.917878160165,361.375276967989,361.833255446929,362.291814331616,362.750954357608,363.2106762614,363.670980780416,385.355819437267,386.720543548519,388.090100782319,389.464508255,390.843783143514,392.227942685642,393.617004180215,395.010984987325,396.409902528544,397.813774287143,399.222617808309,400.636450699364,446.950470154497,449.318700382074,451.699479012183,454.092872534306,456.498947790231,458.917771975919,461.349412643374,463.793937702537,466.251415423177,468.721914436802,471.205503738573,473.702252689231,464.379342627724,466.414147227416,468.462798477214,470.525390602241,472.602018468818,474.692777588819,476.797764124068,478.917074890761,481.050807363918,483.19905968187,485.361930650765,487.539519749123,499.494055141724,501.503922808095,503.509770356972,505.511629757901,507.50953253816,509.503509791449,511.493592186353,513.479809974601,515.462192999114,517.44077070185,519.415572131455,521.386625950727
"38",1638.12394615974,1642.43541944551,1646.75824034752,1651.09243873221,1655.43804454465,1659.7950878087,1664.16359862726,1668.54360718244,1672.9351437358,1677.33823862856,1681.75292228177,1686.17922519656,1708.56788406694,1669.01251643803,1750.41631712088,1685.92108292319,1781.89571036124,1832.84135790471,1811.52250574211,1746.78072718236,1707.16593199525,1788.51067295751,1723.95674291076,1819.87303446599,1895.05213626122,1873.70862673447,1795.36283074686,1785.38965830259,1824.00907399149,1784.27544578731,1852.60735950093,1935.94394576334,1914.73096607287,1836.51611658291,1826.67430862771,1865.42550813134,1869.81777151122,1932.47573491063,2028.85554645247,2006.19261536649,1890.71806373498,1958.2742258831,1964.05276716944,1917.30541979221,1980.12858559831,2076.67417426124,2054.17759701009,1938.86997793346,2078.36390599497,2030.99984380356,1995.9408149816,1998.73972786061,2152.66670809223,2115.95852885303,1979.30119892611,2133.15038157141,2084.53778440065,2048.55458603323,2051.42727933715,2209.41183424021
"39",308.953563168518,309.52545734181,310.098936085253,310.67400378928,311.250664856487,311.828923701671,312.408784751858,312.990252446342,313.573331236718,314.158025586912,314.744339973223,315.332278884348,330.579177894841,334.471492694321,312.644551688638,331.366770192755,306.327276575324,328.107892688073,312.876703206247,334.962366866121,338.867119780113,317.052652184406,335.787379494122,310.760430178354,328.42087286048,335.326630834025,330.834916625042,345.858593328091,314.079217575549,340.067188251139,320.351796292201,332.366925990885,339.348754430334,334.796375666366,349.992875710314,317.827219177924,341.16136272052,341.737535052511,342.314680456462,342.892800575751,343.471897056534,344.051971547743,344.633025701096,345.215061171103,345.798079615065,346.382082693082,346.967072068062,347.553049405715,356.319773557059,356.969159073339,357.619728081471,358.271482738345,358.924425204782,359.57855764554,360.233882229323,360.890401128788,361.54811652055,362.207030585192,362.867145507271,363.528463475326
"40",2052.83317410703,2048.29642309006,2043.77538701697,2039.27001145246,2034.78024214978,2030.30602505007,2025.84730628174,2021.40403215982,2016.97614918527,2012.56360404439,2008.16634360815,2003.78431493154,1987.1687795438,1982.96985410904,1978.78482376262,1974.61364252291,1970.45626456042,1966.31264419734,1962.182735907,1958.0664943134,1953.96387419069,1949.87483046269,1945.79931820237,1941.7372926314,1905.9401924715,1901.07770793846,1896.2276287033,1891.3899231173,1886.56455961248,1881.75150670141,1876.95073297697,1872.16220711219,1867.38589785999,1862.62177405305,1857.86980460353,1853.12995850291,1822.79757380293,1817.2420917685,1811.67806657718,1806.1054455539,1800.52417545279,1794.93420244825,1789.33547212593,1783.72792947349,1778.11151887114,1772.48618408204,1766.85186824245,1761.20851385173,1733.18529726308,1728.2213625426,1723.27164479473,1718.33610330132,1713.41469746081,1708.50738678794,1703.61413091342,1698.73488958354,1693.8696226599,1689.01829011908,1684.18085205225,1679.3572686649
"41",758.954094141936,759.519183609615,760.084905101182,760.651259323522,761.218246984314,761.785868792025,762.354125455916,762.923017686044,763.492546193255,764.062711689194,764.6335148863,765.204956497809,772.880312060454,773.407298617517,773.934285174582,774.461271731646,774.98825828871,775.515244845774,776.042231402837,776.569217959901,777.096204516965,777.623191074029,778.150177631093,778.677164188157,817.566975147957,818.894886849888,820.222798551819,821.55071025375,822.878621955681,824.206533657612,825.534445359543,826.862357061474,828.190268763404,829.518180465336,830.846092167266,832.174003869197,868.637242246335,870.700937042214,872.764631838092,874.82832663397,876.892021429848,878.955716225726,881.019411021604,883.083105817483,885.14680061336,887.210495409239,889.274190205117,891.337885000995,980.772369061838,984.548428668943,988.339026436588,992.14421833797,995.964060561779,999.798609513044,1003.64792181395,1007.5120543047,1011.39106404431,1015.28500831149,1019.1939446055,1023.11793064694
