-0.002,0.000,0.001,-0.001,-0.001,-0.004,0.002,0.001,0.002,0.002,0.001,0.001
-0.000,-0.000,-0.002,-0.001,-0.002,-0.004,0.005,0.002,0.002,-0.000,0.001,-0.002
0.005,0.002,0.004,0.001,0.000,0.010,-0.005,-0.002,-0.002,-0.000,0.001,0.000
-0.004,-0.004,0.000,-0.009,-0.017,-0.030,0.027,0.020,0.011,0.002,-0.005,-0.012
0.002,-0.004,-0.000,-0.012,-0.027,-0.041,0.040,0.026,0.010,0.001,-0.008,-0.018
0.003,0.002,0.004,0.020,0.044,0.074,-0.067,-0.043,-0.028,-0.004,0.024,0.033
-0.001,-0.001,0.001,0.004,0.008,0.011,-0.008,-0.006,-0.003,0.000,0.003,0.007
-0.002,-0.000,0.001,0.000,0.001,-0.003,0.002,0.000,0.001,0.003,0.005,0.004
0.000,-0.000,-0.001,-0.005,-0.003,-0.005,0.004,0.004,-0.002,-0.003,0.000,-0.003
-0.001,0.010,0.008,0.012,0.026,0.047,-0.050,-0.042,-0.018,-0.007,0.017,0.025
-0.000,0.002,-0.000,-0.002,-0.003,-0.005,0.005,0.002,-0.001,0.002,-0.000,-0.004
-0.001,0.000,-0.000,-0.004,-0.006,-0.010,0.009,0.005,0.006,0.001,0.003,-0.003
0.026,0.026,-0.032,-0.009,0.012,-0.010,-0.002,-0.007,0.009,0.022,-0.008,-0.027
-0.009,-0.022,-0.022,-0.019,-0.022,-0.015,0.046,0.030,0.003,0.020,0.001,-0.016
-0.013,0.004,-0.013,0.001,0.012,0.028,0.028,-0.072,-0.008,-0.004,-0.011,0.051
0.040,-0.003,-0.045,-0.036,-0.020,0.004,0.046,0.038,-0.026,-0.013,-0.003,0.011
0.033,-0.018,-0.027,0.018,-0.040,-0.055,0.077,0.021,0.018,0.024,-0.034,-0.032
-0.042,0.011,-0.016,0.045,0.042,0.041,-0.063,-0.068,0.025,-0.015,0.027,0.038
-0.036,-0.015,0.031,-0.008,0.013,0.020,-0.049,-0.009,0.027,-0.002,0.013,0.023
-0.001,-0.018,-0.007,-0.002,0.024,0.030,-0.010,-0.029,-0.007,0.004,0.020,0.025
0.019,0.015,-0.052,-0.023,0.034,0.002,-0.002,-0.070,0.048,0.053,-0.099,0.041
-0.022,0.023,0.011,-0.017,0.011,0.070,-0.026,-0.051,0.042,-0.046,0.031,0.022
-0.023,0.021,0.004,0.015,-0.002,0.025,-0.011,-0.019,-0.017,0.021,-0.021,0.005
0.033,0.011,-0.004,-0.021,0.007,0.004,-0.003,0.048,0.005,-0.032,-0.023,-0.037
0.000,0.004,-0.000,0.006,0.007,0.010,-0.009,-0.004,-0.001,-0.000,0.004,0.004
-0.001,-0.007,0.004,-0.002,0.007,-0.001,-0.003,0.005,-0.004,0.007,-0.003,-0.003
-0.009,-0.001,0.003,0.009,0.002,0.001,-0.008,-0.003,0.003,0.010,-0.007,-0.006
0.008,-0.002,-0.003,-0.026,-0.042,-0.088,0.076,0.050,0.028,0.012,-0.015,-0.035
-0.001,-0.004,-0.001,-0.005,-0.019,-0.031,0.028,0.019,0.009,0.003,-0.005,-0.009
-0.010,-0.006,0.007,0.015,0.026,0.055,-0.039,-0.032,-0.017,-0.037,0.006,0.037
0.010,0.001,0.003,-0.002,0.014,0.018,-0.015,-0.001,-0.006,-0.010,0.012,0.013
-0.005,0.006,0.005,-0.002,-0.005,-0.000,0.005,-0.001,0.005,0.001,0.000,0.009
0.003,0.001,-0.002,0.000,-0.011,-0.032,0.022,-0.004,0.010,0.008,0.003,-0.012
-0.012,0.016,0.011,0.003,0.013,0.027,-0.035,-0.021,0.003,-0.007,0.009,0.009
-0.000,0.009,0.012,-0.001,-0.009,-0.011,0.018,0.007,-0.002,0.001,-0.002,-0.001
-0.002,-0.001,0.007,0.007,0.005,0.014,-0.017,-0.005,-0.002,-0.017,0.010,0.021
-0.034,0.011,-0.028,-0.008,-0.047,-0.004,-0.002,0.060,0.019,0.034,-0.020,-0.011
0.007,0.008,-0.018,-0.011,0.001,0.002,0.015,0.016,-0.010,-0.017,0.007,0.013
-0.026,0.004,-0.004,0.013,0.019,0.005,0.010,-0.051,0.056,-0.038,-0.010,0.041
-0.011,-0.016,0.006,0.014,-0.018,-0.041,0.053,0.004,0.010,0.011,-0.032,0.006
0.016,-0.035,0.016,0.017,-0.019,-0.046,0.010,0.051,0.008,0.022,-0.042,0.010
-0.044,-0.052,0.018,0.015,0.073,0.089,-0.095,-0.012,-0.057,-0.023,0.063,0.055
0.004,0.003,0.002,-0.016,-0.026,0.013,0.033,-0.012,-0.016,0.002,0.005,-0.003
0.004,0.002,0.003,-0.023,-0.024,-0.039,0.017,0.000,0.018,0.012,0.005,0.000
-0.022,0.024,0.005,-0.019,0.017,-0.014,-0.020,-0.003,0.022,-0.045,0.029,-0.033
0.018,-0.034,-0.018,0.032,-0.004,-0.011,-0.001,-0.000,0.003,0.005,-0.009,0.002
0.006,-0.008,0.003,-0.012,0.015,-0.036,0.023,-0.014,0.035,-0.025,0.022,-0.016
-0.019,-0.051,0.021,0.012,-0.014,0.011,0.018,-0.011,0.017,0.003,-0.030,0.032
-0.015,-0.023,0.016,0.010,0.011,0.007,0.000,0.000,0.000,0.000,0.000,0.000
-0.005,-0.006,0.004,0.003,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000
-0.012,0.009,-0.003,-0.001,0.004,0.006,-0.048,-0.088,-0.154,0.077,0.046,-0.011
-0.020,-0.023,0.046,0.019,-0.017,-0.001,-0.023,-0.064,-0.097,0.089,0.050,-0.006
0.000,0.001,-0.001,0.000,0.000,0.001,0.001,-0.000,-0.001,-0.002,-0.003,-0.003
-0.003,-0.001,-0.001,-0.001,0.008,0.008,0.000,0.000,0.000,0.000,0.000,0.000
-0.001,-0.002,-0.003,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000
0.128,0.058,0.075,-0.031,-0.072,-0.062,0.000,0.000,0.000,0.000,0.000,0.000
0.016,0.047,-0.033,-0.010,0.007,-0.016,0.000,0.000,0.000,0.000,0.000,0.000
-0.500,-5.358,1.459,0.936,0.959,0.576,0.000,0.000,0.000,0.000,0.000,0.000
-0.039,-0.020,0.007,0.013,0.003,0.002,0.006,-0.014,0.009,0.019,0.066,0.072
0.037,0.107,0.210,-0.141,-0.042,0.008,0.000,0.000,0.000,0.000,0.000,0.000
0.086,0.139,0.253,-0.215,-0.138,-0.069,-0.036,-0.011,0.011,0.016,0.007,-0.006
0.028,0.063,0.084,-0.123,-0.033,-0.026,-0.041,-0.012,0.021,0.016,0.033,0.020
0.083,0.141,0.216,-0.183,-0.119,-0.039,-0.020,-0.003,-0.013,-0.028,-0.017,-0.055
-0.038,0.004,0.034,-0.084,-0.050,-0.016,0.004,0.018,0.027,0.033,0.030,0.066
0.045,0.056,0.116,-0.038,-0.039,0.015,0.000,0.000,0.000,0.000,0.000,0.000
-0.007,0.007,0.029,0.033,0.057,-0.057,-0.028,-0.023,0.003,0.010,0.034,0.050
0.180,-0.157,-0.093,-0.048,-0.026,0.034,0.000,0.000,0.000,0.000,0.000,0.000
-0.022,-0.043,0.013,0.012,-0.009,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
-0.035,0.003,0.013,0.046,-0.003,0.027,0.000,0.000,0.000,0.000,0.000,0.000
-0.006,0.002,-0.008,0.008,0.011,0.011,0.000,0.000,0.000,0.000,0.000,0.000
-0.045,-0.095,-0.183,0.107,0.076,0.037,0.000,0.000,0.000,0.000,0.000,0.000
-0.018,-0.040,-0.032,0.024,-0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000
