"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"68",6477.13607379318,6450.31796938589,3421.73409387019,2764.92612147153,5735.91489309337,5610.07541631712,4579.01186540215,3915.87008128589,5435.23340491707,5940.43517725582,4291.68373927366,4590.1249319535,6518.15459628968,6491.39773995465,3462.87520396564,2806.12866268469,5777.17895715201,5651.40109508596,3624.11998290302,3050.70375919884,5660.10003549465,6460.5796451238,4098.95508808629,4268.1638643821,6933.83097401125,5814.99808364041,3443.87352660289,1927.22813623204,5079.74941252786,5303.83318882367,3500.62529845283,2927.20907474864,5536.60535104446,6337.08496067361,3975.4604036361,4144.66917993191,7586.48922219872,5661.30131865358,3555.69674844178,2201.94634489664,4587.92510801818,4717.65387113971,3856.40346759457,3450.79889738277,5765.7151605043,6934.4855902925,4008.77685341403,4550.1514498689,7564.2343796571,5639.04647611196,3533.44190590016,2179.69150235503,4565.67026547655,4695.39902859809,4347.38308220544,4135.53798021429,6033.81615425836,6332.18228771455,3798.93519482485,4423.8455881296,7108.59411638172,5615.20282997704,3738.49559730698,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2751.19968655247,2813.72911197743,3222.29549673414,3126.21133341037,3227.12244793684,3467.96633292055,3047.60756431143,3193.55655140234,3588.58412016235,3277.1902632368,3855.5728899472,4787.9403262913,2698.80298160969,2761.40043191914,3170.03475324591,3074.01843829243,3174.99731310393,3415.90887040176,3025.71324897712,3070.38475615881,3490.75418000717,3155.49860385553,3600.86802770388,4699.88328488557,2571.37770873393,2689.30963258229,2999.68947309731,2945.235980279,3036.83457079402,3234.38107797571,2967.6463351574,3012.31784233909,3432.68726618745,3097.43169003581,3542.80111388416,4641.81637106585,2453.96337525023,2597.85042234265,2976.60744797879,2904.25573154645,2953.86667786094,3174.57634784358,2887.79080705484,2912.55394027408,3320.47054362416,2933.28050711588,3439.82537529345,4432.07236550311,2410.51696634145,2551.78859383589,2923.75187709092,2852.60848398528,2901.25922284164,3117.9540862156,2728.04004401786,2774.68678039751,2762.36564544807,2943.42570455644,3557.16714616593,4371.64054779219,2374.93718221377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",1044.29564327449,960.814858300192,1064.35490665923,730.311621684933,519.41417004397,322.141718403006,207.41093342871,1953.97181512108,5526.88686348012,3022.90607850582,1405.34196019819,1303.54867522389,990.02622358293,906.545438608635,1010.08548696767,676.042201993375,465.144750352412,267.872298711449,413.701283868583,1874.51057136501,5669.09069104046,3014.31664289408,1597.83426025839,1671.85187646589,1084.70282484906,902.699605407081,907.675551472442,761.380663044307,749.231606788506,515.624216037529,413.662657457206,1874.47193104669,5669.05203680515,3014.27797473174,1597.79557815894,1671.81318041924,790.105489758281,830.5475989234,796.578100941167,741.392261175351,745.899265674809,662.838936025997,457.432166815659,1722.50116488487,6071.45791228459,2815.14436129323,1612.74339323157,1534.89042133098,791.527781227185,832.04289122171,798.012427259102,742.727397706758,747.242698104609,664.032928717718,751.980882633066,1574.49022012922,6802.20789095872,2993.23806178821,1554.30989928437,1719.44423678053,1138.45357427669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",13496.2201901194,12623.5258612914,11883.9774989348,9658.37626473554,7691.43683903201,6056.12134202318,4451.52155750253,5470.78078979659,11599.2720204283,13974.9786192051,13833.6048857477,13706.5655876212,13448.6428120612,12578.9981892727,11842.0332656647,9624.2667265223,7664.25739085231,6034.70776004994,5861.48280692909,6697.62954908534,14773.6086921673,17803.8228881537,17839.51332603,17952.0628583679,17451.2014509371,16337.9714689069,15313.1366310696,12177.600855779,9812.23014097912,7799.96362995067,5809.3502579571,6638.01605270564,14642.0158371616,17645.1212285641,17680.3753133044,17791.801708932,9680.89222201993,8775.51712504648,8057.12381816084,5905.45188308882,4496.02215155721,3368.78253862714,1486.0247093607,1565.19657882099,8671.55856207208,10544.0169075123,10544.1861968745,10467.6393452255,9629.68885096676,8724.34512916719,8005.9831782301,5854.34257989308,4444.9441658947,3317.73585130785,3959.59475063185,3437.76659164342,10759.4774258266,12400.664739802,11929.4535200887,11570.6875031031,10865.2000084913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",6181.17910525788,6063.10982425263,4457.31554324737,4115.00751224211,3903.89260623685,4109.13270023159,7366.48529422633,10299.9503882211,9017.36548221582,3914.39307621056,5141.5331702053,7835.72638920004,5973.31023319479,5855.24095218953,4249.44667118427,3907.13864017901,3696.02373417375,3901.2638281685,7475.95907546246,10741.370503613,7440.00498232122,4019.6648313549,4933.84299615777,7153.64367284708,5640.16668321102,5452.61059970627,4358.67962045543,3390.49856924457,3282.31102052069,3581.5730493893,7325.3657316119,10591.3420186035,7290.53923743037,3870.75971580721,4785.49640709508,7005.85351529882,5656.67633166103,4230.49397051731,3603.00677029132,2874.40529715161,3766.76824241537,4467.85429754803,8319.57715416294,11998.1867540209,7939.61616403,4205.99345124489,5350.30918286677,6455.13830124281,5547.59949886584,4121.692718374,3494.48040255034,2766.15311932247,3658.7895617622,4360.14842308515,6550.54458454119,11205.6947740899,11057.6512136387,4699.7239031874,4778.40346773614,6018.12553228488,5770.16447183361,3409.11466138235,3153.81797593109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",4639.5753725006,4787.45735086548,5791.44282959353,4415.81512760443,5276.16027217504,4839.15908227269,5229.37987688851,4946.50660003737,3838.91694575781,4592.10673311206,4481.74678118594,5282.56520075555,4577.00572762051,4724.99126427061,5729.08012988578,4353.55564366938,5214.00383318146,4777.10551767212,5653.31803834212,5066.19522434305,4494.43907701065,4367.83584634491,4315.74615734584,5222.6323016801,4635.26657101436,4916.03959034862,5693.87406801622,4093.00437901715,5130.41906501808,4554.31916768567,5626.03177035327,5038.90895635419,4467.15280902179,4340.54957835605,4288.45988935698,5195.34603369124,4454.00769475982,5044.99747086728,5633.46378398588,3774.03141964159,4655.5209967018,4607.04605070863,5529.76615887896,4954.17964843768,4535.27692995112,3760.27362232693,4335.00930281414,5253.14438200313,4411.84135382559,5002.88667055458,5591.40845113777,3732.03148119749,4613.57637969735,4565.1566822756,4739.06709080849,5049.79341510399,4142.41498393889,3989.65010969589,4113.51168813141,5000.23574004219,4229.79703626515,4958.87576434408,5320.50065352948,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",3478.31568577944,5436.68460097157,5216.29309950241,5423.73284803862,5026.69551324688,4264.05817846052,4401.46667701287,4283.48142557059,2467.60034080035,421.448422702161,705.973587942678,757.873753188572,3478.36766843984,5436.73658369649,5216.34508229185,5423.78483089258,5026.74749616536,4264.11016144351,5678.85421899945,5397.53533023295,4099.63310813312,1506.43713603329,1475.66199726679,1633.8118585003,4541.65963640047,6166.88241430063,6100.03227553414,6157.18213676764,5968.67574800115,5528.25269256798,5699.15255380149,5417.83366503499,4119.93144293516,1526.73547083533,1495.96033206883,1654.11019330233,5196.97181826156,6101.2579350525,6132.8947570505,6131.83030933907,6125.08345064273,5808.22512332786,5968.3471034036,5553.59325052269,5090.91992464903,2082.0147360586,1656.66946200696,1981.07171339682,5361.0757681123,6265.82757101978,6297.93140063546,6297.33528579295,6291.05808897752,5974.67075632695,5661.85189881017,5187.58005360969,5272.3779871,2173.74576389353,1496.43761473233,1893.90776982772,5193.78962553324,6107.48949435082,6303.83243827015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2593.2538105989,2566.51450840685,2539.534751009,2512.30754926939,2484.82556489544,2457.08108539779,2429.06599668654,2400.7717530245,2372.18934401894,2343.30925828588,2314.12144336728,2284.61526141648,2254.77944009197,2224.60201800914,2194.07028399313,2163.17070924758,2131.88887140088,2100.20936920622,3433.02526186252,3409.15818206517,3385.74775953337,3362.78525688242,3340.26210390306,3318.16989436289,3296.50038286892,3275.24548179016,3254.39725823914,3233.94793111112,3213.88986817998,3194.21558324967,3174.9177333602,3155.989116047,3137.42266665281,3119.21145569094,3101.34868625904,3083.82769150227,3012.63814205199,2995.62866944341,2978.78385446935,2962.10210318641,2945.5818370811,2929.22149292052,2913.01952260441,2896.97439301864,2881.08458589017,2865.34859764338,2849.76493925779,2834.33213612714,2819.04872791989,2803.91326844101,2788.92432549514,2774.08048075109,2759.38032960759,2744.82248106041,3573.78930712457,3581.54769033648,3589.33150764117,3597.14084241856,3604.97577832184,3612.83639927849,3620.7227894911,3628.63503343832,3636.57321587573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",4800.53770798694,4678.47387748947,4814.36069436188,4049.16855960433,5432.59892422919,5507.74244588268,5689.75502314032,4989.89493297797,5095.89302246691,5451.24867020426,4820.94609838935,4904.27732081824,4825.14603951412,4702.44111717612,4839.00826613314,4069.88538732214,5460.37603705842,5535.88576544662,5766.52636514252,5075.11023711994,4833.1214947709,5260.38305485536,4914.07200079999,5162.38624936482,4900.84663397657,4824.17190472865,4850.88289504785,4277.28168836098,5392.84745142821,5497.78851767641,5778.3028038658,5086.89031008998,4844.90520310923,5272.17039968387,4925.86298324091,5174.18087054073,5283.33908079942,5310.55674289361,5303.82992532157,4706.18990566951,5578.02212824524,5716.15995407829,6041.48882758668,5447.64419324365,5124.64691224453,5444.37201250675,5169.31952200337,5474.90613542979,5367.7464642039,5395.13220313285,5388.57379707982,4791.10252429747,5663.10382976139,5801.41107517019,5469.90934770774,5060.27408787624,4695.32611455429,4937.50292786676,4894.62744460505,5201.1684148938,4855.21958885749,5006.31221662047,4990.008798307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",7552.39860139291,7536.20086525626,7520.05947897779,7503.9742465235,7487.94497254141,7471.97146235914,7456.05352198153,7440.19095808832,7424.38357803179,7408.6311898344,7392.9336021865,7377.29062444396,7361.70206662587,7346.16773941228,7330.68745414181,7315.26102280945,7299.88825806421,7284.56897320688,6867.78308466667,6847.78072066235,6827.87207665279,6808.05671351802,6788.33419419554,6768.70408367069,6749.16594896706,6729.7193591369,6710.36388525166,6691.09910039251,6671.92457964092,6652.8399000693,6633.84464073166,6614.93838265433,6596.12070882671,6577.39120419209,6558.7494556385,6540.19505198955,5175.87216465404,5165.40010828485,5154.92805191566,5144.45599554646,5133.98393917727,5123.51188280808,5113.03982643889,5102.5677700697,5092.09571370051,5081.62365733132,5071.15160096213,5060.67954459294,5050.20748822374,5039.73543185455,5029.26337548536,5018.79131911617,5008.31926274698,4997.84720637779,6320.12745873855,6313.3799199929,6306.63958510183,6299.9064463743,6293.1804961275,6286.46172668682,6279.75013038583,6273.04569956629,6266.34842657814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",5293.84002349911,5298.13572951468,5302.43492129674,5306.73760167383,5311.04377347678,5315.35343953873,5319.66660269511,5323.98326578363,5328.30343164435,5332.62710311959,5336.954283054,5341.28497429452,5345.61917969043,5349.9569020933,5354.29814435701,5358.64290933777,5362.99119989411,5367.34301888686,5368.77731092734,5369.86932840175,5370.96123468851,5372.05302983285,5373.14471387998,5374.23628687507,5375.32774886326,5376.41909988966,5377.51033999934,5378.60146923736,5379.69248764871,5380.7833952784,5381.87419217135,5382.96487837249,5384.0554539267,5385.14591887883,5386.23627327371,5387.32651715613,5685.8178256254,5689.05008044968,5692.28141623597,5695.51183402803,5698.74133486753,5701.96991979407,5705.1975898452,5708.4243460564,5711.65018946111,5714.87512109073,5718.09914197462,5721.3222531401,5724.54445561248,5727.76575041504,5730.98613856904,5734.20562109373,5737.42419900638,5740.64187332224,5844.33807350679,5850.61720172063,5856.89295575546,5863.16534284535,5869.43437019722,5875.70004499111,5881.96237438019,5888.22136549101,5894.47702542358,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",6521.56309764673,6517.49036485663,6513.41763206653,6509.34489927643,6505.27216648633,6501.19943369623,6497.12670090613,6493.05396811603,6488.98123532593,6484.90850253583,6480.83576974573,6476.76303695563,6472.69030416554,6468.61757137544,6464.54483858534,6460.47210579524,6456.39937300514,6452.32664021504,6396.43164978476,6420.07464806755,6443.84501074913,6467.74342393921,6491.77057744353,6515.9271647838,6540.21388321773,6564.63143375912,6589.18052119816,6613.86185412171,6638.67614493375,6663.62410987601,6688.70646904857,6713.9239464307,6739.27726990171,6764.767171262,6790.39438625416,6816.1596545842,6861.26690996773,6873.45837529476,6885.62228306959,6897.75880594725,6909.86811481509,6921.95037881789,6934.00576538244,6946.03444024171,6958.03656745859,6970.01230944918,6981.96182700572,6993.88527931905,7005.78282400071,7017.65461710464,7029.5008131485,7041.32156513464,7053.11702457063,7064.88734148957,6475.06907825351,6475.33589316714,6475.60271907528,6475.86955597839,6476.13640387691,6476.40326277129,6476.670132662,6476.93701354948,6477.20390543418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",5241.51512685951,5234.00376047656,5226.5188839273,5219.06040379182,5211.62822697964,5204.22226072859,5196.84241260365,5189.48859049576,5182.1607026207,5174.85865751795,5167.58236404954,5160.33173139889,5153.10666906972,5145.90708688488,5138.73289498525,5131.5840038286,5124.46032418851,5117.3617671532,4718.34663252758,4720.73167466749,4723.11572931848,4725.49879779575,4727.88088141151,4730.2619814751,4732.64209929285,4735.02123616819,4737.39939340164,4739.77657229079,4742.15277413034,4744.52800021211,4746.902251825,4749.27553025509,4751.64783678554,4754.01917269668,4756.38953926601,4758.75893776816,4987.84436444181,4993.4303011078,4999.02582128171,5004.63094140548,5010.24567794926,5015.87004741144,5021.50406631875,5027.14775122623,5032.80111871736,5038.46418540406,5044.13696792674,5049.81948295436,5055.5117471845,5061.21377734337,5066.92559018586,5072.64720249564,5078.37863108516,5084.1198927957,5617.85537562636,4963.94514283847,4842.17307765887,5079.44855532942,5119.36595109204,5496.77401518877,5029.82587286171,5162.26027435306,4830.25471990512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",5181.55913333304,5192.83821857569,5204.1418558423,5215.47009857706,5226.82300034054,5238.20061480987,5249.60299577905,5261.03019715915,5272.48227297862,5283.95927738348,5295.46126463765,5306.98828912316,5318.54040534041,5330.11766790843,5341.72013156517,5353.34785116771,5365.00088169253,5376.67927823582,4829.1595508392,4835.33638107154,4841.52463043884,4847.72432005171,4853.93547105978,4860.1581046518,4866.39224205566,4872.63790453852,4878.89511340684,4885.16389000649,4891.44425572277,4897.73623198056,4904.03984024429,4910.35510201813,4916.68203884597,4923.02067231154,4929.37102403846,4935.73311569034,5022.31604724286,5024.63329629167,5026.95217999388,5029.27269950264,5031.59485597188,5033.91865055636,5036.24408441165,5038.57115869415,5040.89987456105,5043.23023317038,5045.56223568097,5047.89588325248,5050.23117704538,5052.56811822097,5054.90670794135,5057.24694736945,5059.58883766903,5061.93238000466,4785.98227971138,4785.96385377763,4785.94542024114,4785.92697909563,4785.90853033477,4785.89007395225,4785.87160994172,4785.85313829687,4785.83465901133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2379.47406279818,2372.2909967183,2365.12961460594,2357.98985100238,2350.87164064646,2343.77491847407,2336.6996196175,2329.64567940484,2322.61303335944,2315.60161719926,2308.61136683635,2301.64221837618,2294.69410811715,2287.76697254991,2280.86074835688,2273.97537241158,2267.11078177811,2260.26691371057,3006.1362187051,3016.18913098798,3026.27566152301,3036.395922734,3046.55002742075,3056.73808876026,3066.96022030801,3077.21653599924,3087.50715015017,3097.83217745935,3108.19173300887,3118.58593226568,3129.01489108286,3139.47872570093,3149.97755274911,3160.51148924667,3171.08065260419,3181.6851606249,2955.47197216481,2969.29649413756,2983.08890756391,2996.84950867665,3010.57858895856,3024.27643525054,3037.94332985646,3051.579550645,3065.18537114854,3078.76106065918,3092.30688432199,3105.82310322572,3119.30997449081,3132.76775135501,3146.19668325664,3159.59701591545,3172.96899141135,3186.31284826091,3244.125621813,3254.27302718964,3264.4046361103,3274.52054647836,3284.62085514025,3294.70565790164,3304.7750495434,3314.82912383712,3324.86797356044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",5127.96962985896,5127.89925727482,5127.82888469069,5127.75851210655,5127.68813952241,5127.61776693827,5127.54739435414,5127.47702177,5127.40664918586,5127.33627660173,5127.26590401759,5127.19553143345,5127.12515884932,5127.05478626518,5126.98441368104,5126.91404109691,5126.84366851277,5126.77329592863,6181.59792477332,6191.26961773136,6200.96689688106,6210.68982990997,6220.43848468473,6230.21292925147,6240.01323183637,6249.83946084608,6259.69168486824,6269.56997267192,6279.47439320813,6289.40501561026,6299.36190919461,6309.34514346088,6319.35478809258,6329.39091295758,6339.45358810862,6349.54288378372,5087.39341037684,5102.80713777373,5118.28014950826,5133.81267360008,5149.40493894585,5165.05717532261,5180.76961339116,5196.54248469949,5212.37602168616,5228.27045768374,5244.22602692222,5260.24296453252,5276.32150654991,5292.4618899175,5308.66435248972,5324.92913303584,5341.25647124351,5357.64660772224,6851.09035540958,6858.18520561835,6865.28005582711,6872.37490603588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",4770.91159762451,4760.62147158338,4750.37425061392,4740.16975582183,4730.00780905868,4719.88823291884,4709.81085073639,4699.77548658202,4689.78196525996,4679.83011230494,4669.91975397912,4660.05071726905,4650.2228298827,4640.43592024639,4630.68981750184,4620.98435150316,4611.3193528139,4601.69465270406,4716.69008769237,4718.21952343096,4719.74991185195,4721.28125354874,4722.81354911514,4724.34679914531,4725.88100423379,4727.41616497547,4728.95228196563,4730.48935579992,4732.02738707435,4733.56637638531,4735.10632432956,4736.64723150423,4738.18909850682,4739.73192593521,4741.27571438764,4742.82046446274,4969.19562787154,4970.68538713295,4972.17404950166,4973.6616169194,4975.1480913225,4976.63347464185,4978.11776880294,4979.60097572589,4981.08309732546,4982.56413551107,4984.04409218681,4985.5229692515,4987.00076859867,4988.47749211659,4989.95314168828,4991.42771919158,4992.90122649911,4994.37366547829,4318.00224353211,4318.73331312545,4319.46396020803,4320.19418533928,4320.92398907749,4321.65337197975,4322.38233460205,4323.1108774992,4323.83900122489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",4794.44501608544,4780.2405427445,4766.03606940356,4751.83159606262,4737.62712272168,4723.42264938075,4709.21817603981,4695.01370269887,4680.80922935793,4666.60475601699,4652.40028267605,4638.19580933511,4623.99133599417,4609.78686265323,4595.58238931229,4581.37791597135,4567.17344263041,4552.96896928947,4176.37718703347,4176.37881883979,4176.38044977358,4176.38207983577,4176.38370902728,4176.38533734906,4176.38696480203,4176.38859138711,4176.39021710523,4176.39184195732,4176.39346594429,4176.39508906707,4176.39671132659,4176.39833272375,4176.39995325947,4176.40157293467,4176.40319175026,4176.40480970715,4609.97353852552,4616.04329441831,4622.10903604915,4628.17077398185,4634.22851873169,4640.28228076573,4646.33207050315,4652.37789831552,4658.41977452717,4664.45770941542,4670.49171321095,4676.52179609809,4682.54796821508,4688.57023965442,4694.58862046312,4700.60312064302,4706.61375015108,4712.62051889963,4503.25450419069,4503.95808647182,4504.66147909669,4505.36468219709,4506.06769590468,4506.77052035099,4507.47315566738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",4189.97762805257,4189.85742785117,4189.73722764977,4189.61702744837,4189.49682724698,4189.37662704558,4189.25642684418,4189.13622664278,4189.01602644138,4188.89582623999,4188.77562603859,4188.65542583719,4188.53522563579,4188.41502543439,4188.294825233,4188.1746250316,4188.0544248302,4187.9342246288,4353.76084301247,4353.5964339784,4353.43204144455,4353.26766540927,4353.1033058709,4352.93896282779,4352.77463627828,4352.61032622073,4352.44603265346,4352.28175557483,4352.11749498317,4351.95325087685,4351.7890232542,4351.62481211357,4351.46061745331,4351.29643927175,4351.13227756725,4350.96813233816,4764.88027432945,4777.70602806383,4790.61818241339,4803.61731941537,4816.7040250279,4829.87888915641,4843.14250568024,4856.49547247937,4869.93839146141,4883.47186858872,4897.09651390572,4910.81294156638,4924.62176986192,4938.5236212487,4952.5191223762,4966.60890411537,4980.793601587,4995.07385419036,4912.28539494113,4917.96760631034,4923.64653129553,4929.32217747992,4934.99455241614,4940.66366362643,4946.32951860282,4951.9921248073,4957.65148967199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",4780.13322640328,4777.16640922109,4774.19824504057,4771.22873179944,4768.25786743006,4765.28564985936,4762.31207700886,4759.33714679464,4756.36085712732,4753.38320591201,4750.40419104836,4747.42381043045,4744.44206194685,4741.45894348054,4738.47445290893,4735.48858810382,4732.50134693138,4729.51272725212,4593.20819310073,4594.56273282734,4595.91727255395,4597.27181228056,4598.62635200717,4599.98089173379,4601.3354314604,4602.68997118701,4604.04451091362,4605.39905064023,4606.75359036684,4608.10813009345,4609.46266982006,4610.81720954668,4612.17174927329,4613.5262889999,4614.88082872651,4616.23536845312,5828.96672937661,5843.36423717672,5857.76174497683,5872.15925277694,5886.55676057705,5900.95426837716,5915.35177617728,5929.74928397738,5944.1467917775,5958.54429957761,5972.94180737772,5987.33931517783,6001.73682297794,6016.13433077805,6030.53183857816,6044.92934637827,6059.32685417838,6073.72436197849,6952.48303907244,6973.65962293769,6995.02644888471,7016.58522597337,7038.33767861707,7060.28554672064,7082.43058581955,7104.77456722029,7127.31927814208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2378.65955539796,2372.34613905762,2366.04947972894,2359.7695329356,2353.50625431935,2347.25959963966,2341.02952477344,2334.8159857147,2328.61893857425,2322.43833957939,2316.2741450736,2310.12631151624,2303.99479548223,2297.87955366175,2291.78054285994,2285.69771999656,2279.63104210575,2273.58046633567,1549.48023249822,1534.0979289809,1518.86833167856,1503.78992461617,1488.86120686839,1474.08069241014,1459.44690996871,1444.95840287729,1430.61372893,1416.41146023828,1402.3501830888,1388.42849780272,1374.64501859636,1360.99837344328,1347.48720393766,1334.11016515914,1320.86592553891,1307.75316672716,2697.88177282268,2675.96585950002,2654.22797742455,2632.66668038114,2611.28053390285,2590.06811517544,2569.02801294272,2548.15882741268,2527.45917016435,2506.92766405542,2486.56294313063,2466.36365253089,2446.32844840314,2426.45599781096,2406.74497864586,2387.19407953935,2367.80199977567,2348.56744920527,2684.81953947768,2686.45010782965,2688.08017895597,2689.70975346103,2691.33883194796,2692.9674150186,2694.59550327351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",4316.98803195243,4333.47979194946,4349.94016056793,4366.36937519783,4382.76767010571,4399.1352764931,4415.47242255344,4431.77933352772,4448.0562317587,4464.30333674389,4480.52086518733,4496.70903105005,4512.8680455994,4528.99811745729,4545.09945264716,4561.17225464008,4577.21672439958,4593.23306042563,4386.7924244204,4384.45624173402,4382.11943102811,4379.78199162978,4377.44392286486,4375.1052240579,4372.76589453219,4370.42593360976,4368.08534061135,4365.74411485643,4363.40225566318,4361.0597623485,4358.71663422799,4356.37287061597,4354.02847082547,4351.68343416819,4349.33775995456,4346.99144749368,4093.6939273295,4086.78506903031,4079.88787069492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
