12,12,"2",1081.44413231412,1094.04612854865,1103.35477788541,1100.11780489122,1107.29566319659,1126.77272375964,1110.42692292626,1117.39253916179,1117.9462886286,1126.87422860726,1127.06707185847,1133.91331532649,1141.99956731374,1144.28495269957,1159.23408845188,1167.97173252244,1179.07321218558,1184.53705242331,1192.64727753302,1188.04804146142,1188.93500947762,1193.68465454977,1210.1341316647,1214.02208758398,1231.96270844642,1250.44081993738,1264.91447134911,1277.54025253204,1292.35256092055,1308.20983721312,1311.73954629284,1312.56368796915,1308.89330040585,1302.98801975842,1311.64727068218,1334.38094467789,1348.94075368398,1365.84116114555,1347.63635372505,1341.92444466557,1314.27609177901,1365.44103481162,1429.42279177709,1382.59161186254,1383.88629287266,1384.95210714101,1397.89309998814,1401.45228680631,1399.10926963705,1412.67338736902,1413.17227983511,1423.52288722955,1419.45274683215,1428.53049880063,1428.975888363,1432.9660274611,1444.45231496341,1457.66207672008,1476.61576558113,1478.51556492927,1478.58241493404,1463.0175662345,1457.79890116693,1468.70140356371,1479.06541652813,1487.64787953308,1500.17010632363,1514.23307122744,1522.9993591962,1532.34048203569,1602.0918877578,1564.38477418323,1590.6951273347,1578.63881316853,1589.67435725119,1596.58387558483,1616.27210562758,1608.89791150316,1610.57097306362,1623.67606398852,1630.3160687614,1626.96526640186,1639.94481588663,1650.05958214028,1664.14502179038,1667.43602535862,1674.20098823796,1674.559189043,1696.03164818745,1705.22271834037
12,12,"16",2023.51320843878,2006.65056344254,1995.93690919692,1950.28785214798,1937.48301119627,1929.28249819246,1941.73311569377,1896.29462519652,1869.67371669714,1882.27326915135,1877.94108093226,1899.18322861473,1926.25657980296,1998.25689291385,1868.3762730075,1857.80652395576,1826.61066313251,1796.10441559118,1806.05446758611,1778.8088295756,1759.82675764821,1771.9762562078,1776.99110352338,1800.04121086832,1817.99722633739,1898.70099244502,1769.38543552735,1767.33063412366,1734.7544801355,1704.53051979818,1734.56560876888,1711.72690336059,1702.13477913109,1704.08840602855,1689.77082955992,1719.34765472681,1731.71473758436,1742.11144376971,1694.40694386182,1677.19121948157,1631.01725031535,1625.86828709162,1652.30609995884,1617.83801131645,1601.61835898375,1608.57214750006,1590.1823831136,1595.51260016794,1627.06903315022,1620.37785087927,1589.14457566409,1558.53868262121,1533.38217157436,1511.30557829061,1546.13179454413,1518.30600071917,1481.05257051099,1485.52090767754,1485.08399964558,1524.0214447154,1537.91775186425,1535.88427090273,1486.46943329225,1471.63690365314,1447.86890561452,1408.00441378116,1467.83214227051,1401.18886180889,1375.96455165118,1376.08815033451,1402.09713060962,1409.38128956501,1430.25094770984,1425.58173031683,1381.37639206625,1387.59630380738,1352.06158992832,1318.47051294434,1330.7155530624,1306.99499953038,1278.77475804255,1278.13809381788,1303.83250553629,1315.01256548869,1356.63707316435,1342.17234133027,1301.19715937274,1289.96028097953,1263.02386627762,1231.09967933473
12,12,"17",1261.34203422305,1283.42867188179,1292.5172767288,1260.26109156844,1248.51070619225,1251.29449597274,1261.94292401189,1303.65247367073,1279.14186228417,1249.5721961351,1230.74542905686,1227.66397388153,1259.12245150918,1268.99397227951,1288.08926303736,1267.00650572009,1274.41275273953,1283.17563545785,1298.83647880681,1336.68690875651,1331.91241829203,1279.85084110101,1268.74830052348,1281.20330281702,1287.63488958204,1324.52423276024,1355.40745442257,1333.44303888511,1291.65458609716,1331.46543874234,1345.38984999545,1379.90348080779,1374.57363161322,1299.47344845239,1297.80665436507,1298.42419780336,1335.63287208359,1363.72708998926,1413.17146122053,1385.49729098067,1350.44231194956,1340.22172062927,1350.89637257947,1403.98812303718,1399.54324435947,1347.78681695551,1340.11496088628,1345.20223945508,1379.33571352738,1430.21682950459,1452.74697152009,1397.73111367712,1421.88954909804,1434.47793432786,1438.60408338226,1508.61398624655,1494.6426989759,1462.66325682362,1454.9774983467,1464.64722309056,1485.0675878547,1525.08419336988,1542.12552563654,1534.78036646507,1555.70453814304,1574.45495488428,1592.15805867798,1631.32840423445,1631.76416015666,1617.61267136277,1611.85776461631,1632.40182277494,1660.87725974432,1694.40555452006,1719.01310964447,1701.28875223894,1708.44252515284,1726.59394193963,1778.17801323219,1820.85568832869,1835.16336375357,1805.93601075528,1809.53388856256,1831.64981455257,1880.56824827581,1920.03601252432,1954.95606734183,1947.817451706,1959.11604298461,1972.5413498004
12,12,"18",812.012097180043,823.359296102792,827.563237497839,833.576700735596,842.435276645571,833.546298656206,824.259302854017,839.457404652877,831.887765188842,823.628620140198,830.6413763105,822.679845235868,812.485160212586,831.496812458007,830.26289910232,831.349736087016,840.58858123357,832.573761019174,825.041939235477,842.90412488159,837.036225384292,820.884647569866,825.311926025878,823.622183707092,811.841906846823,829.036803726679,828.408790926727,836.160179891035,847.158827471899,835.343805981026,829.993247131429,836.064563302494,834.494179026963,819.866047612021,828.69797501783,821.862908731678,807.721989948148,825.217168880633,832.424654448332,836.263893780411,841.524068144701,834.523091762288,822.341814193175,838.502342111529,830.619602526834,816.407839209212,824.408861869927,817.503481682269,810.620544703691,825.359753090078,838.01993066267,837.443353288545,848.429025977624,838.154275062827,822.86894688881,842.181894393809,827.969344994724,821.153202944964,829.030133280029,822.197265908797,814.854362853741,834.251788111499,842.131105861175,838.528776301562,849.945905782458,838.017746057562,833.318548199359,845.758909858119,831.088511425718,825.550720924272,835.589238513339,825.408754351127,812.744374189521,833.335011459724,840.704071932283,841.483527356352,854.340098005368,846.867172757658,841.928632862942,859.572415686995,841.552691209651,835.926665766941,861.729915587237,862.626468452666,867.851134503669,876.685858521578,882.617998568391,909.067237772234,1038.21577614043,1052.03352557171
12,12,"19",1212.60822542562,1187.40030438793,1158.37869263467,1180.29233491587,1170.21234471315,1177.85681779851,1193.25253492183,1167.00870559627,1166.90938322165,1165.09857425954,1180.59593894598,1195.14205013496,1197.11407175542,1173.52612233028,1162.24025923313,1168.99313869454,1159.93510053287,1169.44815179902,1183.66313220484,1161.18725521878,1161.83972466837,1163.49856611313,1179.24759185518,1189.27690335692,1193.96051831344,1173.60729685929,1158.17631985264,1170.42290861766,1168.16200534179,1178.73349684397,1183.37007823442,1158.19187910154,1152.23305346604,1148.91891561622,1159.9714262818,1172.78371490775,1172.42540730284,1149.75659901403,1126.66564254988,1136.57982622402,1132.751410896,1137.71775245569,1141.00113178968,1118.74958502322,1120.48112843611,1112.43552378886,1120.64874480925,1134.57806507288,1131.09882987148,1104.07745874136,1082.91762633291,1093.34468715433,1085.30467715294,1093.98514343363,1095.16217398182,1065.25891849874,1062.36062616829,1056.67300572823,1075.38111314232,1081.47633912504,1074.98533112999,1050.62631143578,1030.48459649556,1039.42253501152,1033.47782965593,1021.46126646724,1031.73343169996,1000.58295760006,988.788063961792,974.323152860073,981.819659295645,986.5143248699,978.407120155721,951.482055684642,936.165290400193,933.956632575207,920.265407358631,921.573890303862,920.306826089506,906.401620828529,898.144223078288,884.4099908249,893.646786365534,875.598675463191,857.607308876867,832.652464628918,800.03011257582,795.585269485411,782.129693068092,760.950159317642
12,12,"20",935.480502609692,913.503095902092,926.496308464627,942.749487807847,968.662399156088,985.640002551515,997.502839858807,952.340449022974,958.204915446557,983.915965968148,981.110919224905,993.651993511564,1007.56742290071,991.60027904591,1003.36793575693,1039.42559388753,1048.83092348181,1069.26932590973,1087.69752413747,1054.24973986445,1065.1930382304,1090.20469411061,1086.6846296248,1110.94365868637,1127.78328219955,1114.01799463638,1132.47162007987,1178.935681625,1186.74058176429,1205.35811131473,1225.94364743751,1195.48550949488,1206.05107106783,1228.96463523885,1226.22992864873,1243.60566651982,1251.90994629715,1225.40373688619,1238.49235145175,1276.55013182049,1280.76572375995,1297.6198936761,1326.30031242256,1304.93371867056,1309.19675206468,1336.25315058154,1330.59011778719,1348.9382733334,1375.22005120861,1346.28441441369,1361.85359139573,1395.11657979561,1395.24569228054,1413.92721570149,1417.32387881009,1394.97026303469,1403.3366511239,1423.29456813646,1411.20210148473,1432.57211677818,1440.66553770734,1412.84382205911,1419.3105085865,1452.86331864944,1460.24004595872,1466.88661494981,1484.82605910155,1450.10725748613,1452.68322821718,1473.60338822676,1440.37527970945,1464.33997291313,1474.87450376729,1442.67471694966,1443.03707357962,1473.95560191775,1477.56976580854,1491.54263605419,1506.74063464114,1472.99145975737,1473.96852114842,1491.18434323219,1480.57036553676,1493.227826392,1495.60370931679,1467.99756458459,1470.91782392934,1502.65699321974,1506.62925387305,1517.57859401883
12,12,"21",1018.40505371885,1038.58639135907,1013.94103430113,994.890981624749,1012.9399975111,1018.25146389208,1039.81159426674,1056.4810246938,1038.53858075394,1035.6475415149,1031.7714992481,1049.14735300989,1068.95496870215,1080.52921223996,1065.2750545166,1062.66795794109,1069.69350289838,1093.51866375559,1121.43492912457,1143.9215449001,1144.52399243922,1155.68907669896,1163.29663631781,1198.7590154977,1225.4825469604,1246.82329683282,1249.76862756451,1260.87689540568,1273.86095351738,1302.88566039674,1338.89771072285,1495.66072386779,1409.76013622361,1408.63779973792,1401.43395187857,1426.79765985367,1462.76979415837,1469.24247142562,1443.81666957973,1432.57403789744,1414.42077064902,1436.89764022045,1472.28512889896,1545.37794575949,1457.20954674137,1446.48510485392,1436.58464293162,1447.89598380841,1458.78012036828,1461.23710741232,1442.53706282016,1428.75827112741,1423.5441510329,1434.66883976303,1449.3250181661,1461.63900901555,1442.0301426157,1426.03048951862,1425.67761626501,1427.3030071981,1447.42805033131,1449.00612858014,1431.94316409085,1416.02998348786,1424.9908552556,1429.2344162977,1442.19141220687,1459.76382372178,1439.48223757797,1428.66484839775,1417.188534789,1426.90323296052,1449.44189437937,1440.86120028608,1426.09135046316,1420.456335329,1409.36985414468,1422.2984433057,1425.55518385449,1458.41398153183,1433.3091890309,1422.06379741525,1407.15860626581,1421.03167591592,1430.78543546755,1427.38793319787,1418.54873736171,1410.37120087705,1407.95165475498,1418.23275761078
12,12,"22",294.259710207472,292.07235517113,286.947929431286,284.61316099945,286.722156371595,281.076136752543,284.084304476245,285.841126609404,284.373821098806,279.289601117615,281.759294296711,285.093021036447,283.431169204838,280.842765022629,275.427545283847,275.279252454882,275.094959240997,268.889039116207,269.839695760156,271.271314603722,269.246812559936,263.110748344595,264.532517124222,261.797018774877,260.627909427041,257.925231167165,250.859374001174,249.014946061511,250.032331671836,245.268844150962,245.684229187602,246.154554666737,244.926716023963,239.195278211972,238.607127684356,237.609698352788,237.913829293189,235.255077679123,228.375379995959,228.102125442507,228.697152622322,222.67531788453,224.109347325956,225.208927311751,224.081365043625,217.855890380248,220.628292933674,217.652803205752,218.155243434135,216.520782022769,209.145408927251,208.32033705767,209.156596461195,202.883030241948,204.828421364169,205.460844713989,204.948492658331,195.766949147871,198.631093076834,199.540900689404,200.296158886567,198.305308844863,192.687715484069,192.973903334896,194.591146390129,189.576372775363,191.72625145895,194.614394444433,193.389046010716,187.325387219297,190.162427406917,192.254166885115,193.057599220492,192.402116307423,186.489358574228,186.540161869405,189.299878334647,185.606381267936,187.961853670409,190.88439735673,189.563653702361,185.474917423373,188.186774715161,190.082588970435,190.545378662285,189.791336808667,184.264210650297,182.430775569864,186.195057903768,181.873643190463
12,12,"23",225.73540343886,226.076928749925,224.683848373266,228.222034623199,225.72484932444,227.887685930273,230.661616670965,229.214271701603,228.001996225102,231.090792781781,228.057778974812,230.706998878097,235.561801876022,234.623513428212,230.85462329983,237.644848139204,231.747932302482,236.456311354628,240.036367109113,238.974835631853,239.824941820604,242.451981212702,239.58821481523,242.214751981411,247.947796504943,247.553271968674,243.442874061982,250.170749981291,245.159128638817,250.530147514902,253.845146883094,253.011964394582,254.535305603515,256.909273058103,253.702602877271,256.28247433665,261.697193436385,260.940814110525,258.633141707047,263.678176393961,255.989288942859,261.941482969711,267.872178611929,266.266855150552,262.654764345206,261.593067825039,260.077676620941,260.203151523215,262.636336751989,257.644537253194,255.360951488054,257.525351851868,253.983767330199,253.255600084308,252.860807692778,248.970738099471,245.407138739039,243.252445183172,235.63731627425,233.199179541767,233.835518181788,231.846684284771,226.925571313002,226.749473379139,219.630706591586,218.938789818203,218.233062144357,211.79522949574,205.287565894489,201.978278306905,193.614887357504,195.603811173897,200.15238963983,193.48243346073,191.877896459709,192.884571901646,186.855383557368,186.116008103879,184.394261904418,181.747137050705,175.696191553493,175.725254140558,171.424332041884,167.762084141221,172.192863439227,166.865538687244,162.420438651664,163.042013811434,158.272052018085,154.813979336844
12,12,"24",296.376527917405,286.714670649881,282.377930591218,279.722189708338,278.043717562035,273.179931584578,272.037794977244,241.518731870966,266.26522140788,266.457178001573,268.128544549391,265.668181056991,267.085793683736,260.820167123288,256.68073952099,249.903677285549,249.766923792594,246.861054398592,247.930470888209,242.588045025737,245.220402693872,243.578762526721,246.165507769853,245.106457010671,247.473841265227,249.401699937747,243.90518629437,241.212449052188,243.032493153286,239.839405005528,241.526103952532,238.205775895403,241.752166939962,243.481039296343,248.541486199902,246.648043528823,277.935049617786,260.302931633521,247.989757945816,246.81252432211,249.85129290341,243.976652588723,250.685077486157,241.877837680534,251.474265520337,251.44951285948,259.208720682422,258.393525699395,262.14677215323,258.573961020149,257.686765286206,252.096230047265,258.294552976653,252.198318672987,254.793383047382,237.417399283459,257.777158875526,258.71246083017,264.817523787727,264.45954832994,267.304621980928,264.359981934218,263.558764651981,261.024541569685,265.610955746079,262.246359863695,267.01703568765,261.791719090687,267.194580756042,269.350484810524,273.658800766716,271.186274577693,275.491779320534,272.20848996773,270.127477026082,270.932749502286,273.648713309912,271.386215347813,272.709299536051,268.852003824671,273.450145032618,274.466364892039,277.550075126396,278.002224983258,280.293152951702,277.276417363922,273.927703481408,273.32205300495,275.450564500194,275.36585430072
12,12,"25",114.035418131512,113.234500057542,116.062230721318,115.138713284102,112.222386218651,110.563227256985,109.105930312154,109.127697103475,111.022725351699,114.875945339877,114.330115708522,115.641030953571,115.134362870523,115.888140085442,118.057754515449,117.81991198117,116.020879392077,115.239029909041,115.150442142564,116.573608034775,118.948197436713,120.522976793403,120.90818691639,123.802246798221,125.439572940189,125.46465036749,129.884964172102,130.708130824159,128.331513129764,127.568485080673,126.469548326867,129.343347626858,134.40474833287,136.179264723877,133.979917531265,135.968001440709,137.843330365899,138.425800949226,142.567422108908,144.038833442125,140.876308660242,140.534814722465,139.88070702219,142.759240839333,145.835083498139,147.678125161161,147.356000640037,151.377463807773,152.143276876204,152.833716418257,154.191932262209,154.162579252811,151.900033350871,152.794510664162,150.603553129057,152.522897663436,158.663992062252,161.397447055705,160.926007208271,163.111258361018,163.555671291712,164.124709235926,167.130074303883,167.317984028729,164.859982328912,165.845941060421,165.160484203936,167.290140054274,169.762891991864,170.54950481799,170.687609729952,172.162671485131,172.213712302771,173.27691596159,177.70650438792,178.149138996503,176.169545155421,175.443865557139,176.236256025772,175.900102695416,180.117246503611,180.204096148408,180.348976977159,184.620564815678,185.521395252239,186.861942671805,191.684522427062,191.583535118727,189.921299999408,189.487332627086
12,12,"26",788.089490795673,785.569527618087,815.615632813309,800.514600803972,763.133484678054,818.451544108564,778.451537638561,828.784585969361,777.711241696581,824.11065798652,824.477305971344,842.238485986932,860.002497886165,858.508241651193,852.480464147911,838.393661127364,834.462403704729,784.642013470209,784.068632010843,802.149869220248,801.125095580343,797.884780661461,811.046563424697,813.730697713415,815.900338990076,824.101960639697,876.525623467681,889.585954174168,938.933014340342,969.176968999492,913.182247584228,950.897328140349,936.845259867502,940.762278560094,928.491307655162,955.483324968445,977.954499635564,1029.11591889079,1009.03066880353,1019.56156746755,980.790827842918,970.36976276057,1029.05369524903,1049.33067632253,1021.28287900172,1013.51839280715,976.374578784661,1004.98260265246,990.656863102804,1014.02201228529,995.449020299053,993.237830065835,986.639105609643,996.587480395534,987.421128813031,989.25629940869,999.58246483972,1007.84757728747,1010.06077445857,1046.644171234,1023.14043783331,1055.16058122868,1066.47213236581,1069.5873577466,1069.91833907789,1064.48615703878,1077.05369622997,1088.59589778433,1092.11581543124,1103.88264175088,1108.97038632755,1106.14140270352,1123.16284824719,1126.87041993215,1123.51660278852,1133.78541546299,1135.21836174938,1147.07533212674,1145.08821058286,1155.3270120199,1167.78617055099,1165.82634280247,1174.55896709163,1168.1206687708,1145.64973835992,1152.44236158448,1167.3604114551,1155.75748212952,1148.27034852765,1172.20307833116
12,12,"27",678.772132128519,685.164515105319,675.246089469504,686.074081307284,686.096607457718,687.668978442871,690.928100781197,687.517749990314,692.085346536064,696.030422447193,696.966676043935,703.154577563003,697.750571126003,700.582160509052,702.136035097896,708.196361884364,706.191524505967,710.912058107109,722.442723221645,729.707360361931,740.204878550593,746.05931798664,771.832112093008,749.831716067865,746.753625507056,747.959331683324,747.012618990118,750.387930758783,766.862666893072,759.937726341181,765.475374903541,766.115116167181,755.72315968626,743.251993540991,735.645342618302,754.987524240393,758.467170372993,758.510176720628,752.325142049401,735.103772952607,756.366915935563,758.944389483964,761.084489137616,771.102639001238,771.737123630008,781.671396529445,802.421924268126,807.463384105722,800.448464722374,805.455746485795,812.282878404315,809.055166698887,802.182258723689,812.480364268846,818.511352880297,818.909493669294,820.917663518774,830.961119755592,829.857235482669,830.572401204848,827.879492755619,829.939644170655,832.07420902363,844.065187261171,843.630282833792,845.982307197639,847.674229073102,847.127364267238,845.491291660794,845.340724514968,849.577276421708,860.204908645354,866.509149785995,873.152863076799,869.716724427763,867.002741094949,873.606491459029,866.064836309989,875.61645088191,881.687158138853,884.83382250864,891.943126870765,883.866782895875,884.7819200507,880.25028255852,887.974517067162,897.12052065679,897.189797189823,893.616589911358,886.103727565129
12,12,"28",1403.40079363616,1420.2855254576,1443.92941866406,1429.0391525746,1414.21364979096,1409.92738256196,1410.39119100108,1406.83863196597,1391.99726538854,1348.86520190433,1243.42001168181,1339.37620473873,1366.1843316086,1332.13574120919,1298.90047237084,1308.93550656137,1302.68903063756,1306.75804772908,1290.24269846112,1273.25327398473,1273.70002931717,1259.85332916714,1259.20647161613,1223.61987750764,1225.50593704676,1227.25072621644,1222.21394202156,1228.90192680081,1221.58568859826,1189.6807366577,1182.27935533967,1193.33890155939,1201.30925824162,1191.8293761413,1181.70552726224,1180.32083819084,1176.71485817133,1182.01639852942,1184.84016085545,1189.77571377543,1166.34249711612,1158.49557372361,1162.62813962165,1167.67404120232,1146.63426989221,1157.3079281181,1148.79492082296,1123.6252947098,1099.00036458632,1092.8383274253,1107.5472627565,1103.7834442785,1104.50181859743,1099.82738170057,1096.98929993345,1099.46896905105,1085.1434517336,1081.00024908814,1088.25870106196,1062.63397968228,1060.55043881242,1030.71447956936,1024.38836407442,1001.89240245703,999.554490498341,997.671292966926,991.326658515553,980.55909977069,970.180102949099,967.138375560656,946.244214383715,952.654883680105,969.880095317579,968.502136622334,951.602800124423,952.620008695589,946.975223034783,968.584395845213,932.024876579273,927.404372569147,926.146475443535,928.199839588739,945.297284966922,935.731115034835,925.605119369388,927.448945591733,917.03751957325,910.644797423223,904.251181274531,907.271360985632
12,12,"29",1162.69873615656,1182.05404294793,1175.64191922271,1175.20318080798,1187.97326184971,1169.20561201949,1182.67640226426,1103.32073482124,1169.59615766044,1160.16693466956,1159.90681289977,1160.91600408027,1164.37112691843,1162.07202332769,1158.66975066704,1177.03524517946,1168.69508222543,1164.82039774691,1189.52054060467,1197.53948094402,1191.8987766553,1183.48828357885,1201.8960336782,1202.64546368702,1204.99157330983,1178.06939318228,1170.09650634759,1186.52132937347,1182.97316093778,1198.58830289644,1219.12712946947,1228.46506474185,1215.15361756384,1223.81751101145,1227.1744653874,1236.25024182571,1243.59856517783,1241.89796086148,1260.33962736688,1296.59855677172,1301.84319872883,1300.59512717474,1310.21094384864,1314.1702798211,1312.47977987628,1348.13207391267,1358.90471450219,1353.21138804721,1382.48286850936,1370.74206913499,1381.96504244728,1384.00498761046,1396.45474147457,1392.62685536453,1393.47431045354,1395.17420798465,1378.82106863689,1400.08315462837,1416.5017469621,1424.72557693484,1448.56675937316,1462.38838494808,1479.8615183067,1497.81863169383,1482.2697954928,1510.00365737309,1489.99494770576,1489.08358867397,1501.52062480167,1525.42427700346,1548.15106021037,1550.51281914523,1559.46864432987,1571.37868063573,1599.55546371595,1662.32356732247,1923.19924192737,1967.65395336453,1991.13884579467,1866.11323159685,1891.4918051823,1875.46352897756,1917.90718301916,1919.85410892649,1951.28188433442,1988.55121437907,1948.24733154267,1920.22504575557,1984.20389456094,2027.11568135124
12,12,"30",715.060649922122,713.075341189121,719.404738049018,721.980291113735,725.970297421439,725.832964968233,729.802692826879,736.578931329805,733.20360273936,725.988030768224,735.231559753673,750.514323291196,756.477235525992,752.884830885483,749.555460411256,742.959681738223,736.215334659839,728.883859386348,728.973771103326,727.507691072882,727.858752700383,729.130642598861,730.3459198685,726.423142601997,715.728677555368,714.136560347373,726.713220594906,730.347198265397,732.478932093156,733.217399863226,724.645867415106,722.095397912466,722.193386483113,717.266634429446,714.308028063277,721.958254644768,719.925360539539,723.798860422661,724.974109435575,716.189162047158,724.466159890757,718.901620677297,728.298349524718,720.127697529719,717.942437499353,714.838889775486,719.145283454299,706.735863414669,709.904497913445,712.681142159229,708.531263857858,715.596298286117,720.75334133591,714.984867751464,719.845401435202,722.557080015663,724.604650876727,725.092011948696,722.081561330495,732.825870537661,722.511805492857,724.202628122602,733.197290284291,722.724699335147,722.032297824509,720.824184514902,725.23374572752,721.375591001098,725.646244945377,728.417346130013,727.929483518941,726.267626892252,729.520068908712,727.921314882246,730.814614699436,735.667452241741,748.280202310216,746.655135176894,755.409459019541,754.998794339696,750.516790345486,757.26670829376,771.22283381861,775.115527390669,789.490310573457,827.587972253407,866.237553934901,903.125437296787,940.217379342188,999.599933243894
