12,12,"2",1081.44413231412,1094.04612854865,1103.35477788541,1100.11780489122,1107.29566319659,1126.77272375964,1110.42692292626,1117.39253916179,1117.9462886286,1126.87422860726,1127.06707185847,1133.91331532649,1141.99956731374,1144.28495269957,1159.23408845188,1167.97173252244,1179.07321218558,1184.53705242331,1192.64727753302,1188.04804146142,1188.93500947762,1193.68465454977,1210.1341316647,1214.02208758398,1231.96270844642,1250.44081993738,1264.91447134911,1277.54025253204,1292.35256092055,1308.20983721312,1311.73954629284,1312.56368796915,1308.89330040585,1302.98801975842,1311.64727068218,1334.38094467789,1348.94075368398,1365.84116114555,1347.63635372505,1341.92444466557,1314.27609177901,1365.44103481162,1429.42279177709,1382.59161186254,1383.88629287266,1384.95210714101,1397.89309998814,1401.45228680631,1399.10926963705,1412.67338736902,1413.17227983511,1423.52288722955,1419.45274683215,1428.53049880063,1428.975888363,1432.9660274611,1444.45231496341,1457.66207672008,1476.61576558113,1478.51556492927,1478.58241493404,1463.0175662345,1457.79890116693,1468.70140356371,1479.06541652813,1487.64787953308,1500.17010632363,1514.23307122744,1522.9993591962,1532.34048203569,1602.0918877578,1564.38477418323,1590.6951273347,1578.63881316853,1589.67435725119,1596.58387558483,1616.27210562758,1608.89791150316,1610.57097306362,1623.67606398852,1630.3160687614,1626.96526640186,1639.94481588663,1650.05958214028,1664.14502179038,1667.43602535862,1674.20098823796,1674.559189043,1696.03164818745,1705.22271834037
12,12,"31",675.855386978601,684.632952194264,685.886152425331,683.57004441382,688.23178944282,685.001639739876,687.091855327333,682.859959826912,666.645927994093,666.90781012884,666.821998676034,667.017541879469,676.400915853043,682.316649778253,698.103127146194,692.745817870693,690.993319541288,692.721998333101,690.365987633798,695.853145237532,697.529565847847,686.987741567831,680.168975445847,681.67426139752,682.175029757393,677.67402901602,675.238933925442,672.620442581689,681.003215303082,663.851626830218,659.960589754023,659.536706823388,663.185319607334,669.155299055899,668.019765470787,674.532812896136,675.119703415962,669.690412767448,658.93351783855,645.87428735973,651.676393564469,644.604830706368,638.021131107052,642.767219226858,650.511738798779,644.60785966366,645.76940212612,635.611558486614,635.021824087012,640.920405372502,645.774753274694,642.566837289967,629.573624306616,629.166408667356,624.512989292785,624.409565475326,628.592600834986,640.099195763788,636.415491967683,627.983109347387,621.062145831563,610.359914831979,612.234667628221,611.463597318973,590.70818124491,585.875185442083,550.511211324667,555.163140776951,566.118354304212,568.172093084997,563.069871637769,554.627214557608,542.985902464575,543.685227549117,550.766149999175,536.658533478458,534.443378795223,513.469186873706,514.510905919582,497.758489820533,411.719204179402,452.857712202064,436.69843892684,405.026694312954,440.048719198181,436.773437126441,448.038558617928,438.046166043327,411.925642573664,399.339522681324
12,12,"32",200.449741492145,204.411046953927,205.240141099285,210.188307253035,214.392110457586,206.28662292795,211.034043060835,212.205521251776,205.970579680668,209.052087641439,209.662054090512,210.479682956898,211.000082343845,212.263164493442,214.320681892342,214.606520837188,224.949347116246,230.508071488358,234.056971259679,236.194230254576,234.51296122781,238.918497777482,236.1829817483,237.941020325408,239.272903804221,242.068120048502,244.450577621145,247.325535913145,248.53471906241,251.591633631296,251.736604050662,255.693103245218,260.748647996253,267.326889057641,284.882086473134,280.444289300841,273.432193060705,277.931290938092,288.792851830888,288.71044564886,290.944866326218,292.109696638329,298.717313315532,297.296963168001,288.96438382836,284.726719966066,285.754182845958,295.333440981051,296.724250641466,296.297291225559,296.390966855033,302.474032049625,310.721161240512,320.55062916592,329.443572410044,327.309664371926,333.516471441484,328.174397962057,328.151890618144,328.902830074582,324.755488618913,324.401082124943,328.41886996857,326.247873104236,330.188375454753,329.784015897602,319.240105292048,317.44852650073,308.668112136499,322.388290238486,318.71909897788,325.077474158799,333.341272937935,340.515189291005,327.969182471219,330.123511611392,331.408752465637,325.128438226509,324.594088391859,325.721287474771,326.834066247163,327.256237658649,328.161918517675,331.154847825971,333.488562649116,331.428922141813,336.868533588221,335.736088909586,335.093124872724,340.727797127365
12,12,"33",526.431617950598,522.67201566564,520.143313280091,521.526022958789,525.800259045862,526.865432878143,525.270361077564,525.692875638871,529.730940027547,527.154519284583,527.635742520914,534.704989406705,531.022239408693,533.283795001743,539.248233460237,557.424265926247,568.299737725828,590.017579670725,589.326391221562,588.871094747652,602.096554016216,618.205550222239,634.086324895923,681.365701454255,743.951416040675,718.136331604805,716.585632692437,708.866764012484,712.759708069437,719.268165782746,714.076229154272,733.226732282436,725.51088169584,715.647307166418,749.123207673097,768.127306981763,767.102490657047,765.637834671628,756.453087515985,750.440814150046,746.154043417155,746.753709378991,734.684929556345,739.679182140977,780.09425302735,770.744492507666,770.380628404034,744.2582944767,757.011526105352,755.5227107608,756.719275392563,760.937040403701,761.716000186074,764.389563678495,763.020952171874,761.069551815316,760.136953616723,756.058601547317,754.961551433008,754.865970360981,751.56083372448,755.434431952192,748.892436542631,746.255697895301,748.092953737215,748.31838492356,750.954683308933,752.162692401486,752.841236567111,751.386358973918,750.317309500393,734.303295308727,736.948140085645,729.542619275142,735.303196115415,740.21917573419,733.093794994237,736.681320449729,735.097582064458,725.883846017163,728.398317175239,728.992409897548,735.969709617629,739.787360332272,737.80757015766,733.211780658305,733.294342435998,741.234577237149,739.027921956875,737.688234610368
12,12,"34",1214.58869632438,1214.0169371146,1203.63970943263,1208.70506741905,1203.79331080432,1207.12692390495,1198.52728254288,1188.79930339814,1182.46044189242,1172.86884235615,1130.12295609979,1168.84246889668,1127.49525860861,1134.84939556841,1156.80965277532,1148.7348754127,1135.92769195353,1102.42587158407,1076.28819211231,1070.96166984563,1078.57881324189,1062.44458467828,1063.46380046801,1065.39310465528,1059.4523078563,1058.57234479688,1026.10044096558,1006.17010676021,1033.64610967034,1018.1854572164,1012.39914355898,989.390845815129,982.29569364233,985.012744999794,986.824629430996,984.152832738199,965.179092685722,953.725114722913,918.208643306552,916.985935850089,905.323123684662,903.737679689144,868.654448753811,880.151653355551,901.525016043634,891.876635284138,875.989519070378,854.63171296089,861.622624925899,857.213348288064,860.922291476367,845.216006254847,827.775555194019,834.65428940459,812.368153815981,814.127931711164,806.941154479996,789.570383473375,781.802423211905,776.69305474992,779.991280447171,760.406636851341,765.25608639714,775.620423300256,766.652917119516,754.275808389353,743.175684976249,739.96636356445,736.886527462136,739.360078141892,736.93025596224,740.748472194417,728.272782297211,735.056139515378,733.334714398829,740.241101583294,736.476399208155,725.416662361916,725.657931146338,736.985648081841,736.921760906249,739.495700218032,724.980838404815,733.852164575507,723.223587935526,718.141322204691,716.321649530194,708.449844063801,699.056522561326,698.172113649215
12,12,"35",1513.27594902909,1525.27552875063,1534.95886099737,1546.77015740222,1545.52643978246,1541.91331956014,1550.1145333607,1560.31157415715,1578.91723006965,1584.24039954728,1607.57941192094,1619.0564181625,1610.46205714116,1618.79380595213,1600.42103615984,1573.34000193874,1595.67625954496,1583.1012965888,1586.76987004042,1596.73296306753,1619.74428424272,1617.14117730446,1618.71057556459,1630.00232850041,1634.62769480063,1634.53205814406,1655.38024901525,1666.85788068002,1678.70879622428,1673.88182317144,1666.97638623086,1692.91038356601,1702.77313383364,1707.73640349716,1713.90691018831,1777.00439987601,1784.97019608936,1846.9537122795,1820.32217533367,1798.96915963719,1818.01501724587,1855.18081387867,1806.917361436,1838.17606905897,1841.89665008069,1832.01198100635,1824.51284605267,1849.0604463694,1845.21594162662,1830.4598789136,1840.80345670415,1827.33780182638,1810.60781131862,1788.55358367003,1769.86675792926,1766.80173110138,1767.42907484206,1711.43166236954,1549.99656209536,1532.77270782398,1502.45449550446,1591.161374172,1563.93024495815,1464.87858104896,1536.06322654307,1509.8897079246,1450.1003266083,1469.05528368023,1463.91433559287,1433.71041134685,1408.24716267501,1383.36985817217,1315.51459606562,1309.22242812922,1293.81515177738,1252.20546217771,1190.56881384439,1193.64181427807,1169.66558492285,1094.95129497066,1150.19920009478,1137.59149490098,1142.34508452227,1094.02860025977,1076.17726785061,1031.99127618237,1004.88978193759,1014.70657788449,995.338317502305,984.228890129045
12,12,"36",414.048864642383,414.674573835154,411.116801017344,413.320834312965,414.200149865287,413.422501769961,411.511964756685,406.869651454007,402.237263558164,390.607631364236,377.660625317747,385.247104280739,375.594751011293,369.841666824927,365.035261405908,362.813339859826,370.797451697198,362.671595776399,375.021308289343,360.838483541262,364.288118045638,356.119919547827,353.231675147675,355.438119617892,353.72984448184,357.399439206028,366.459030262911,361.32810066,357.090694424124,352.706375347051,355.890783340022,357.641851466355,355.647642257805,356.864450519523,357.219664312687,357.492878596259,362.591941192884,365.930706765823,366.393287732486,364.496826338185,363.820280050663,364.528347485903,367.454938934109,365.666458905346,370.932986243949,370.832765803639,371.75941975312,382.203520559189,385.186204908691,387.13090228228,387.956807148802,384.232845871792,378.018229390406,386.120027970318,383.999456794801,389.865736918288,392.091258629725,395.818045310828,393.167162047949,393.443783923866,392.117867867326,389.287509882213,390.008995283742,391.288257462229,394.229468380727,390.726722038693,393.475591469801,398.062406695441,401.556300087998,403.285337313676,404.866631227172,405.052487588941,401.195572026078,401.199266777067,404.927091343679,406.809277218898,407.751867412585,410.879940112532,411.425963103689,411.350777192807,413.741543549259,413.209000738648,409.071972546395,411.40370644943,413.145473670647,411.207978642298,413.993753522404,418.706467016681,416.343986241473,414.160507995542
12,12,"37",287.967553158818,291.486893527835,286.599853976013,285.453987478007,289.394741213367,289.410032675259,288.737048129005,296.712988601855,299.043157920431,304.777272495803,332.495479036506,302.480131606991,311.501718441484,334.675394410084,317.444648657086,319.580844017511,325.20048555089,332.565748639349,331.821047676593,328.542280671369,325.713024451052,333.188125501325,335.98522802103,332.243568431267,333.041445468239,335.518583773071,334.877313015711,343.251365615473,345.907701315649,345.100376789186,346.944200677347,360.887041982986,357.624104974909,358.339836390283,361.183109287996,362.977063613592,387.621697260125,369.143983104406,371.997983700074,372.139281836734,375.14307702269,375.939128750508,383.297664943129,383.473958395129,384.283170200168,384.846885671155,390.612494967539,406.298048767645,401.185634458142,408.051157318533,405.30853127997,431.287743989206,451.302497573721,456.447504446559,448.302022549832,467.15238367345,481.002655372048,459.444211959595,452.745238319993,432.019438520211,423.22371103077,445.309016260942,457.624315911077,461.155578962947,458.761165446598,467.442192862988,465.512118911387,468.772796907888,468.882111229578,473.838369020415,470.752759497686,477.925122217487,518.437444622328,481.156151548679,477.915179633139,478.413951772278,481.908309487431,479.456359237417,485.979809565424,494.495190736211,494.184936338343,493.901563922171,495.391683523255,495.274215365365,493.86951418556,492.058276589576,492.101845513045,505.376850155258,503.485908620531,512.255288882229
12,12,"38",1392.50338519062,1387.61073390129,1416.21746908126,1411.27168695113,1434.50773026607,1438.53562176516,1505.63894813534,1672.72338917474,1582.33078255495,1539.58949695775,1500.51966931224,1486.28539602807,1520.7063436257,1491.96958497286,1545.16394182087,1526.8159294484,1581.68996795828,1606.12871632818,1635.57091528109,1607.10498278252,1637.81370414818,1619.03747715024,1582.13962458998,1576.14575710044,1595.17386551521,1553.86091700395,1607.34161419376,1602.71342250852,1645.12813809063,1658.65541972625,1666.68014511367,1642.84638809048,1650.76466174614,1610.65043884875,1614.33862011637,1624.84696395661,1621.89639651379,1603.60247519408,1643.33667772083,1664.23971171583,1727.2568253615,1748.91360731642,1799.40997350605,1756.09828213986,1808.10669246732,1772.57983113219,1718.11023852561,1630.30571525175,1780.75056740326,1630.45377181754,1834.55417048603,1844.17241284964,1856.47676743074,1864.03397988843,1884.6798372026,1845.18713331066,1896.53904138902,1871.840435402,1869.84436283034,1865.22403701164,1898.28440025058,1806.92983971379,1914.0135056018,1935.37592949602,1915.65962684205,1939.61592771806,1953.76907738301,1922.34708938003,1926.32437196969,1856.36247071576,1853.68175288258,1858.39030962641,1861.72440268144,1858.42587435188,1867.54218552204,1985.39425855817,2016.80422964113,1987.38074671482,2036.8285851498,2003.48861052371,2073.55045966112,2012.92555082747,2045.23055308276,1987.85231121618,2049.1336709203,1978.60128794201,2071.0387893524,2081.3825054493,2125.29377723641,2132.4309789279
12,12,"39",286.434397744591,296.476764882623,302.576707303495,298.1918949676,293.284040811861,290.683903570503,290.880527902137,293.033569570557,297.56820145092,293.555007196196,291.545370316371,292.693213056078,287.641178661203,292.045341429752,294.038039621629,294.393995054277,294.470043212048,292.626774860953,294.574294579023,300.678009140116,305.257043464562,301.731925619044,295.256794152553,299.110412485896,303.427211019609,306.73059647978,311.669970143959,311.920240527382,312.631665789339,310.321952623967,314.131363264542,314.852048280583,321.648022673744,318.558153151108,318.352556280119,321.250182615359,321.74725172004,321.524548837881,330.400009791874,330.911141521345,322.306904177413,323.459285449922,322.441181045203,324.242696939765,330.984659789962,331.919163909933,328.81587679446,333.558153128808,320.420002014743,333.695012724737,339.254967963365,338.208047683829,335.224862004664,331.413454301156,326.137833940627,334.155866067134,329.302553158781,329.739581807758,329.998156514586,337.413184261434,339.446920769146,343.850804048559,348.468137681217,343.540886949954,338.794398749043,338.911937007234,339.683188439812,339.053874582806,342.548214873912,350.755337152607,351.436664396833,355.207217129647,359.905937603228,362.229618031989,366.209928712267,363.252041728553,359.358346059502,359.342215885901,359.895303144212,358.526655882061,366.881886768195,364.761320131468,365.019742998166,372.97293861002,373.374399748041,379.996090482271,381.957224805097,380.228559203989,376.037456956199,383.476152561762
12,12,"40",2275.81056030147,2266.62513921662,2254.99378926824,2266.84848673557,2235.78543011804,2179.52886842218,2215.36565705844,2185.99672123085,2218.12387536957,2227.25176696218,2214.77582150335,2246.58235174588,2231.96697664458,2204.39731743467,2178.81898370347,2173.57083290523,2148.23380848638,2107.29212304953,2138.73348674306,2079.7068183645,2085.21487991655,2137.95175211478,2093.89284178466,2113.34092916899,2059.63961203832,2031.61431865383,2018.01775629506,2042.70977785837,1996.12429261307,1975.68352825597,2065.05878959382,1981.56271307779,1988.1362947124,2076.75111694555,2075.64276306337,2072.25599347242,2075.64285117321,1959.76391530642,1943.93050653317,2023.04466249912,1970.05290826049,1953.48056791412,1997.30600284189,1949.71206112512,1941.0386065001,1954.50977145665,1951.59770349008,1946.54559313583,1942.25780620535,1929.3888770347,1894.2675970891,1940.91038155823,1926.50778118495,1905.42269083344,1920.7824526278,1905.08039656369,1863.64633099368,1858.14678001993,1837.63301607467,1868.80215535221,1871.04318688948,1867.06235462482,1815.05754664163,1850.28444925116,1859.69299774701,1828.59515649947,1758.1142923202,1700.9602536001,1736.41827639486,1770.4355121317,1751.01893432299,1760.3520232267,1750.7307068423,1789.60768664359,1725.99898775814,1765.89726169865,1682.80154446546,1651.37332976138,1658.76777540277,1607.51889507727,1629.79052341187,1707.7950708568,1739.60446064812,1694.20778147226,1661.89004850627,1595.60407357611,1558.45556367053,1570.58405414724,1554.29236888398,1516.47521264876
12,12,"41",723.376184663762,739.45151046795,747.571305242867,749.747751453138,740.606758642463,736.229461324831,744.735612172624,742.132754143261,724.488949837472,724.883809207648,744.355841425771,754.883347918449,747.581383165242,769.670117807079,752.379541298351,747.876666895889,750.712546924636,739.302262980329,745.637223260964,751.205583990502,745.422692164809,739.811536327326,745.644654593803,751.498767008588,741.249686995881,749.915343722862,751.771973204998,756.579045862333,756.78941997853,752.413928829541,761.892146078581,771.209812965104,749.228780328227,762.158523569541,777.17544919818,784.534241052989,772.861047754276,800.36323869732,800.099833250342,814.099536851619,817.871286981213,793.724703254809,788.186420468086,779.726450942731,772.869434609107,785.369368916244,808.243803717634,824.394567027452,817.281635575297,832.888956373078,791.59637178897,800.985429837752,869.03268113453,820.200934196854,840.009594854868,840.891324823072,820.981982621174,845.145833622686,883.470974890185,882.240543393066,855.84789539262,904.318477828032,908.772084549999,926.891179251007,925.342284011817,903.939144593441,922.982735501703,945.701056052404,944.198072758418,964.01451010578,975.391682777248,977.276035835312,969.556953025804,974.925233775338,964.23101348628,988.308196081993,1028.04069231655,1010.64405233384,1032.02039511294,1020.90924074237,1017.16393430958,1056.20290855731,1071.56849118338,1044.99863495671,1059.06515665337,1086.41460582967,1081.86199584879,1087.24489911746,1139.27783271308,1099.6775823385
12,12,"42",44.5974375576444,44.2431549202495,44.6749752799354,45.2454195165001,45.63892735273,45.0635181025972,44.4670644189416,44.7725859607712,43.973158960611,44.2287346487892,44.3226578647388,43.8366279512648,43.2687922877473,43.3498779495317,44.1252783842076,44.3205928341197,44.5643030545942,44.3625615859366,44.6037260423196,44.8770373744302,44.3218350813765,44.4606342617262,45.1919817926482,45.1885521511859,44.2811972715923,43.8762293668937,45.0240182621589,45.3373058006304,46.2443362977889,45.7474922265408,46.0225824138307,45.4406442435181,45.1533304321773,45.5254135852802,45.8589737086825,44.914657864342,43.9178291297756,43.6916165173632,44.2001438237971,43.5392866147451,44.3261962185532,42.8908265261174,43.6026828694544,43.7981022058301,43.6459311274852,43.8060392757534,44.6640437988769,44.2788253566429,44.1274844133607,43.936080780021,44.4048516038865,43.634779067201,44.5028835554854,43.9400585152931,43.7220351555341,44.3561194640412,43.8859733630186,44.2744804177077,45.5375829627663,44.0874331391267,43.5473321967688,43.3221236564289,43.8600445493021,44.8896682329858,44.9282908563769,44.3747717471111,44.3320876343092,45.0010547105846,44.4569039817535,44.6801432424976,44.9392894541674,44.16622297977,43.6796182780851,43.1611339183784,43.9909831294072,44.434550925408,45.5406034615317,44.5247971933185,45.576176202894,47.1220421559263,46.2392592922295,46.8548746271587,47.300140108976,46.8542707093449,47.0178817787138,46.9809596613252,49.1664987478273,50.1574360028682,51.2924794886277,51.7218907766121
12,12,"43",1428.65097559366,1394.93956482772,1417.23995609458,1402.78516356578,1386.6799547046,1394.27865169029,1393.54543032297,1375.7341209364,1363.64739205456,1385.31294477525,1372.02599970237,1366.40033049787,1387.51228854067,1402.57201994525,1403.10806040062,1405.51697171642,1396.31869646473,1404.05344502588,1398.76351062236,1383.48404324595,1370.3117346632,1399.37409498047,1357.31430902954,1380.6397571897,1400.68991235066,1370.39015940468,1388.83736352626,1369.20663006914,1341.45000862712,1375.12487041273,1378.60659636915,1346.39464715885,1318.05017900813,1322.4726112165,1304.08914150304,1326.50794213536,1349.02212141169,1315.0780806849,1324.49524866176,1320.76895870619,1312.74017133953,1327.12295305282,1329.88308649443,1316.54158292982,1309.20127423095,1313.70547259293,1285.37343547934,1313.11985780864,1316.29629847228,1289.4349429828,1305.69649005778,1299.83937526857,1288.15268471785,1310.75253857228,1315.15506850114,1280.12296364246,1271.35229051372,1275.78565904568,1237.7358065849,1240.91119602997,1259.76514422646,1235.82352013592,1229.52916317291,1217.27778624051,1203.29746182691,1218.02262015115,1213.36060500843,1191.63644674687,1182.27379649848,1192.77690159498,1144.45870946102,1166.21321911901,1187.25555905903,1165.60474856379,1164.05269294267,1135.48651169409,1105.72493810269,1124.92007367814,1118.24397645307,1069.54142952476,1040.15855659527,1037.88680420122,985.955352701487,990.817835699683,994.171474985562,983.229929649287,981.823901429428,955.700896639581,930.54243751584,937.150810892966
12,12,"44",270.54907465051,279.04736807039,280.802693926408,269.455977982611,278.306398093458,283.111330597811,283.912456077173,287.96108226938,300.751232971079,291.973353944863,291.563823109014,290.098882813077,285.257788399323,293.324191517618,307.335290142355,294.562516242978,299.500399356192,314.772753715171,319.547297174773,332.312856909419,345.070168675444,345.186383746997,342.11727611979,341.296686201789,350.55176060101,364.092485890786,364.470449272461,358.30615716366,359.481869448055,361.580774129817,363.484046227325,374.121644135306,383.30233001739,376.151830309578,380.265818597812,380.079911622348,386.639756191989,397.633270959432,390.97438112085,392.411820794695,400.671578494768,402.098857126153,398.382596162964,407.519871127998,416.828530981805,410.631237752978,395.143719809808,391.980239072813,401.477514328546,422.312213082725,425.41170104246,422.016472057448,422.623143032289,423.848746700938,424.193381877161,435.661286824698,434.148283320316,426.009074205481,422.170744975845,421.286172397302,425.473840630266,437.199659684751,441.970547100061,439.420645088534,424.992747321164,434.402751696894,442.210033876594,449.228240037788,450.858887143399,446.386176082592,445.231439392065,444.043923176791,444.255700723586,458.210598184134,455.456739337134,453.30431891673,445.408002921611,446.849820470135,456.290911893207,466.227963142584,465.812093280494,460.898180485176,461.629786469418,462.011582929804,461.678359416385,471.487858205197,474.55911386116,469.28804217215,460.768544620458,461.776920868721
12,12,"45",70.5582385405514,82.6273128399654,80.4850839073604,87.6829594710172,96.1869900537365,96.0278656974217,102.093723674305,96.4594487317894,101.202947074589,100.060149390825,82.6444386615794,82.5939320240758,74.6410328673326,84.6455458016359,85.9530517556832,88.3383268127739,110.313385350082,105.801759891133,116.61267852885,115.725617099643,108.331195099713,118.593015835638,107.661583076342,99.5307016418041,90.9915138995599,105.209917164189,107.195309307167,115.564560534167,125.317486947367,129.15045269146,133.228075873844,132.379634693385,123.047108697941,131.731695998943,125.295808442556,120.872363553516,118.073303766034,110.605581550396,108.043166342929,117.557382681163,130.033563634205,128.08796270157,129.96266560645,133.430433766712,136.17657398187,130.346879337456,123.621439495376,117.930206425244,113.637945576764,114.200292216208,115.613444799931,122.919760226674,129.997329472474,124.149109147361,130.837259744902,137.506488688856,130.908429649595,123.379435678942,112.969165180465,103.086657362354,106.010655392536,116.912371631583,105.171157133699,124.727791804401,139.899003839593,126.155899501812,135.671578579537,129.930630143111,133.116699931027,133.008955064044,118.27932002658,116.038319048591,103.321739214191,110.446455438294,111.11997570386,126.832894815994,132.926150108919,131.414931736264,129.210505364421,127.053413857296,124.785451204645,123.791922524469,120.873220653517,113.846158818384,111.685070701775,111.052861305645,109.732624415278,117.00072212603,128.446525611466,124.078944073643
