"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"17",1261.34203422305,1261.41586074552,1261.48973517536,1261.56365754366,1261.63762788153,1261.71164622009,1261.78571259049,1261.85982702391,1261.93398955153,1262.00820020456,1262.08245901423,1262.15676601179,1259.12245150918,1259.11592609821,1259.10940072105,1259.10287537772,1259.09635006821,1259.08982479251,1259.08329955063,1259.07677434256,1259.07024916831,1259.06372402788,1259.05719892127,1259.05067384847,1287.63488958204,1288.45200320637,1289.27058028596,1290.09062344186,1290.91213529984,1291.73511849034,1292.55957564853,1293.38550941429,1294.21292243224,1295.04181735172,1295.87219682684,1296.70406351643,1335.63287208359,1337.54192732066,1339.45098255774,1341.36003779481,1343.26909303189,1345.17814826896,1347.08720350604,1348.99625874312,1350.90531398019,1352.81436921727,1354.72342445434,1356.63247969142,1379.33571352738,1381.06202711069,1382.79368506218,1384.53070392711,1386.27310030193,1388.02089083448,1389.77409222414,1391.53272122198,1393.29679463095,1395.066329306,1396.84134215427,1398.62185013522,1485.0675878547,1489.15103511084,1493.23448236699,1497.31792962314,1501.40137687928,1505.48482413543,1509.56827139158,1513.65171864773,1517.73516590387,1521.81861316002,1525.90206041617,1529.98550767231,1660.87725974432,1668.64647956717,1676.45204209764,1684.29411733896,1692.17287608959,1700.08848994694,1708.04113131113,1716.03097338872,1724.0581901965,1732.12295656525,1740.2254481436,1748.36584140181,1880.56824827581,1892.34552294017,1904.19655413991,1916.12180378379,1928.12173667335,1940.19682052099
"18",812.012097180043,811.272720278281,810.533343376519,809.793966474757,809.054589572994,808.315212671232,807.57583576947,806.836458867708,806.097081965946,805.357705064183,804.618328162421,803.878951260659,812.485160212586,811.797524412346,811.109888612105,810.422252811865,809.734617011624,809.046981211383,808.359345411142,807.671709610902,806.984073810661,806.296438010421,805.60880221018,804.921166409939,811.841906846823,811.133810733393,810.425714619964,809.717618506534,809.009522393104,808.301426279675,807.593330166245,806.885234052815,806.177137939386,805.469041825956,804.760945712526,804.052849599097,807.721989948148,806.8585554302,805.995120912253,805.131686394305,804.268251876358,803.40481735841,802.541382840462,801.677948322515,800.814513804567,799.951079286619,799.087644768672,798.224210250724,810.620544703691,810.047214333972,809.474500238852,808.902401755897,808.330918223382,807.760048980295,807.189793366335,806.620150721911,806.051120388138,805.482701706843,804.914894020558,804.347696672523,814.854362853741,814.48268808571,814.111013317681,813.739338549651,813.367663781621,812.995989013591,812.624314245561,812.252639477531,811.880964709501,811.509289941471,811.137615173441,810.765940405411,812.744374189521,812.237831453423,811.731775692637,811.226206439,810.721123224797,810.216525582764,809.712413046086,809.208785148399,808.705641423783,808.202981406769,807.700804632335,807.199110635905,867.851134503669,869.050805924477,870.249573413496,871.447439574253,872.64440699726,873.840478260111
"19",1212.60822542562,1213.89838861419,1215.1899244811,1216.48283448684,1217.77712009341,1219.07278276441,1220.36982396496,1221.66824516178,1222.9680478231,1224.26923341876,1225.57180342013,1226.87575930016,1197.11407175542,1197.51119034796,1197.90824310279,1198.30523006355,1198.70215127383,1199.09900677717,1199.49579661706,1199.89252083693,1200.28917948016,1200.68577259009,1201.08230021001,1201.47876238316,1193.96051831344,1194.86521796533,1195.77060313524,1196.67667434262,1197.58343210729,1198.49087694949,1199.39900938983,1200.30782994932,1201.21733914938,1202.1275375118,1203.03842555879,1203.95000381294,1172.42540730284,1172.60454092313,1172.78365947091,1172.96276295103,1173.14185136831,1173.32092472759,1173.49998303369,1173.67902629145,1173.85805450568,1174.03706768122,1174.21606582287,1174.39504893546,1131.09882987148,1130.1845957103,1129.26999121209,1128.3550157764,1127.43966880106,1126.52394968219,1125.6078578142,1124.69139258977,1123.77455339984,1122.85733963362,1121.93975067856,1121.02178592038,1074.98533112999,1073.24622955013,1071.50994147314,1069.77646234735,1068.04578762846,1066.31791277953,1064.59283327097,1062.87054458048,1061.15104219311,1059.43432160121,1057.72037830441,1056.00920780962,978.407120155721,975.075012567404,971.742904979088,968.410797390771,965.078689802454,961.746582214138,958.414474625821,955.082367037504,951.750259449188,948.418151860871,945.086044272554,941.753936684238,857.607308876867,852.389525016113,847.171741155358,841.953957294603,836.736173433849,831.518389573094
"20",935.480502609692,937.552521928791,939.622253812812,941.689708328654,943.754895465939,945.817825137858,947.878507182,949.936951361182,951.993167364248,954.047164806873,956.098953232347,958.148542112352,1007.56742290071,1012.20214916748,1016.85819478924,1021.53565783325,1026.23463681787,1030.95523071464,1035.69753895035,1040.46166140916,1045.24769843467,1050.05575083206,1054.88591987022,1059.73830728385,1127.78328219955,1135.12237836473,1142.50923400051,1149.94415990363,1157.42746889333,1164.95947582454,1172.54049760111,1180.17085318917,1187.85086363054,1195.58085205621,1203.36114369999,1211.19206591212,1251.90994629715,1259.29695992976,1266.66236032882,1274.00639818432,1281.32931914171,1288.63136394569,1295.91276857869,1303.17376439434,1310.41457824604,1317.63543261104,1324.83654571001,1332.01813162247,1375.22005120861,1383.91829938764,1392.67156386848,1401.48019262848,1410.34453584596,1419.26494591412,1428.24177745501,1437.2753873337,1446.36613467239,1455.51438086476,1464.72048959026,1473.98482682863,1440.66553770734,1446.76921863106,1452.8600039308,1458.93800170431,1465.00331847393,1471.05605921917,1477.09632740843,1483.12422502991,1489.13985262161,1495.14330930067,1501.13469279185,1507.11409945532,1474.87450376729,1478.75999398752,1482.65572035612,1486.56170983976,1490.47798947616,1494.40458637426,1498.34152771441,1502.28884074859,1506.24655280055,1510.21469126604,1514.19328361296,1518.1823573816,1495.60370931679,1498.11576483568,1500.62565464465,1503.13338608766,1505.6389664653,1508.14240303512
"21",1018.40505371885,1018.43841798127,1018.47178224369,1018.50514650611,1018.53851076853,1018.57187503095,1018.60523929337,1018.63860355579,1018.67196781822,1018.70533208064,1018.73869634306,1018.77206060548,1068.95496870215,1070.63657697613,1072.31686491052,1073.99583664111,1075.67349628111,1077.34984792128,1079.0248956301,1080.69864345398,1082.37109541737,1084.04225552301,1085.71212775203,1087.38071606414,1225.4825469604,1232.63061887566,1239.75801450879,1246.86497097736,1253.95172068087,1261.01849143372,1268.0655065934,1275.09298518399,1282.10114201526,1289.09018779761,1296.06032925285,1303.01176922126,1462.76979415837,1475.35751816573,1488.05356461474,1500.85886566371,1513.77436149252,1526.80100037171,1539.93973873203,1553.19154123475,1566.55738084239,1580.03823889024,1593.63510515836,1607.34897794428,1458.78012036828,1464.03662806269,1469.2931357571,1474.54964345151,1479.80615114592,1485.06265884033,1490.31916653474,1495.57567422915,1500.83218192356,1506.08868961797,1511.34519731238,1516.60170500679,1447.42805033131,1448.788381979,1450.15062179287,1451.51477244952,1452.88083662936,1454.2488170165,1455.61871629887,1456.99053716812,1458.36428231973,1459.7399544529,1461.11755627067,1462.49709047985,1449.44189437937,1450.04607084228,1450.65012146007,1451.25404633753,1451.85784557928,1452.4615192898,1453.06506757342,1453.66849053431,1454.2717882765,1454.87496090386,1455.47800852011,1456.08093122882,1430.78543546755,1430.7854520722,1430.78546868153,1430.78548529555,1430.78550191427,1430.78551853769
"22",294.259710207472,293.880413046673,293.500866120802,293.121068777074,292.741020359719,292.360720209961,291.980167665994,291.599362062968,291.218302732966,290.836989004983,290.45542020491,290.073595655506,283.431169204838,282.966242168576,282.502077776556,282.038674777772,281.57603192327,281.114147966147,280.653021661543,280.19265176664,279.73303704066,279.27417624486,278.816068142529,278.358711498984,260.627909427041,259.606732647041,258.583541204218,257.55831911411,256.53105016901,255.501717933478,254.470305739746,253.436796682996,252.401173616515,251.36341914672,250.323515628049,249.281445157715,237.913829293189,236.651624599375,235.386036100246,234.117027262674,232.844560857772,231.568598941805,230.289102836426,229.006033108187,227.719349547301,226.429011145629,225.134976073836,223.837201657702,218.155243434135,217.120302589638,216.090271563189,215.065127062334,214.044845905118,213.029405019562,212.018781443145,211.012952322277,210.011894911791,209.015586574421,208.024004780295,207.037127106424,200.296158886567,199.330075031883,198.368650867227,197.411863917624,196.459691816501,195.512112305165,194.569103232285,193.630642553368,192.696708330252,191.767278730586,190.842332027323,189.921846598212,193.057599220492,192.521314972846,191.986520440164,191.453211484246,190.921383978389,190.391033807354,189.862156867331,189.334749065913,188.808806322059,188.284324566064,187.76129973953,187.239727795331,190.545378662285,190.333151215138,190.120805282573,189.908340599658,189.695756900422,189.483053917852
"23",225.73540343886,226.567106808039,227.397285191134,228.225949707215,229.053111334257,229.878780911681,230.702969142841,231.525686597446,232.346943713939,233.166750801807,233.985118043846,234.802055498377,235.561801876022,236.28570312007,237.01182897357,237.740186272936,238.470781875587,239.203622660018,239.938715525862,240.676067393954,241.415685206399,242.157575926634,242.901746539496,243.648204051287,247.947796504943,248.828107702765,249.711544348024,250.598117537274,251.487838406468,252.380718131095,253.276767926322,254.175999047133,255.078422788471,255.984050485385,256.892893513161,257.804963287478,261.697193436385,262.636731653802,263.579642976029,264.525939513097,265.475633418512,266.428736889415,267.385262166736,268.345221535352,269.308627324245,270.275491906662,271.245827700268,272.219647167313,262.636336751989,263.143475773273,263.652068943923,264.162120433505,264.673634423542,265.186615107549,265.701066691062,266.216993391677,266.734399439084,267.253289075101,267.773666553707,268.295536141082,233.835518181788,232.948021084557,232.060523987326,231.173026890095,230.285529792864,229.398032695632,228.510535598401,227.62303850117,226.735541403939,225.848044306708,224.960547209476,224.073050112245,200.15238963983,198.627101278522,197.101812917214,195.576524555905,194.051236194597,192.525947833289,191.00065947198,189.475371110672,187.950082749364,186.424794388055,184.899506026747,183.374217665439,172.192863439227,170.811547637508,169.441312628024,168.082069521647,166.73373014231,165.396207021287
"24",296.376527917405,295.25781275357,294.143320338502,293.033034732838,291.92694005738,290.825020492869,289.727260279757,288.633643717984,287.544155166751,286.458779044298,285.37749982768,284.300302052546,267.085793683736,265.858828210622,264.637499294403,263.421781041302,262.21164767649,261.007073543549,259.808033103923,258.614500936376,257.426451736457,256.243860315961,255.066701602392,253.894950638439,247.473841265227,246.642745483258,245.81598738835,244.993544341078,244.175393820181,243.36151342194,242.551880859567,241.746473962593,240.945270676262,240.14824906093,239.355387291457,238.566663656616,277.935049617786,278.016560359101,278.098095005285,278.179653563349,278.261236040306,278.342842443169,278.424472778957,278.506127054687,278.587805277381,278.669507454062,278.751233591754,278.832983697485,262.14677215323,262.651526801328,263.157253337247,263.663953632321,264.171629561492,264.680283003309,265.189915839939,265.700529957175,266.212127244437,266.724709594786,267.238278904929,267.752837075221,267.304621980928,267.763261429461,268.222687808433,268.682902468055,269.143906760854,269.605702041675,270.068289667693,270.531670998406,270.995847395648,271.460820223589,271.926590848739,272.393160639953,275.491779320534,276.064098642753,276.637606927515,277.212306644826,277.788200269822,278.365290282784,278.943579169141,279.52306941949,280.103763529598,280.68566400042,281.268773338105,281.853094054009,280.293152951702,280.800566537001,281.30948152555,281.819902359901,282.331833495754,282.845279401989
"25",114.035418131512,113.92984689029,113.824523285931,113.719446737557,113.614616665654,113.510032492064,113.405693639988,113.301599533979,113.19774959994,113.094143265119,112.990779958111,112.887659108849,115.134362870523,115.067666563126,115.001008892305,114.934389835676,114.867809370871,114.801267475534,114.734764127323,114.668299303907,114.601872982969,114.535485142205,114.469135759324,114.402824812048,125.439572940189,125.848620482132,126.257668024076,126.666715566019,127.075763107962,127.484810649906,127.893858191849,128.302905733792,128.711953275736,129.121000817679,129.530048359622,129.939095901566,137.843330365899,138.463135517632,139.082940669365,139.702745821098,140.32255097283,140.942356124563,141.562161276296,142.181966428029,142.801771579762,143.421576731494,144.041381883227,144.66118703496,152.143276876204,152.75174141174,153.358979883867,153.965002049282,154.569817529747,155.173435814733,155.775866264009,156.377118110153,156.977200461011,157.576122302084,158.173892498866,158.770519799118,163.555671291712,164.179280270273,164.805266960074,165.433640426911,166.064409771144,166.697584127831,167.333172666862,167.971184593088,168.611629146459,169.254515602154,169.899853270715,170.547651498187,172.213712302771,172.788331649012,173.362950995253,173.937570341494,174.512189687735,175.086809033976,175.661428380217,176.236047726457,176.810667072698,177.385286418939,177.95990576518,178.534525111421,185.521395252239,186.056180123909,186.590186064826,187.123417560309,187.65587905072,188.187574932105
"26",788.089490795673,789.710617263591,791.330081242984,792.947889532037,794.564048880438,796.178565989871,797.791447514496,799.402700061436,801.012330191248,802.620344418389,804.226749211678,805.831550994753,860.002497886165,862.777160925218,865.560775978945,868.353371929615,871.154977752684,873.965622517087,876.785335385552,879.614145614893,882.452082556315,885.299175655722,888.155454454021,891.020948587428,815.900338990076,816.684094943798,817.467850897519,818.25160685124,819.035362804961,819.819118758683,820.602874712404,821.386630666125,822.170386619847,822.954142573568,823.737898527289,824.521654481011,977.954499635564,982.646464582004,987.360940325282,992.0980348662,996.857856723718,1001.64051493744,1006.44611907012,1011.27477921016,1016.12660597412,1021.0017105093,1025.90020449624,1030.82220015129,990.656863102804,992.936920547503,995.213520490186,997.486681274351,999.7564210772,1002.02275791176,1004.28570962899,1006.54529391982,1008.80152831719,1011.05443019804,1013.30401678527,1015.55030514967,1023.14043783331,1024.60094311193,1026.0674907528,1027.54010575423,1029.01881321792,1030.50363834944,1031.99460645865,1033.49174296009,1034.99507337348,1036.50462332409,1038.02041854322,1039.54248486863,1123.16284824719,1127.50110658886,1131.86386245261,1136.25125417241,1140.66342086341,1145.10050242632,1149.56263955183,1154.04997372513,1158.56264723031,1163.10080315495,1167.66458539461,1172.25413865741,1145.64973835992,1147.04561023082,1148.44318284691,1149.84245828039,1151.243438606,1152.646125901
"27",678.772132128519,680.239266127256,681.709571267042,683.183054402146,684.659722401658,686.139582149512,687.622640544521,689.108904500409,690.598380945848,692.09107682448,693.58699909496,695.086154730981,697.750571126003,699.028344803253,700.304937686726,701.580354103289,702.854598352162,704.127674705169,705.399587406987,706.670340675393,707.939938701504,709.208385650018,710.475685659454,711.741842842383,746.753625507056,748.820325559716,750.887025612376,752.953725665036,755.020425717696,757.087125770356,759.153825823016,761.220525875675,763.287225928335,765.353925980995,767.420626033655,769.487326086315,758.467170372993,759.808991720747,761.150813068501,762.492634416255,763.834455764009,765.176277111762,766.518098459516,767.859919807271,769.201741155024,770.543562502778,771.885383850532,773.227205198286,800.448464722374,800.449958421352,800.451448802123,800.452935879404,800.454419667812,800.455900181868,800.457377435999,800.458851444535,800.460322221713,800.461789781673,800.463254138468,800.464715306054,827.879492755619,829.570976234781,831.258998631989,832.943581067769,834.624744448788,836.302509470876,837.976896621987,839.647926185113,841.315618241142,842.979992671664,844.641069161729,846.29886720256,866.509149785995,868.492367682826,870.48249394025,872.479552622916,874.483567879303,876.494563942008,878.51256512804,880.537595839114,882.569680561946,884.608843868548,886.65511041653,888.708504949391,880.25028255852,881.524527039772,882.798771521024,884.073016002276,885.347260483528,886.62150496478
"28",1403.40079363616,1401.22706892784,1399.05858075512,1396.89531650309,1394.73726358725,1392.58440945341,1390.43674157763,1388.29424746613,1386.15691465525,1384.02473071132,1381.89768323065,1379.77575983942,1366.1843316086,1365.16539182924,1364.14721200463,1363.12979156798,1362.11312995291,1361.09722659347,1360.08208092413,1359.06769237978,1358.05406039574,1357.04118440775,1356.02906385196,1355.01769816494,1225.50593704676,1219.95269461506,1214.39945218336,1208.84620975167,1203.29296731997,1197.73972488827,1192.18648245657,1186.63324002487,1181.07999759318,1175.52675516148,1169.97351272978,1164.42027029808,1176.71485817133,1174.01377006133,1171.32217278795,1168.64003300315,1165.96731747608,1163.30399309263,1160.65002685507,1158.0053858816,1155.37003740595,1152.743948777,1150.12708745834,1147.51942102789,1099.00036458632,1094.5918667856,1090.17447308882,1085.74811125534,1081.31270801162,1076.86818902996,1072.41447890671,1067.9515011399,1063.47917810622,1058.99743103738,1054.50617999587,1050.00534384998,1060.55043881242,1056.57027582944,1052.60505008735,1048.65470552784,1044.719186303,1040.79843677449,1036.89240151282,1033.00102529647,1029.12425311121,1025.26203014923,1021.41430180845,1017.58101369167,969.880095317579,965.604379113056,961.319147592849,957.024315609647,952.719796674018,948.405502923982,944.081345093684,939.747232481134,935.403072914969,931.048772720215,926.684236683001,922.309368014192,925.605119369388,923.366178309805,921.127237250222,918.888296190639,916.649355131055,914.410414071472
"29",1162.69873615656,1164.74319905103,1166.78766194549,1168.83212483996,1170.87658773443,1172.9210506289,1174.96551352337,1177.00997641784,1179.05443931231,1181.09890220678,1183.14336510124,1185.18782799571,1164.37112691843,1164.27616397514,1164.18120877678,1164.0862613227,1163.99132161228,1163.89638964488,1163.80146541987,1163.70654893663,1163.61164019452,1163.5167391929,1163.42184593116,1163.32696040865,1204.99157330983,1207.00872482483,1209.02587633983,1211.04302785484,1213.06017936984,1215.07733088484,1217.09448239984,1219.11163391484,1221.12878542984,1223.14593694484,1225.16308845984,1227.18023997485,1243.59856517783,1245.91684280664,1248.23260059668,1250.54584867955,1252.85659711656,1255.1648558994,1257.47063495088,1259.77394412555,1262.07479321041,1264.37319192552,1266.66914992469,1268.96267679609,1382.48286850936,1389.75499016494,1397.08298361254,1404.46727811578,1411.90830623629,1419.40650385909,1426.96231021811,1434.57616792191,1442.24852297963,1449.97982482708,1457.77052635311,1465.62108392612,1448.56675937316,1454.78504565708,1461.04237525213,1467.33899330305,1473.67514649377,1480.05108305713,1486.46705278455,1492.92330703584,1499.42009874905,1505.95768245038,1512.53631426413,1519.15625192277,1559.46864432987,1565.20202012005,1570.92490956835,1576.63738895734,1582.33953360376,1588.03141787594,1593.71311521074,1599.38469813015,1605.04623825745,1610.69780633307,1616.33947223005,1621.97130496913,1951.28188433442,1965.98133910319,1980.79152824215,1995.71328593874,2010.74745266454,2025.89487522259
"30",715.060649922122,715.059779181567,715.058908441011,715.058037700455,715.0571669599,715.056296219344,715.055425478788,715.054554738232,715.053683997677,715.052813257121,715.051942516565,715.05107177601,756.477235525992,758.607352646777,760.737469767563,762.867586888348,764.997704009133,767.127821129918,769.257938250703,771.388055371488,773.518172492273,775.648289613058,777.778406733843,779.908523854628,715.728677555368,714.999748186761,714.270818818153,713.541889449546,712.812960080939,712.084030712331,711.355101343724,710.626171975116,709.897242606509,709.168313237902,708.439383869294,707.710454500687,719.925360539539,719.730547976095,719.535788129136,719.341080984398,719.146426527619,718.951824744541,718.757275620912,718.562779142481,718.368335295003,718.173944064235,717.979605435941,717.785319395884,709.904497913445,709.221418418251,708.538996191181,707.857230599801,707.176121012288,706.495666797428,705.815867324611,705.136721963835,704.458230085706,703.780391061434,703.103204262835,702.426669062328,722.511805492857,722.712461352754,722.913172938764,723.113940266363,723.314763351031,723.515642208253,723.716576853518,723.91756730232,724.118613570156,724.319715672529,724.520873624945,724.722087442914,729.520068908712,729.896035908835,730.272931750262,730.650758727735,731.029519141659,731.409215298128,731.78984950893,732.171424091565,732.553941369259,732.937403670977,733.321813331438,733.70717269113,789.490310573457,791.714758914023,793.93920725459,796.163655595157,798.388103935724,800.612552276291
"31",675.855386978601,675.306806187832,674.758225397062,674.209644606292,673.661063815523,673.112483024753,672.563902233983,672.015321443214,671.466740652444,670.918159861674,670.369579070905,669.820998280135,676.400915853043,675.858806848887,675.317132323995,674.775891930149,674.23508531941,673.694712144118,673.154772056891,672.615264710626,672.076189758498,671.53754685396,670.999335650742,670.461555802853,682.175029757393,681.976809616535,681.778560277325,681.580281722667,681.381973935444,681.183636898524,680.985270594757,680.786875006976,680.588450117996,680.389995910613,680.191512367608,679.992999471742,675.119703415962,675.027474004137,674.935238289437,674.842996270138,674.750747944516,674.658493310847,674.566232367404,674.473965112463,674.381691544295,674.289411661173,674.197125461367,674.104832943149,635.021824087012,633.861510731104,632.700134363874,631.537691079165,630.374176945638,629.209588006526,628.043920279411,626.877169755978,625.709332401777,624.540404155976,623.37038093112,622.199258612872,621.062145831563,619.925600998665,618.791136044835,617.658747163891,616.528430556616,615.400182430744,614.273999000953,613.149876488844,612.027811122933,610.907799138641,609.789836778274,608.673920291018,542.985902464575,540.412510770586,537.82990935193,535.237987347838,532.636631609387,530.025726632259,527.405154486913,524.774794746064,522.13452440934,519.48421782497,516.823746608368,514.152979557465,440.048719198181,436.110738528092,432.207998709939,428.340184374564,424.50698297504,420.708084761406
