"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"32",200.449741492145,201.026080511879,201.604076638593,202.183734636849,202.76505928491,203.348055374776,203.932727712226,204.519081116857,205.107120422123,205.696850475375,206.288276137902,206.88140228497,211.000082343845,211.551827878255,212.103573412666,212.655318947077,213.207064481487,213.758810015898,214.310555550308,214.862301084719,215.414046619129,215.96579215354,216.51753768795,217.069283222361,239.272903804221,240.318188350665,241.361204297466,242.401971210629,243.440508362744,244.47683473923,245.510969044411,246.542929707422,247.572734887959,248.60040248187,249.625950126596,250.649395206472,273.432193060705,275.366179989677,277.313846015464,279.275287890371,281.25060305103,283.239889623242,285.243246426854,287.260772980666,289.292569507375,291.338736938551,293.399376919657,295.474591815093,296.724250641466,298.366314035466,300.008377429467,301.650440823467,303.292504217468,304.934567611468,306.576631005469,308.21869439947,309.86075779347,311.502821187471,313.144884581471,314.786947975472,324.755488618913,326.256072386797,327.766750352949,329.287590419505,330.818660945364,332.360030749267,333.911769112886,335.473945783943,337.046630979341,338.62989538832,340.223810175639,341.828446984769,333.341272937935,334.236564507003,335.130547064918,336.023227910549,336.914614272289,337.80471330902,338.693532111059,339.581077701094,340.467357035097,341.352377003225,342.236144430702,343.118666078687,333.488562649116,333.832616635109,334.177025575239,334.521789835708,334.866909783091,335.212385784345
"33",526.431617950598,526.37019573004,526.308773509483,526.247351288925,526.185929068368,526.12450684781,526.063084627253,526.001662406696,525.940240186138,525.878817965581,525.817395745023,525.755973524466,531.022239408693,531.022655128188,531.023071219563,531.02348768315,531.023904519282,531.024321728293,531.024739310516,531.025157266285,531.025575595934,531.025994299798,531.026413378211,531.026832831509,743.951416040675,748.684635507257,753.468009963843,758.302070871744,763.187355323837,768.124406104239,773.113771748613,778.156006605114,783.25167089598,788.401330779778,793.605558414305,798.864932020159,767.102490657047,772.71933635626,778.336182055473,783.953027754686,789.569873453899,795.186719153112,800.803564852325,806.420410551538,812.037256250751,817.654101949964,823.270947649177,828.88779334839,757.011526105352,758.72185133635,760.432176567346,762.142501798343,763.85282702934,765.563152260337,767.273477491333,768.98380272233,770.694127953327,772.404453184324,774.114778415321,775.825103646318,751.56083372448,751.790151552741,752.019595505952,752.24916565348,752.478862064733,752.708684809157,752.938633956234,753.168709575486,753.398911736473,753.629240508792,753.859695962081,754.090278166013,736.948140085645,736.244230916618,735.54156592484,734.840142911197,734.13995968046,733.441014041283,732.74330380619,732.046826791573,731.351580817685,730.65756370863,729.964773292357,729.273207400657,737.80757015766,737.718212320512,737.628865305729,737.539529112,737.450203738016,737.360889182465
"34",1214.58869632438,1214.78067488863,1214.97268379712,1215.16472305465,1215.35679266601,1215.54889263599,1215.74102296941,1215.93318367105,1216.12537474572,1216.31759619822,1216.50984803335,1216.70213025591,1127.49525860861,1125.8416549114,1124.19164456532,1122.54521976187,1120.9023727095,1119.26309563362,1117.62738077652,1115.99522039734,1114.36660677205,1112.7415321934,1111.11998897089,1109.50196943075,1059.4523078563,1054.84165774166,1050.26249484991,1045.71460414733,1041.19777206874,1036.71178650743,1032.25643680521,1027.83151374254,1023.43680952868,1019.07211779195,1014.73723357002,1010.43195330032,965.179092685722,960.387817466456,955.620326763868,950.876502508507,946.156227217033,941.459383989313,936.785856505516,932.135529023241,927.508286374647,922.904013963603,918.322597762843,913.763924311153,861.622624925899,856.403770471033,851.216526655249,846.060702012677,840.936106237159,835.842550175222,830.779845819096,825.747806299778,820.746245880129,815.774979948023,810.833825009529,805.922598682144,779.991280447171,775.554631889853,771.143219320315,766.756899194375,762.395528784345,758.058966174379,753.747070255861,749.459700722812,745.196718067322,740.957983575014,736.743359320526,732.55270816303,728.272782297211,724.562308764167,720.870739705069,717.197978803604,713.54393023418,709.908498659424,706.291589227699,702.693107570626,699.112959800625,695.551052508461,692.007292760811,688.481588097836,723.223587935526,722.152076514134,721.082991995501,720.016328882853,718.952081691864,717.890244950631
"35",1513.27594902909,1517.81356613258,1522.35118323606,1526.88880033955,1531.42641744303,1535.96403454652,1540.50165165001,1545.03926875349,1549.57688585698,1554.11450296046,1558.65212006395,1563.18973716743,1610.46205714116,1614.96452456118,1619.48560163833,1624.0253652903,1628.58389275268,1633.1612615803,1637.75754964852,1642.37283515461,1647.00719661902,1651.66071288676,1656.3334631287,1661.02552684296,1634.62769480063,1638.01272525763,1641.39775571465,1644.78278617165,1648.16781662866,1651.55284708567,1654.93787754268,1658.32290799969,1661.7079384567,1665.09296891371,1668.47799937072,1671.86302982773,1784.97019608936,1788.96585827432,1792.98058512922,1797.01446761812,1801.0675971391,1805.14006552633,1809.23196505213,1813.34338842913,1817.47442881229,1821.62517980104,1825.79573544142,1829.9861902282,1845.21594162662,1850.08337379114,1854.95080595565,1859.81823812017,1864.68567028469,1869.5531024492,1874.42053461372,1879.28796677823,1884.15539894275,1889.02283110726,1893.89026327178,1898.75769543629,1502.45449550446,1493.5010035356,1484.54751156674,1475.59401959789,1466.64052762903,1457.68703566017,1448.73354369131,1439.78005172245,1430.8265597536,1421.87306778474,1412.91957581588,1403.96608384702,1315.51459606562,1301.99781953862,1288.48104301163,1274.96426648463,1261.44748995764,1247.93071343064,1234.41393690365,1220.89716037666,1207.38038384966,1193.86360732267,1180.34683079567,1166.83005426868,1076.17726785061,1065.87543796932,1055.72753699929,1045.73126495014,1035.88435619768,1026.1845789705
"36",414.048864642383,411.745976860383,409.443089078384,407.140201296384,404.837313514385,402.534425732385,400.231537950385,397.928650168386,395.625762386386,393.322874604387,391.019986822387,388.717099040388,375.594751011293,373.600702925364,371.622818618465,369.6609670668,367.71501830865,365.784843435771,363.870314584848,361.97130492903,360.087688669525,358.219341027267,356.366138234652,354.527957527336,353.72984448184,352.093323539011,350.468882700865,348.856432797185,347.255885315967,345.667152398571,344.090146834887,342.524782058557,340.970972142217,339.428631792783,337.897676346768,336.378021765636,362.591941192884,362.473814573585,362.355746383459,362.237736593605,362.119785175135,362.001892099179,361.884057336877,361.766280859386,361.648562637877,361.530902643534,361.413300847556,361.295757221157,385.186204908691,386.294055688835,387.406811291249,388.524493431207,389.64712392012,390.774724665968,391.907317673726,393.044925045789,394.187568982409,395.335271782124,396.488055842198,397.645943659052,392.117867867326,392.785218822984,393.452569778643,394.119920734301,394.78727168996,395.454622645619,396.121973601277,396.789324556936,397.456675512595,398.124026468253,398.791377423912,399.458728379571,401.195572026078,401.570635776716,401.946050161377,402.321815507855,402.697932144253,403.074400398979,403.451220600749,403.828393078586,404.20591816182,404.583796180091,404.962027463344,405.340612341835,413.145473670647,413.646140410031,414.147413878038,414.649294809926,415.151783941845,415.654882010836
"37",287.967553158818,286.811635770384,285.660358297086,284.513702114055,283.371648671179,282.23417949281,281.101276177462,279.972920397512,278.849093898907,277.729778500866,276.614956095585,275.504608647949,311.501718441484,312.032942356009,312.565941962622,313.100723196828,313.637292013973,314.175654389309,314.715816318061,315.257783815495,315.801562916983,316.34715967807,316.894580174545,317.443830502506,333.041445468239,334.444240861604,335.847036254968,337.249831648333,338.652627041697,340.055422435062,341.458217828426,342.861013221791,344.263808615155,345.66660400852,347.069399401884,348.472194795249,387.621697260125,388.722835788763,389.827102382905,390.934505928619,392.045055337218,393.15875954533,394.275627514969,395.39566823361,396.518890714257,397.645303995517,398.774917141677,399.90773924277,401.185634458142,403.335123469957,405.484612481771,407.634101493586,409.7835905054,411.933079517215,414.082568529029,416.232057540844,418.381546552659,420.531035564473,422.680524576288,424.830013588102,423.22371103077,423.224803482276,423.225895936603,423.22698839375,423.228080853716,423.229173316502,423.230265782109,423.231358250535,423.232450721781,423.233543195847,423.234635672733,423.235728152439,518.437444622328,518.491970785748,518.54615103803,518.599989775868,518.653491312437,518.706659879498,518.759499629434,518.81201463723,518.864208902384,518.916086350764,518.967650836406,519.018906143257,493.86951418556,495.061138385524,496.252762585489,497.444386785454,498.636010985418,499.827635185383
"38",1392.50338519062,1397.7982437193,1403.09310224798,1408.38796077666,1413.68281930534,1418.97767783402,1424.2725363627,1429.56739489138,1434.86225342006,1440.15711194874,1445.45197047742,1450.7468290061,1520.7063436257,1528.95355294328,1537.26614056293,1545.64462475967,1554.08952791701,1562.6013765596,1571.18070138599,1579.82803730179,1588.54392345293,1597.32890325936,1606.18352444889,1615.10833909134,1595.17386551521,1599.5071795262,1603.83460208844,1608.15616503147,1612.47189988524,1616.7818378841,1621.08600997071,1625.38444679996,1629.67717874277,1633.96423588979,1638.24564805516,1642.52144478003,1621.89639651379,1623.74514487132,1625.59600055857,1627.44896597763,1629.30404353331,1631.16123563317,1633.02054468751,1634.88197310938,1636.74552331459,1638.61119772167,1640.47899875195,1642.3489288295,1780.75056740326,1787.75817452775,1794.79335797793,1801.85622627211,1808.94688835566,1816.06545360265,1823.21203181757,1830.38673323702,1837.58966853138,1844.82094880657,1852.08068560571,1859.36899091088,1898.28440025058,1906.50575001625,1914.76270592817,1923.05542219429,1931.38405369047,1939.74875596329,1948.149685233,1956.58699839644,1965.06085302995,1973.57140739233,1982.11882042778,1990.70325176889,1861.72440268144,1863.69232178674,1865.65301663697,1867.60654758816,1869.55297421202,1871.49235530977,1873.42474892564,1875.35021236002,1877.26880218242,1879.18057424404,1881.08558369017,1882.98388497221,2049.1336709203,2054.72836362945,2060.3383313726,2065.96361585477,2071.60425889481,2077.26030242577
"39",286.434397744591,286.795337698618,287.157383133755,287.520537435854,287.884804001134,288.250186236216,288.616687558158,288.984311394479,289.353061183199,289.722940372866,290.093952422593,290.466100802084,287.641178661203,287.696791115347,287.752414321585,287.808048281996,287.863692998659,287.919348473653,287.97501470906,288.030691706959,288.086379469431,288.142077998558,288.19778729642,288.2535073651,303.427211019609,303.819614682827,304.212018346045,304.604422009263,304.996825672482,305.3892293357,305.781632998919,306.174036662137,306.566440325355,306.958843988574,307.351247651792,307.743651315011,321.74725172004,322.527197892029,323.307144064017,324.087090236006,324.867036407995,325.646982579984,326.426928751972,327.206874923961,327.98682109595,328.766767267939,329.546713439927,330.326659611916,320.420002014743,320.420024416588,320.420046855821,320.420069332506,320.420091846703,320.420114398476,320.420136987888,320.420159615001,320.420182279878,320.420204982582,320.420227723176,320.420250501725,339.446920769146,339.902231437431,340.357224174386,340.811899847833,341.266259321468,341.720303454891,342.174033103636,342.627449119191,343.080552349034,343.533343636652,343.985823821573,344.437993739392,359.905937603228,360.905590476169,361.908019924215,362.913233659412,363.921239415226,364.932044946606,365.945658030036,366.962086463605,367.981338067056,369.003420681856,370.028342171249,371.056110420321,373.374399748041,374.399716043454,375.425032338868,376.450348634281,377.475664929695,378.500981225108
"40",2275.81056030147,2272.72760786193,2269.65193338175,2266.58351967977,2263.5223496154,2260.46840608849,2257.42167203927,2254.38213044827,2251.34976433616,2248.32455676372,2245.3064908317,2242.29554968075,2231.96697664458,2229.18687451707,2226.41023524001,2223.63705450012,2220.86732798951,2218.10105140564,2215.33822045135,2212.5788308348,2209.82287826953,2207.0703584744,2204.32126717361,2201.57560009667,2059.63961203832,2053.77732996001,2047.9150478817,2042.05276580339,2036.19048372508,2030.32820164677,2024.46591956846,2018.60363749015,2012.74135541184,2006.87907333353,2001.01679125522,1995.15450917691,2075.64285117321,2075.52353824992,2075.40458561305,2075.28599217465,2075.16775685006,2075.04987855788,2074.93235622,2074.81518876154,2074.6983751109,2074.58191419967,2074.46580496271,2074.35004633808,1942.25780620535,1938.46189837469,1934.67340918651,1930.89232414197,1927.11862877055,1923.35230863005,1919.59334930647,1915.84173641398,1912.09745559486,1908.36049251948,1904.63083288617,1900.90846242126,1871.04318688948,1866.48225025505,1861.93243155906,1857.39370369995,1852.8660396422,1848.34941241621,1843.84379511812,1839.34916090965,1834.86548301793,1830.39273473537,1825.93088941948,1821.4799204927,1750.7307068423,1745.85045529444,1740.98380769781,1736.13072613071,1731.29117277715,1726.46510992652,1721.65249997336,1716.85330541702,1712.06748886142,1707.29501301467,1702.53584068887,1697.78993479978,1661.89004850627,1658.08381288422,1654.28629470387,1650.49747399961,1646.71733085158,1642.94584538551
"41",723.376184663762,723.404426427403,723.432650727075,723.460857585043,723.48904702353,723.517219064715,723.545373730735,723.573511043684,723.601631025612,723.62973369853,723.657819084404,723.685887205158,747.581383165242,747.768442427424,747.955501689606,748.142560951788,748.32962021397,748.516679476152,748.703738738334,748.890798000516,749.077857262698,749.26491652488,749.451975787062,749.639035049245,741.249686995881,741.249646936995,741.249606878111,741.24956681923,741.24952676035,741.249486701473,741.249446642598,741.249406583725,741.249366524854,741.249326465986,741.249286407119,741.249246348255,772.861047754276,773.858911716343,774.858715759021,775.860463654281,776.864159181425,777.869806127106,778.877408285336,779.886969457506,780.898493452395,781.911984086191,782.927445182498,783.944880572355,817.281635575297,819.298777963093,821.31592035089,823.333062738686,825.350205126483,827.367347514279,829.384489902075,831.401632289871,833.418774677668,835.435917065464,837.45305945326,839.470201841056,855.84789539262,857.953420149418,860.066683046537,862.187712522879,864.316537121866,866.453185491822,868.597686386354,870.750068664749,872.910361292352,875.078593340963,877.254793989223,879.438992523011,969.556953025804,972.97870488274,976.394310916142,979.803814547615,983.207258665582,986.604685634592,989.996137304403,993.381655018868,996.76127962462,1000.13505147957,1003.50301046119,1006.86519597469,1059.06515665337,1064.55209646423,1070.06746371253,1075.61140567877,1081.18407040649,1086.78560670623
"42",44.5974375576444,44.5975657488903,44.5976939832032,44.5978222605975,44.5979505810878,44.5980789446885,44.5982073514141,44.598335801279,44.5984642942979,44.5985928304851,44.5987214098552,44.5988500324227,43.2687922877473,43.2307399759389,43.1926876641304,43.154635352322,43.1165830405136,43.0785307287051,43.0404784168967,43.0024261050882,42.9643737932798,42.9263214814713,42.8882691696629,42.8502168578544,44.2811972715923,44.2781435535752,44.2750900461485,44.2720367492976,44.2689836630081,44.2659307872653,44.2628781220549,44.2598256673622,44.2567734231728,44.253721389472,44.2506695662456,44.2476179534788,43.9178291297756,43.8776483326722,43.8375042973233,43.7973969900953,43.7573263773854,43.7172924256214,43.6772951012619,43.6373343707963,43.5974102007443,43.5575225576567,43.5176714081145,43.4778567187295,44.1274844133607,44.127484694439,44.1274849754737,44.1274852564647,44.1274855374121,44.1274858183159,44.1274860991761,44.1274863799927,44.1274866607658,44.1274869414953,44.1274872221812,44.1274875028236,43.5473321967688,43.5473342626842,43.5473363262122,43.5473383873586,43.5473404461287,43.5473425025281,43.5473445565621,43.5473466082363,43.547348657556,43.5473507045267,43.5473527491536,43.5473547914423,43.6796182780851,43.6475786806419,43.6155390831987,43.5834994857555,43.5514598883123,43.519420290869,43.4873806934259,43.4553410959827,43.4233014985395,43.3912619010962,43.359222303653,43.3271827062098,47.0178817787138,47.092791911162,47.167821392414,47.2429704126193,47.3182391622306,47.393627832004
"43",1428.65097559366,1429.76022100137,1430.87032765889,1431.9812962349,1433.09312739864,1434.20582181985,1435.31938016876,1436.43380311618,1437.54909133339,1438.66524549221,1439.78226626499,1440.9001543246,1387.51228854067,1388.46763775954,1389.42298697842,1390.37833619729,1391.33368541617,1392.28903463504,1393.24438385392,1394.19973307279,1395.15508229167,1396.11043151054,1397.06578072942,1398.0211299483,1400.68991235066,1401.54145920167,1402.39352374902,1403.24610630744,1404.09920719185,1404.95282671738,1405.80696519932,1406.66162295318,1407.51680029465,1408.3724975396,1409.22871500412,1410.08545300447,1349.02212141169,1348.73603615328,1348.45029401566,1348.16489458731,1347.87983745719,1347.59512221476,1347.31074844997,1347.02671575327,1346.74302371559,1346.45967192835,1346.17665998348,1345.89398747337,1316.29629847228,1315.93572093272,1315.57514339317,1315.21456585361,1314.85398831406,1314.49341077451,1314.13283323495,1313.7722556954,1313.41167815584,1313.05110061629,1312.69052307674,1312.32994553718,1259.76514422646,1258.83528844503,1257.90674222871,1256.97950373316,1256.05357111664,1255.12894254003,1254.20561616677,1253.2835901629,1252.36286269705,1251.4434319404,1250.52529606675,1249.60845325243,1187.25555905903,1184.941132973,1182.63121860988,1180.32580717456,1178.02488988906,1175.72845799254,1173.4365027412,1171.14901540831,1168.86598728416,1166.58740967599,1164.31327390801,1162.04357132133,994.171474985562,987.630469864078,981.089464742594,974.54845962111,968.007454499626,961.466449378142
"44",270.54907465051,269.946362677422,269.343650704334,268.740938731246,268.138226758158,267.535514785069,266.932802811981,266.330090838893,265.727378865805,265.124666892717,264.521954919629,263.919242946541,285.257788399323,285.257800692064,285.2578129719,285.257825238858,285.257837492967,285.257849734252,285.25786196274,285.257874178458,285.257886381433,285.257898571691,285.257910749259,285.257922914163,350.55176060101,353.292582550852,356.064219258531,358.867017170956,361.701326630106,364.567501916811,367.465901295044,370.3968870567,373.360825566881,376.358087309691,379.389046934547,382.454083303008,386.639756191989,389.17743100047,391.739775104522,394.327028319798,396.939432793254,399.577233025808,402.240675895227,404.930010679228,407.645489078816,410.387365241833,413.155895786751,415.951339826684,401.477514328546,402.379969572458,403.28242481637,404.184880060282,405.087335304195,405.989790548107,406.892245792019,407.794701035932,408.697156279844,409.599611523756,410.502066767668,411.404522011581,425.473840630266,426.388537278998,427.303233927729,428.217930576461,429.132627225192,430.047323873924,430.962020522655,431.876717171387,432.791413820119,433.70611046885,434.620807117582,435.535503766313,444.255700723586,444.74321496376,445.232346602566,445.723101005955,446.215483557684,446.709499659368,447.205154730545,447.702454208731,448.201403549484,448.70200822646,449.204273731474,449.708205574563,461.678359416385,462.365843017346,463.054851507734,463.745388269867,464.437456693562,465.131060176161
"45",70.5582385405514,70.4088363063016,70.2598370279108,70.1112396185587,69.9630429943557,69.8152460743361,69.6678477804493,69.5208470375527,69.3742427734031,69.2280339186495,69.0822194068251,68.9367981743395,74.6410328673326,74.6213291051138,74.6016323826355,74.5819426973825,74.5622600468406,74.5425844284964,74.5229158398374,74.5032542783522,74.48359974153,74.4639522268611,74.4443117318366,74.4246782539485,90.9915138995599,90.9915760376289,90.9916377154159,90.9916989396902,90.9917597170726,90.9918200540403,90.9918799569303,90.991939431944,90.9919984851511,90.9920571224925,90.992115349785,90.9921731727238,118.073303766034,118.07528781633,118.077271866625,118.079255916921,118.081239967216,118.083224017511,118.085208067807,118.087192118102,118.089176168398,118.091160218693,118.093144268988,118.095128319284,113.637945576764,113.63804078514,113.638135993595,113.638231202131,113.638326410746,113.638421619441,113.638516828216,113.63861203707,113.638707246005,113.638802455019,113.638897664113,113.638992873286,106.010655392536,105.896367471969,105.782245053819,105.668287898418,105.554495766447,105.440868418932,105.327405617246,105.214107123107,105.100972698578,104.988002106068,104.875195108327,104.762551468452,103.321739214191,103.212075510014,103.102563237286,102.9932021869,102.883992150037,102.774932918166,102.666024283045,102.557266036721,102.448657971524,102.340199880075,102.231891555278,102.123732790326,111.685070701775,111.670808614456,111.656545464572,111.642281251829,111.628015975931,111.613749636586
"46",2358.06652031455,2359.21247289022,2360.35842546589,2361.50437804155,2362.65033061722,2363.79628319289,2364.94223576856,2366.08818834423,2367.2341409199,2368.38009349557,2369.52604607124,2370.67199864691,2299.02594994194,2297.32081052565,2295.6183375325,2293.91852679282,2292.22137414352,2290.52687542799,2288.83502649611,2287.14582320427,2285.45926141533,2283.77533699863,2282.09404582996,2280.41538379155,1999.53774559778,1987.95588647391,1976.44111258564,1964.9930353573,1953.61126846392,1942.29542781827,1931.04513155781,1919.8600000319,1908.7396557889,1897.68372356348,1886.69183026396,1875.76360495969,1795.83842792959,1783.38052611967,1771.00904595831,1758.72338793034,1746.52295667945,1734.4071609794,1722.37541370533,1710.42713180533,1698.56173627215,1686.7786521152,1675.07730833265,1663.45713788374,1703.88921645104,1700.06039497652,1696.231573502,1692.40275202747,1688.57393055295,1684.74510907843,1680.91628760391,1677.08746612938,1673.25864465486,1669.42982318034,1665.60100170581,1661.77218023129,1580.38496966005,1575.41148040235,1570.46449275958,1565.54386551586,1560.64945820782,1555.78113112053,1550.93874528355,1546.12216246698,1541.33124517746,1536.56585665427,1531.82586086545,1527.11112250388,1492.14257535247,1488.6495070964,1485.17068965824,1481.70606489833,1478.25557491419,1474.8191620396,1471.39676884356,1467.98833812942,1464.59381293383,1461.21313652588,1457.84625240608,1454.49310430544,1439.13843873121,1436.37966132428,1433.62998282023,1430.88937320937,1428.157802581,1425.43524112305
