ts1,1634.9583,1640.713,1646.4882,1652.2837,1658.0997,1663.9365,1674.3038,1679.87,1685.4548,1691.0582,1696.6804,1702.3214
ts2,725.9701,727.8039,729.2732,730.68805,732.0976,733.5089,742.37134,743.60065,744.8287,746.0537,747.2631,748.37854
ts3,787.2354,783.4942,780.1939,776.9795,773.7944,770.6305,753.7636,750.80365,747.86127,744.9362,742.0285,739.138
ts4,915.9125,924.1022,929.96295,935.2097,940.38635,945.57837,1019.3722,1027.2699,1035.2596,1043.3425,1051.5197,1059.792
ts5,530.95856,531.3527,531.7468,532.141,532.5351,532.92926,586.383,587.8424,589.3076,590.77875,592.2558,593.73883
ts6,985.2429,980.5514,976.41736,972.3703,968.3353,964.30194,803.301,794.9753,786.64954,778.3238,769.99805,761.6723
ts7,548.11774,549.9609,551.511,553.0136,554.5079,555.99927,543.7162,544.4905,545.2654,546.0342,546.74854,547.1051
ts8,492.3705,492.1022,491.99136,491.94748,491.91437,491.88272,493.15796,493.16302,493.16812,493.1732,493.17828,493.18335
ts9,469.25748,467.39297,465.54,463.69855,461.8685,460.04974,463.81107,462.8033,461.79776,460.79434,459.7931,458.79395
ts10,14.046815,13.971481,13.886174,13.794107,13.700205,13.606222,12.103526,12.011066,11.914831,11.817931,11.722992,11.628186
ts11,506.17355,507.92654,509.01447,510.00015,510.97336,511.94647,521.7433,522.8634,523.9871,525.1145,526.2456,527.3803
ts12,459.42975,461.94852,464.0694,466.13962,468.21457,470.30203,483.69702,485.68063,487.6725,489.67267,491.68118,493.69806
ts13,983.5017,985.31244,986.90515,988.466,990.02454,991.58496,1032.4933,1035.1067,1037.7201,1040.3336,1042.947,1045.5604
ts14,1421.1443,1423.6193,1426.7806,1430.0553,1433.3522,1436.6588,1619.7765,1623.8351,1627.9104,1632.0026,1636.1116,1640.2375
ts15,1396.657,1391.8763,1387.6984,1383.6244,1379.575,1375.5391,1346.9701,1345.5411,1344.1136,1342.6877,1341.2632,1339.8403
ts16,1716.1576,1724.2728,1732.3174,1740.3844,1748.4873,1756.6277,1888.8301,1900.6074,1912.4584,1924.3837,1936.3835,1948.4586
ts17,821.3124,820.8088,820.3056,819.803,819.3008,818.7991,879.4511,880.65076,881.84955,883.0474,884.2444,885.4404
ts18,949.2954,943.89465,940.08923,936.6862,933.3444,930.0109,845.86414,840.64636,835.4286,830.2108,824.993,819.7752
ts19,1506.564,1510.5112,1514.469,1518.4371,1522.4156,1526.4048,1503.8262,1506.3381,1508.848,1511.3558,1513.8613,1516.3649
ts20,1458.0444,1458.6478,1459.2511,1459.8544,1460.4574,1461.0603,1435.7648,1435.7648,1435.7649,1435.7649,1435.7649,1435.7649
ts21,174.33855,173.275,172.6683,172.1327,171.6082,171.08641,174.39203,174.1798,173.96745,173.75499,173.5424,173.3297
ts22,185.15591,183.13947,181.53891,180.00323,178.47653,176.95107,165.76967,164.38837,163.01813,161.65889,160.31055,158.97302
ts23,273.2517,273.8312,274.4119,274.9938,275.5769,276.16122,274.6013,275.1087,275.6176,276.12805,276.63998,277.1534
ts24,182.38963,183.31131,183.93912,184.52107,185.09668,185.67145,192.65833,193.19312,193.72711,194.26035,194.79282,195.32451
ts25,1159.9819,1164.9739,1169.564,1174.1128,1178.678,1183.2677,1156.6635,1158.0593,1159.4569,1160.8561,1162.2571,1163.6598
ts26,888.13885,890.7949,892.9237,894.9762,897.02423,899.0779,890.61975,891.8938,893.167,894.4333,895.65,896.54865
ts27,935.1245,929.8198,925.3269,920.9521,916.58484,912.2096,915.50525,913.2663,911.0274,908.78845,906.5495,904.31055
ts28,1604.902,1610.5735,1616.2351,1621.8866,1627.5283,1633.1602,1962.4707,1977.17,1991.9797,2006.8981,2021.9069,2036.8892
ts29,730.3709,730.7252,731.104,731.4869,731.8713,732.2566,788.03973,790.2642,792.48865,794.7131,796.93756,799.162
ts30,518.5251,514.38635,511.51486,508.8327,506.1679,503.49655,429.3922,425.45425,421.5515,417.6837,413.8505,410.0516
ts31,347.05612,348.98245,350.02795,350.9349,351.82166,352.70456,343.07452,343.41858,343.763,344.10776,344.45288,344.79834
ts32,724.464,723.7675,723.07227,722.3783,721.6855,720.9939,729.52826,729.4389,729.34955,729.26025,729.1709,729.0816
ts33,699.13403,694.7745,691.07764,687.49963,683.9537,680.4277,715.1697,714.0982,713.0291,711.96246,710.8982,709.83636
ts34,1232.446,1218.6082,1205.0421,1191.5187,1178.0009,1164.484,1073.8312,1063.5294,1053.3815,1043.3853,1033.5383,1023.8385
ts35,411.39862,411.7758,412.15332,412.5312,412.90942,413.288,421.09286,421.59354,422.0948,422.59668,423.09918,423.60226
ts36,529.1677,529.2202,529.2724,529.3243,529.37585,529.4271,504.2777,505.46933,506.66098,507.8526,509.04422,510.23584
ts37,1882.0135,1883.939,1885.8575,1887.7693,1889.6743,1891.5726,2057.7224,2063.317,2068.927,2074.5522,2080.1929,2085.8489
ts38,373.3212,375.2124,376.36572,377.40628,378.43372,379.46182,381.78015,382.80548,383.83078,384.8561,385.88144,386.90674
ts39,1712.1969,1707.3977,1702.6119,1697.8395,1693.0803,1688.3344,1652.4346,1648.6285,1644.8323,1641.0531,1637.3428,1634.0271
ts40,998.7584,1002.1439,1005.52356,1008.89734,1012.26526,1015.62744,1067.8274,1073.3143,1078.8297,1084.3737,1089.9463,1095.5479
ts41,43.831333,43.803482,43.772415,43.74129,43.710213,43.67918,47.366295,47.4412,47.516228,47.591373,47.666637,47.742023
ts42,1166.4985,1164.211,1161.928,1159.6494,1157.3752,1155.1056,987.23346,980.6925,974.1515,967.6105,961.06946,954.52844
ts43,456.33908,456.83636,457.33533,457.8359,458.3382,458.8421,470.81223,471.49948,472.18674,472.86447,473.46338,473.5492
ts44,112.225494,112.23788,112.14595,112.039764,111.931755,111.82365,121.384995,121.37073,121.35647,121.3422,121.327934,121.31367
ts45,1460.2112,1456.1194,1452.6202,1449.2251,1445.8562,1442.5029,1427.1482,1424.3894,1421.6396,1418.8992,1416.1675,1413.4448
ts46,1295.3647,1283.2948,1271.2247,1259.1548,1247.0848,1235.0149,1226.7614,1215.4508,1204.2449,1193.1426,1182.1431,1171.2451
ts47,539.5477,540.3772,541.2067,542.0362,542.8657,543.6952,564.8091,565.8389,566.8708,567.9061,568.95496,570.0799
ts48,2230.1926,2239.118,2247.759,2256.3838,2265.035,2273.7183,2289.875,2298.3142,2306.7847,2315.2864,2323.8196,2332.3843
ts49,0.9114033,0.92465806,0.9641865,0.9642849,0.96386635,0.96446264
ts50,0.8939309,0.8576187,0.866621,0.88398486,0.9053414,0.92536783
ts51,3960449.0,3852353.5,3742718.5,3631452.8,3518454.5,3403610.8,3286794.8,3167863.2,3046654.5,3967027.2,3949205.2,3931383.0
ts52,2378697.0,2327241.0,2275784.8,2224328.8,2172872.8,2121416.5,2069960.5,2018504.5,1967048.4,2507880.2,2516133.2,2524386.5
ts53,10281.603,10285.349,10289.098,10292.849,10296.602,10300.356,10304.113,10307.873,10311.634,10315.396,10305.315,10305.226
ts54,1483383600.0,1483570300.0,1483757200.0,1483944000.0,1495329800.0,1495614200.0
ts55,1478478200.0,1477820700.0,1477162900.0,1488242000.0,1489271700.0,1490302300.0
ts56,194.2166,192.95232,191.70142,190.46376,189.23921,175.8038
ts57,9535.417,9254.839,8022.7656,7658.1094,7283.7485,6898.6045
ts58,46.377052,-3.4267962,404.33942,375.43243,345.38098,313.9789
ts59,36181.008,35859.066,35537.125,35215.18,34893.24,34571.297,34249.355,33927.414,33605.465,33283.52,32961.535,32028.857
ts60,88291.33,89963.67,91620.6,59607.453,59708.3,59809.152
ts61,6120.5073,6189.1777,6258.383,3656.4438,3577.2888,3498.1328,3418.9768,3339.8208,3260.6648,3181.5088,3102.3528,3023.1968
ts62,368.5755,363.20132,357.7864,261.48062,259.61734,257.76764,255.93147,254.10869,252.29922,250.50296,248.71982,246.94969
ts63,758.2293,770.1996,781.5266,480.89822,470.97766,461.05188,451.1253,441.1987,431.27203,421.3454,411.41873,401.49207
ts64,358.5243,347.5373,336.43304,264.12842,256.23145,248.3346,240.43776,232.54092,224.6441,216.74727,208.85043,200.9536
ts65,14112.239,14066.721,14021.086,10882.595,10722.126,10564.023
ts66,45609.62,45237.207,44869.707,44507.055,44149.19,36880.004,36268.293,35656.586,35044.88,34433.168,33821.46,33209.754
ts67,57527.64,37406.06,35366.25,33437.668,31614.238,29890.232
ts68,22283.223,21512.895,22351.531,21855.586,21359.656,20863.81
ts69,21431.945,20726.951,20058.244,21194.994,20592.246,20018.27
ts70,102802184.0,101399064.0,99985040.0,99256160.0,98322984.0,97398590.0
ts71,6643619.0,6139912.5,5636206.5,7244860.0,7091890.0,6937175.0
ts72,18810704.0,18276006.0,17756506.0,18247510.0,17883030.0,17530320.0
