ts1,9.028,10.105,12.656,20.281,23.951,10.771,8.262,16.086,11.678,14.215,22.208,19.529,10.459,14.923,10.941,11.735,23.172,16.567,22.619,12.231,15.051,12.415,15.377,18.041,21.599,22.123,9.651,10.643,10.317,9.58,13.506,23.724,3.175,8.362,10.629,10.629,11.366,22.789,25.482,27.579,15.434,15.32,11.961,10.062,14.569,25.779,25.071,8.177,12.018,11.565,9.481,17.46,21.216,23.498,10.275,12.543
ts2,13.743,18.201,14.611,23.935,30.892,4.695,9.271,15.426,14.663,19.056,24.658,33.062,13.756,19.082,16.018,19.884,26.197,23.343,29.853,10.823,14.755,18.503,19.503,18.122,21.91,30.931,12.165,13.703,13.125,12.967,18.254,25.552,5.26,8.075,14.124,14.19,16.767,22.357,28.985,29.734,16.215,17.754,17.728,13.743,18.543,24.895,29.603,11.099,13.546,14.69,15.86,16.136,25.631,30.274,13.94,13.993
ts3,4.11,5.471,5.258,12.457,10.813,5.385,8.376,5.513,5.329,7.681,9.283,11.154,6.122,6.959,6.888,6.817,11.976,10.062,15.051,7.426,8.943,9.765,5.782,8.829,9.396,12.061,6.576,6.023,5.215,4.28,6.874,9.609,1.97,4.138,5.159,5.711,6.052,7.044,11.21,13.464,7.752,8.418,5.456,5.882,6.704,12.103,11.267,5.754,4.875,5.215,6.378,8.135,11.678,9.609,8.277,6.193
ts4,14.654,13.393,24.787,35.672,29.28,15.32,17.234,22.562,9.666,20.238,15.065,30.187,10.799,13.676,14.413,17.574,28.515,17.163,22.747,9.439,10.7,16.78,15.845,17.063,25.638,22.917,10.785,12.132,11.168,12.67,20.564,26.772,6.533,8.262,15.009,13.209,16.199,26.516,28.104,25.85,9.014,10.658,12.84,10.516,18.722,23.285,37.925,14.966,15.405,16.185,13.407,20.89,27.268,30.726,10.757,17.616
ts5,8.956,14.545,16.097,20.686,6.549,3.051,11.612,21.502,10.679,18.293,30.181,6.865,3.169,11.086,11.27,13.019,18.872,5.405,6.628,3.761,3.38,8.443,11.639,15.005,17.491,6.339,3.196,11.415,8.653,10.139,12.822,20.029,6.668,2.854,16.228,11.139,13.638,24.895,24.264,9.271,3.787,2.393,13.269,13.256,14.782,17.438,13.73,6.615,11.257,8.903,10.955,14.716,22.278,7.483,3.025,11.81
ts6,10.863,16.965,18.569,26.578,24.053,8.062,8.075,15.834,18.569,15.281,21.778,22.935,12.191,8.509,10.284,14.834,19.753,19.49,16.649,7.917,13.414,10.902,12.717,19.437,24.816,21.962,11.126,7.601,9.824,16.767,20.779,21.541,8.627,9.337,9.876,9.916,16.873,24.671,26.157,26.289,15.36,11.875,0.0,6.405,24.974,27.117,24.882,11.52,10.889,11.27,12.165,20.95,27.065,21.62,13.401,10.56
ts7,12.927,11.731,14.611,23.014,18.188,10.521,14.519,16.07,15.821,20.279,23.054,25.802,9.429,12.099,13.125,16.268,22.436,15.426,22.62,10.205,11.731,12.533,14.926,13.822,20.884,22.896,10.784,14.506,14.348,13.861,15.755,26.486,5.037,6.207,12.704,14.032,13.44,19.74,27.209,21.028,12.283,16.32,14.821,11.507,18.069,26.065,22.975,9.534,14.9,14.019,14.506,16.268,22.146,26.118,11.362,16.057
ts8,9.311,10.35,11.415,18.951,24.803,4.563,8.482,11.441,11.586,11.362,18.99,27.367,5.694,9.942,12.322,12.007,16.334,9.942,22.988,3.524,4.787,13.966,8.456,10.363,11.454,20.857,4.616,7.904,7.917,7.667,9.771,17.109,2.512,8.219,11.52,9.048,9.482,13.467,21.16,25.237,3.998,4.458,11.099,14.782,19.043,17.267,22.278,4.563,6.115,9.114,8.482,9.442,15.781,22.199,3.064,7.588
ts9,8.548,9.521,14.742,20.673,27.446,5.971,13.756,15.689,14.598,15.281,19.608,25.631,4.971,12.559,12.388,13.914,18.964,13.309,25.934,6.194,5.142,13.769,10.087,14.335,18.425,22.488,5.984,11.191,9.942,14.308,12.178,20.647,4.932,6.76,13.546,12.651,15.426,3.235,17.938,31.063,6.365,6.444,15.729,13.243,16.833,22.725,26.526,6.418,10.718,11.257,11.915,16.597,20.831,22.738,5.602,15.268
ts10,7.851,9.219,7.825,12.441,3.827,1.959,11.007,9.337,9.64,10.008,13.046,7.785,2.735,9.193,8.745,9.403,9.14,4.221,3.551,1.526,1.986,3.419,6.589,6.917,10.113,3.814,3.34,14.558,13.743,12.059,17.386,16.426,8.772,5.971,15.229,14.492,19.319,17.517,25.829,16.597,10.429,9.456,23.422,18.043,18.109,22.041,15.255,9.968,13.375,16.018,16.544,14.558,19.292,14.676,11.389,21.278
ts11,10.784,16.07,21.66,28.998,29.34,14.243,14.874,17.491,19.437,20.831,34.035,27.814,10.192,13.361,14.466,19.582,28.972,28.353,17.912,4.655,9.534,14.782,15.781,18.175,27.578,24.224,10.218,10.6,14.387,14.19,17.859,32.943,5.694,8.93,13.624,15.11,15.11,29.366,32.983,33.693,12.927,9.534,14.361,22.896,19.726,33.903,27.788,11.533,12.033,10.705,12.336,19.726,30.681,27.433,11.639,11.836
ts12,10.258,11.191,13.716,22.344,27.867,12.073,13.953,14.295,14.716,14.492,12.151,20.713,8.206,15.137,12.151,12.888,17.372,17.53,19.608,6.549,9.942,11.573,9.929,14.006,12.638,23.672,10.205,13.638,11.126,11.284,13.151,19.266,5.011,0.552,6.76,11.205,12.849,14.755,20.752,29.419,8.719,11.481,13.611,14.387,12.875,20.331,26.473,10.6,10.034,11.494,10.245,15.36,17.675,23.356,8.903,11.073
ts13,4.945,9.574,12.48,18.858,15.689,4.432,11.599,11.665,10.757,12.375,15.045,16.754,6.247,15.4,15.729,15.768,20.673,17.359,24.908,12.954,14.216,21.436,15.584,14.808,17.307,12.77,4.813,10.192,10.757,8.89,18.78,23.382,2.538,4.826,8.785,13.401,12.52,14.216,17.557,15.176,9.035,12.98,15.729,11.073,14.584,16.294,14.44,5.918,11.586,11.981,13.703,21.37,17.149,15.308,4.09,14.282
ts14,6.193,4.521,5.499,10.006,7.483,6.236,8.985,8.645,6.363,6.973,11.791,7.327,6.222,9.538,8.277,10.672,11.21,12.358,14.101,11.154,10.601,11.31,9.991,10.247,12.273,7.653,6.477,9.453,5.825,5.272,7.115,11.947,8.673,5.556,6.973,6.845,4.96,9.41,10.899,13.818,9.495,10.799,8.631,7.115,7.795,12.358,9.836,8.447,7.795,6.222,7.965,8.603,15.136,11.876,8.489,9.07
