ts1,1593.8360235353632,1671.265914440646,1678.7994081645556,1608.6154513255997,1685.0084408886303,1694.7157547652096,1641.788647036976,1714.663911025268,1732.9981513159917,1650.9840095733557,1721.971752154594,1742.4700395072484
ts2,723.9459948645367,732.5383214661834,740.9375584402118,723.9052618970998,732.3050252274468,740.4099064104855,730.229243249302,737.3745767303114,746.0441028512251,739.6247757049371,745.0227571359976,754.8868274349826
ts3,769.5268111582802,779.5483950237248,771.1364188112816,770.911047667411,781.0944128482646,773.4726807166878,754.213646187542,768.83104264706,759.095628217607,753.7620772378407,768.8189447043308,759.4029987173753
ts4,963.9922542641015,908.473456688879,921.5749761545343,1021.1383029993368,960.8193475408933,972.8839055285325,1022.6732430417426,963.0393754850818,975.8886238227885,1098.9730832848352,1032.310908041716,1041.1707120606172
ts5,510.01850144876744,518.5676540160508,517.1507446875294,554.2141342686882,538.2575863846628,545.6457769452362,572.0977802506799,553.5807772425024,562.6213209153643,627.0640083664931,600.6063222237134,617.0415073873193
ts6,948.345760464832,942.7221289270191,906.4933225149115,872.9832679156093,877.948041631552,836.4864959145125,844.3844357228844,851.9286709671276,810.3547343908174,749.2362223764131,763.2492784728754,725.1707791769612
ts7,554.5012056951498,481.44759578809703,487.5824107694049,557.2809840631904,483.25541820964185,489.36776413302465,555.664756974436,482.02922339778814,487.9694399867653,557.0535636474083,482.7897049261842,488.5633728295744
ts8,488.01551318999174,490.9669434294277,492.2975589280913,488.76795907245906,491.3796208472862,492.663428723934,488.249436686202,491.0903355782356,492.4027362663504,488.0932424923286,491.00229550572334,492.32361639804003
ts9,431.7487898086888,472.59887959232026,511.18376556140134,433.3290804287371,474.3280115288843,513.0327873092533,427.0403762590156,468.35706154233594,507.53013257187104,423.7807703470906,465.37908329871357,504.9173731070864
ts10,13.667082909635546,12.144223079536378,12.680544184189714,13.47981884314639,12.011429788238797,12.578768045278244,12.763494909254439,11.3889181549211,11.942147254225283,12.505682341777515,11.171043977477554,11.71917028070068
ts11,508.93548620561336,505.5811120554924,493.57034977959876,512.3964023838657,508.57256735576874,496.3877655218211,521.8322380902929,517.1031537159997,504.52195381241955,532.190432394946,526.7077856665599,513.6797601809973
ts12,446.6101207039161,495.7353866624559,489.26836766802984,454.3183918696183,501.11255194679944,494.90282924913106,480.51276864844533,519.7693040023536,515.3517523844042,500.7014892607948,534.0166290748489,530.9795614460104
ts13,1031.4257404422876,951.9721370910581,937.6208367667584,1010.3954008305991,932.8255558346127,939.4575007373854,1097.814537369618,1007.1465979584136,945.5665099249053,1078.4454557253525,990.3509429426636,939.7572392995935
ts14,1379.5573098267787,1372.2394167190496,1328.6508751288102,1332.672389547665,1294.3709036901519,1299.5614777207877,1446.4821743250457,1533.1579627693345,1379.4402220905567,1385.4732726621253,1387.97342504104,1331.9545044546026
ts15,1327.1989386415469,1446.375958811744,1518.1246592271698,1261.9624620918125,1380.3706201692648,1452.2626493616542,1360.6473867834163,1482.373365696146,1556.801269547197,1276.5927357650078,1395.2321781174173,1466.9570935103884
ts16,2016.767018460612,2016.6564295055912,1765.5040700515242,2035.568201576544,2061.410949215758,1842.0771527580355,2087.498170892304,2142.7004735951527,2070.2746008602167,2138.9581229172604,2190.874764816791,2208.1211825144665
ts17,883.2956199438686,799.660619682469,724.6574652033095,877.309013701036,800.8023071387908,720.8856860605572,908.7282104151843,799.6480366208557,747.2870308277966,948.882681513117,813.4251324294746,786.1518920161803
ts18,998.9763739734077,761.7832594864198,860.7568179797299,967.6337042784415,747.4833967804967,813.5737007143109,943.3336811206061,736.9077896502309,781.6629857712262,884.9186837841162,708.0355313479,704.4671570368981
ts19,1279.9786958668674,1451.4900329950208,1540.2179959178638,1266.0199560228416,1434.9347334358556,1518.3838369212474,1269.9766430628044,1439.562787335805,1524.4094870198592,1276.2372887767356,1446.00081839322,1531.8513726033189
ts20,1540.2576558197652,1323.838927123977,1382.2570271517402,1537.4721974140218,1320.2425079601207,1378.530171010445,1544.5550431670517,1328.2068307213328,1385.8895416211394,1527.6024419077812,1310.5006019825569,1370.4692752609385
ts21,224.607582371004,203.33931367015964,119.32425458434166,222.22456636353473,201.0974498374067,117.54748331421546,227.07255767186038,205.69893751705118,121.23119820542257,219.2772674290269,198.4441684731643,115.54587583761929
ts22,165.2765678123948,171.17515332187597,184.74094808375386,159.42175383464019,167.69695770560992,181.11409599189534,156.85341077223723,166.26582388883278,180.09891736142725,149.91956758388972,161.09212619534213,174.88436177835695
ts23,236.77563809142447,247.46014586546335,262.0215124660224,237.05399561704712,247.89097788044597,264.3378630776697,237.7215078668227,249.19190082304564,272.57088593820913,236.88077451284084,247.53815496402643,262.28489669166964
ts24,169.49145056768,177.5195889547669,194.61602576061944,176.624500402051,183.84442257302697,197.82967724250952,185.90883943842752,191.66859678585857,201.64861660504747,196.7273710047149,200.92195052326525,206.8333654432535
ts25,1271.2659544201695,1151.620545927538,992.1782916160748,1283.5700909628508,1157.9899451948115,990.0157120410388,1272.4734455235525,1150.582050144607,990.1507350634507,1278.3446351807938,1153.8224850272525,988.8319808977128
ts26,938.6850732363174,800.1377781660606,908.2820051605289,957.5906727601763,814.4416020090281,903.9242197559154,943.3651688047325,803.0790861708654,906.7838408567769,962.5086715861626,818.4522886529326,902.5507266819487
ts27,757.2699040360544,973.8776380054095,950.3797022680394,753.7477005042734,970.9166112226736,949.0858589345452,751.2546178514295,968.5601847716862,947.5940391490811,735.7108911951893,950.6634330118884,931.7661854024093
ts28,2302.8139084673685,1886.1771294954779,2169.0312602377753,2139.0927585364634,1763.196363240428,2058.283587706937,2246.4079339281816,1843.3907853259427,2129.7374460886667,2202.0605175467667,1809.1557821862975,2097.6219353536003
ts29,675.8664534590447,687.0603030495636,698.6873748042672,677.8290715047514,686.8103775988162,696.7533967208365,719.1960996081662,699.5824825633116,678.0466294926655,918.4466427000301,891.5938570382203,754.3481624541114
ts30,402.6128174664336,442.2245814366191,410.2870953524208,337.1445661134708,366.2855775734804,340.47828602064845,324.75375765826584,351.77568614459034,326.25263748410055,322.8067454968384,349.4246540228858,323.80881826021783
ts31,357.9657724380296,299.4592076074135,324.7577839043559,359.8701029414004,298.79039789987183,326.2845307658905,365.1893175626969,297.5750056888732,329.6865759076791,367.1275247801042,297.27079690111736,330.77166980555614
ts32,705.3252730985,789.306708428722,782.0626501363251,699.6295199006798,786.9320009995174,780.6810973671102,708.0267533433964,790.564411388426,782.3867817531225,711.2098168577264,791.6715943486655,783.0208863584762
ts33,668.8366728700731,733.4949837841572,569.1341728223538,684.7404489192546,749.9972229455091,584.5888251887051,666.3829020186585,732.1932928730722,568.9268729629816,649.8265955017627,716.2029969852985,555.0924698548605
ts34,1183.9335500285413,1019.9353540723922,978.8914194982102,1150.84981775193,995.0466223986568,953.1385579450399,1086.7944575055956,943.9838900187689,900.8450637239666,1022.2856358751495,891.8596123125386,849.605358367452
ts35,379.2330344381912,381.36741568458194,389.80616579754167,379.9315091188395,382.3466608830471,390.1475800073449,379.9715487954208,382.15928483770944,389.8790352409385,381.69343043054135,385.85991021179296,391.6185489711607
ts36,416.02962577934045,412.46544140732436,409.98357419109595,419.2755925052248,414.4628154359517,411.0623661846072,419.1878340969324,414.29999925702873,410.9067638530991,424.53355915439073,418.20974360383013,413.23300554128093
ts37,1934.1603601074005,2301.1257001732806,1986.6108042412552,1894.3035698982806,2251.8936596277863,1923.2603327443865,1954.1985197556282,2323.5514881145295,2015.458610941985,2008.799978395854,2384.4399886645574,2097.8990157230155
ts38,324.47204443822847,368.2138007244809,346.2033600160585,328.66976144638454,373.0981871756078,351.34033570852137,336.2304228297163,381.0887412640929,359.32825705050305,342.33349343790707,387.44161352192657,365.72866586652094
ts39,1098.8902894738164,1865.695596341699,1366.5904262374966,1147.8032562827368,1946.061026202074,1431.3231295109306,1102.13543651774,1872.1414210474938,1372.3375704408347,1017.591446126208,1727.0981058146203,1268.0052210461279
ts40,1320.3344240997055,1234.2878170271772,1148.2844472173542,1358.9200616519042,1278.4970348201007,1188.6738892805117,1363.3276506249026,1281.347202010186,1190.3675711406445,1408.310322829522,1328.6629126353826,1233.5117579880268
ts41,44.020915326627325,37.71438547559297,46.59853883914978,45.94684039052055,38.47144093096745,46.48340439128849,46.191910246722806,38.56765930635274,46.464634414720614,50.775136097790245,40.222077891191795,45.83262771387865
ts42,964.5835677285917,1077.1077119244626,1101.9646495345994,851.3889606703327,866.0579112258423,1014.332080624165,805.031375381977,767.8546549476984,905.6525547441178,769.7521446753859,698.8026577094054,792.7992294963981
ts43,513.3278996698226,434.93008712525676,392.33459713255604,521.2212232326845,440.74108067795186,397.47526042952586,522.418808641055,441.4585256208297,397.9307746429397,535.2321289246622,451.04538848292924,406.36905658891635
ts44,125.37213948625994,121.66738742307625,119.25974942354439,121.67655422232633,114.33201812146325,108.8717177854072,107.58598272041844,100.81108786374092,95.04653260674779,114.5439612829297,105.50095621026897,98.22958600746666
ts45,1603.8660142190063,1578.5742777895075,1392.8803362537278,1635.2600352430306,1621.199510329987,1424.1971156690934,1615.224834856504,1594.669961892301,1405.3606780591888,1674.5923839830127,1675.6547362876179,1464.730179615798
ts46,1586.095279308604,1372.0241574736401,1338.194575186581,1518.1072857686222,1333.1344546617656,1330.3352845758357,1373.074601908225,1239.2126329113557,1265.6921973073124,1225.3595261060527,1143.512136381168,1170.654864480695
ts47,490.8726056472688,451.3177558902711,586.5542689190908,493.7346532935509,458.8984769040584,593.9145413911504,501.6449742034798,469.7560763317594,600.4090309518136,511.96753910257905,482.2671762866145,606.4225606118265
ts48,2252.466060607296,1819.315430739325,1949.0448282016919,2170.449714456739,1775.8368468733956,1950.4375322898184,2326.2897508948836,1859.2462544031862,1948.5578954909038,2403.174614814493,1902.4459720161674,1951.959673151408
ts49,0.8282835742013613,0.8508214152546727,0.9650787340667214,0.8768604077064024,0.9090446813685117,0.937834656039812
ts50,0.9143918326547834,0.9141295589607356,0.8533203049680271,0.9271969703401125,0.8685770960454257,0.8680517123151023
ts51,3202650.564990471,3956850.6513064187,3480308.882168687,3596896.716088418,4407220.127450676,3941676.2025578218,3255850.371315613,4041998.297969419,3607773.356465955,3290583.900702983,4090053.635154053,3670575.543867441
ts52,1987147.233275639,2737418.7658421355,2182583.3254622323,2025986.5896966492,2922065.1585691078,2342016.760809045,1952281.9323430955,2681368.673367972,2171417.81775534,1959827.6245646477,2744170.2732809363,2232944.4072523196
ts53,10267.082170577487,10215.522987338183,10233.357170232677,10197.875491009203,10191.351800286928,10205.00673951478,10162.817283997561,10233.698751080026,10230.90788162437,10217.013665220518,10307.836536752362,10282.770259637933
ts54,1483570831.7318733,1482377184.3517947,1482614705.826864,1492627896.5750694,1494245847.1294289,1490050776.5519257
ts55,1483293548.341446,1481085620.9207597,1480323081.6941946,1488616234.1590898,1485116645.4984226,1481939000.5622408
ts56,216.29313578933522,236.22654899002072,234.7160316761674,172.94442740603392,179.9878256926477,258.96664664393285
ts57,9962.097977915088,10000.802397633626,8009.75712459208,7444.414561826358,7249.63359010272,3874.200111655173
ts58,706.6759017094917,746.3953023984662,740.6977021176538,616.1521083259403,680.3210968719487,778.8357665128958
ts59,37717.19464279184,37633.37010597226,37010.119256176906,35879.9568140003,36077.11194747014,35929.60693513793,34665.65000955556,35115.61211476006,35540.28656758008,34093.69381057133,34705.410601884636,35161.622432203316
ts60,74013.70925528996,67687.56580145769,60309.22134051328,48743.90121390504,42976.69032509919,36791.72169226099
ts61,4681.7866979040755,4806.461540545086,4881.770520519772,3745.793613491977,4536.739388621252,5372.288630970464,2757.7979751361213,4626.064141218211,6211.268174398684,2529.9809799925683,4585.211825296938,6213.940259644467
ts62,416.57353779517643,484.7906997193964,585.1346007401256,261.83691384798124,409.566013299725,468.8817341608276,232.98231362308627,355.30049824020097,405.6163695084324,234.10417322609595,355.31710183517043,401.56845517663805
ts63,501.26884901799843,535.7343793498437,577.929156149678,494.0085355155225,556.866861383704,606.5992660511195,524.8963213191845,629.108358276399,691.6362145108328,629.5903142741821,803.06032243056,812.5083337806259
ts64,495.594284870619,463.37158921056493,426.70859040238696,514.1000068303085,513.4674397078938,500.79628320383785,562.3815308252265,590.4999343045922,607.9576521212634,711.3973811773263,800.8679884271959,997.6972436870242
ts65,12358.897628372211,12699.669945546588,13109.06263762649,11111.520414985207,10793.478495272002,11139.871095309274
ts66,45612.74566918231,46071.43555129306,45649.03885359602,41648.27968716918,42749.04564248747,40679.0755037196,36837.99585596103,39994.66504807339,44383.64715643441,36518.60323507581,40003.47679404639,46691.65990397909
ts67,38089.98265119951,33257.35330641293,26985.76863725842,30479.83262542432,33526.793767819254,29802.77294382649
ts68,27044.741849209997,27736.48673182005,19821.881652127588,24678.448414480423,25476.40000203896,18315.031062319555
ts69,31050.152336910236,47945.70011083585,56992.394228884026,31059.244469804493,47910.2766514924,57129.19954834857
ts70,105341624.40645292,97814036.16716453,88696897.89175785,99270847.22202595,91658126.97887324,83182969.56733045
ts71,6722317.041602555,9107532.95912724,7753316.5248028245,6495187.492593574,7989910.4446705645,6945058.744990952
ts72,16762790.971782127,17061974.356439844,17792104.787504923,15310774.937996525,15358186.233368456,0.9141346125853032
