ts1,1641.7517,1649.8898,1656.5131,1662.6781,1668.6666,1674.5789,1684.9799,1690.562,1696.155,1701.7625,1707.3866,1713.0283
ts2,726.45544,728.1428,729.70966,731.1194,732.33606,733.48975,742.1746,743.30646,744.48224,745.68054,746.89026,748.1058
ts3,782.8305,773.0254,767.4254,763.5376,760.1165,756.8541,739.9421,736.95953,734.0052,731.07367,728.1626,725.2707
ts4,919.1013,929.2921,938.079,945.04047,950.8832,956.31213,1030.203,1038.1459,1046.1583,1054.2535,1062.4379,1070.7146
ts5,528.4499,529.1892,529.8374,530.72766,531.93335,533.063,587.0082,588.81445,590.5567,592.2422,593.86835,595.44775
ts6,979.52435,969.00586,962.32996,957.2882,952.8627,948.6585,787.5755,779.20654,770.8561,762.5153,754.1799,745.84766
ts7,548.2729,551.26337,553.3076,554.8302,556.1509,557.45807,545.0424,545.73303,546.4577,547.2037,547.9631,548.73145
ts8,494.46716,494.8132,494.86508,494.78363,494.42325,493.44843,493.18347,491.57065,490.25565,489.31024,488.67328,488.25638
ts9,456.09143,450.65298,447.78107,445.6193,443.6718,441.8049,445.54297,444.52264,443.50977,442.5018,441.49762,440.4965
ts10,14.236264,14.154202,13.991689,13.801954,13.597505,13.394303,11.773384,11.594841,11.436227,11.2940445,11.164241,11.04348
ts11,506.2855,509.20395,511.56555,513.50635,515.1321,516.5187,526.5754,527.8648,529.1016,530.3061,531.49084,532.6636
ts12,460.31104,464.01077,466.66687,468.86182,470.77927,472.2342,484.66205,485.81873,487.30045,488.99014,490.7935,492.6669
ts13,982.928,984.8755,986.6587,988.34906,989.99146,991.61993,1032.598,1035.2676,1037.8987,1040.4844,1043.0289,1045.5474
ts14,1411.0563,1409.5894,1411.2849,1413.9574,1417.06,1420.2947,1603.3821,1607.4264,1611.4946,1615.5831,1619.6901,1623.8151
ts15,1387.6959,1379.4766,1373.9934,1369.2924,1364.9773,1360.8429,1332.2416,1330.8068,1329.3828,1327.9623,1326.5424,1325.123
ts16,1725.0764,1738.2761,1748.1545,1756.8097,1765.1316,1773.3634,1905.6075,1917.4055,1929.2671,1941.198,1953.2008,1965.2772
ts17,827.38995,829.19165,829.33997,829.1065,828.7204,828.26733,888.9413,890.1517,891.35596,892.55634,893.75397,894.9495
ts18,949.13153,937.1185,928.6819,923.672,919.766,916.2155,831.9794,826.72076,821.48224,816.25287,811.0281,805.8059
ts19,1515.5563,1522.0127,1526.941,1531.3856,1535.5636,1539.6343,1517.088,1519.6104,1522.122,1524.6287,1527.1326,1529.6345
ts20,1458.0509,1459.487,1460.406,1461.1145,1461.6985,1462.1401,1436.4502,1435.8342,1435.2239,1434.7516,1434.3978,1434.1245
ts21,175.7309,171.08838,169.19724,168.17984,167.51033,166.95514,170.25978,170.06525,169.8783,169.69116,169.50082,169.30693
ts22,189.75789,186.74408,183.9033,181.43738,179.18027,176.62613,163.82356,161.17726,159.1749,157.5033,156.00494,154.58986
ts23,269.87207,269.21295,269.18945,269.49435,269.98782,270.62,269.18695,269.82944,270.45148,271.05307,271.64053,272.21875
ts24,182.12703,182.82207,183.51721,184.19395,184.88362,185.56743,192.6278,193.20285,193.75667,194.29935,194.83646,195.37059
ts25,1160.2169,1170.4677,1178.7067,1185.0618,1190.3213,1195.1744,1168.6814,1170.1299,1171.5547,1172.9689,1174.3788,1175.7867
ts26,892.749,895.90454,898.37317,900.545,902.4944,904.2733,895.4679,896.40405,897.3887,898.4317,899.5276,900.6602
ts27,929.41833,919.9706,913.851,908.9347,904.35944,899.8914,903.14197,900.882,898.6365,896.40063,894.17163,891.9473
ts28,1611.9675,1621.3909,1628.2736,1634.2804,1640.037,1645.703,1975.02,1989.7173,2004.5233,2019.4413,2034.4727,2049.6182
ts29,725.79346,725.8627,726.276,727.22455,729.02,731.23975,788.9811,793.0946,796.8499,800.1103,802.95886,805.5471
ts30,515.33136,506.72522,500.934,496.96155,493.766,490.86697,416.6526,412.65927,408.72662,404.84152,400.99777,397.19208
ts31,353.09363,355.96436,357.74133,359.0582,360.0816,360.99518,351.38074,351.73477,352.0853,352.43362,352.7807,353.12698
ts32,726.1009,723.8277,721.6286,719.27295,717.21045,715.67163,723.7298,723.3774,723.1518,722.99475,722.8674,722.75574
ts33,691.2052,680.97455,674.36456,669.9072,666.07153,662.42883,697.11816,696.02,694.93585,693.86005,692.7898,691.7239
ts34,1234.4054,1220.3721,1206.1948,1191.843,1177.1636,1162.0925,1070.0399,1058.8564,1048.2294,1037.9785,1027.9922,1018.21265
ts35,413.51712,415.1842,416.1103,416.7368,417.2115,417.5993,425.3727,425.83246,426.29767,426.7722,427.25537,427.7454
ts36,530.0987,534.93555,537.1579,538.0187,538.3928,538.5782,513.48944,514.7119,515.9211,517.1235,518.32214,519.51855
ts37,1886.3984,1891.037,1893.9398,1896.2917,1898.404,1900.4083,2066.6152,2072.2417,2077.87,2083.5059,2089.152,2094.8108
ts38,375.8386,377.80673,379.3404,380.60226,381.73703,382.8137,385.15753,386.19736,387.23132,388.26196,389.29053,390.3177
ts39,1707.9204,1696.6744,1689.0895,1683.4149,1678.3137,1673.4266,1637.4619,1633.6228,1629.807,1626.0076,1622.221,1618.4453
ts40,1005.6183,1014.03625,1019.7394,1024.0135,1027.7019,1031.2122,1083.4875,1089.0157,1094.5552,1100.1141,1105.6964,1111.3043
ts41,44.229267,44.02419,43.89114,43.782986,43.68793,43.595695,47.22827,47.252014,47.28568,47.329224,47.381264,47.440166
ts42,1157.2413,1148.7418,1144.1813,1141.1803,1138.6373,1136.2589,968.3363,961.7702,955.21655,948.6696,942.1263,935.5849
ts43,463.93387,468.54416,470.19763,471.0223,471.5938,472.07666,484.00226,484.6456,485.29733,485.95856,486.6278,487.30307
ts44,118.56648,119.85731,120.2525,120.33902,120.27205,120.08209,129.51724,129.41086,129.34781,129.30989,129.2837,129.26288
ts45,1452.006,1443.6605,1438.6382,1434.7478,1431.2001,1427.7754,1412.3888,1409.6143,1406.8562,1404.1106,1401.3761,1398.6516
ts46,1299.0267,1287.4274,1275.4548,1263.2732,1250.5178,1236.7202,1226.1382,1212.7277,1200.063,1188.0266,1176.4374,1165.1708
ts47,539.1671,540.09784,541.0365,541.9892,542.97076,543.9385,565.1527,566.2512,567.3305,568.39825,569.45905,570.5157
ts48,2236.2332,2249.4048,2260.0293,2269.3938,2278.3599,2287.1836,2303.4038,2311.876,2320.365,2328.8774,2337.417,2345.985
ts49,0.9943016,0.96556747,0.9820911,0.9666564,0.95492864,0.9466274
ts50,0.88387406,0.8990524,0.90664047,0.89817166,0.8862867,0.87366325
ts51,3960452.8,3852355.5,3742718.8,3631450.5,3518449.2,3403603.5,3286786.8,3167854.8,3046646.0,3967018.5,3949196.5,3931374.2
ts52,2378699.8,2327244.0,2275787.8,2224331.2,2172874.5,2121416.8,2069958.8,2018500.6,1967043.0,2507874.0,2516126.2,2524379.2
ts53,10277.611,10280.133,10283.343,10286.776,10290.307,10293.935,10297.628,10301.359,10305.117,10308.895,10298.84,10298.781
ts54,1483383600.0,1483570300.0,1483757200.0,1483944000.0,1495329800.0,1495614200.0
ts55,1478478200.0,1477820700.0,1477162900.0,1488242000.0,1489271700.0,1490302300.0
ts56,193.83307,191.28409,188.64691,186.4685,184.80634,171.18945
ts57,9530.353,9248.718,8016.033,7651.064,7276.539,6891.3022
ts58,42.896587,-9.713308,398.35367,369.06424,338.92096,307.521
ts59,36187.562,35867.145,35545.926,35224.305,34902.508,34580.637,34258.73,33936.81,33614.867,33292.92,32970.973,32038.559
ts60,88298.23,89971.75,91629.31,59616.38,59717.293,59818.152
ts61,6123.4756,6194.4883,6265.1445,3663.8455,3584.9265,3505.8667,3426.7573,3347.625,3268.4797,3189.3264,3110.168,3031.0063
ts62,374.9928,370.98395,366.05548,269.92374,268.12726,266.27722,264.32373,262.16425,259.74286,257.1364,254.53711,252.0313
ts63,761.7716,774.4683,786.6446,486.59903,477.00635,467.25882,457.42667,447.55356,437.6595,427.75378,417.8412,407.92432
ts64,353.33627,340.11777,327.43817,254.51222,246.37296,238.37311,230.43312,222.52197,214.625,206.73442,198.84625,190.95856
ts65,14114.331,14070.583,14025.847,10887.809,10727.574,10569.598
ts66,45610.98,45238.887,44871.25,44508.176,44149.465,36878.812,36265.14,35651.598,35038.695,34426.324,33814.246,33202.324
ts67,57521.844,37399.03,35358.83,33430.12,31606.65,29882.639
ts68,22278.596,21505.648,22343.316,21847.06,21351.016,20855.041
ts69,21424.717,20718.094,20048.725,21185.209,20582.352,20008.332
ts70,102802184.0,101399064.0,99985040.0,99256150.0,98322980.0,97398584.0
ts71,6643612.5,6139904.0,5636197.5,7244851.0,7091881.0,6937166.0
ts72,18810700.0,18276000.0,17756500.0,18247502.0,17883022.0,17530312.0
