ts_1,6306.998686201327,6312.776513927793,6302.020760287384,6310.04233378497,6318.074874667039,6326.118413455069,6334.172980670537,6342.238609378381,6350.315332643532,6358.403178444015,6366.502178255101,6374.6123606906785,6382.733755000496,6390.866389798439,6399.010293380463,6407.165494996315,6415.332017537106,6423.509891524314
ts_2,4689.776715815679,4698.936452089489,4535.085703376217,4535.086697339426,4535.087690240708,4535.088683141991,4535.0896771052,4535.0906700064825,4535.091662907765,4535.092656870974,4535.093649772257,4535.094642673539,4535.095636636748,4535.09662953803,4535.097622439313,4535.098616402522,4535.099609303805,4535.100602205087
ts_3,5965.877185856413,5968.449498890536,6218.863381891272,6230.24181535637,6241.619774682306,6252.997273814349,6264.374298807229,6275.750933332562,6287.127149499812,6298.502975199514,6309.878438322211,6321.2615155620515,6332.655023863474,6344.048309040584,6355.441398983921,6366.834349474564,6378.2271326219725,6389.6197763166865
ts_4,4754.896302679884,4755.821933275767,5016.110938225304,5021.789818606088,5027.4684596434945,5033.1468513648815,5038.825023688172,5044.502986586008,5050.1807400583875,5055.858294077952,5061.5356785626245,5067.212883539763,5072.889928954651,5078.566824779927,5084.243580988232,5089.920217524848,5095.596734389776,5101.2731415556555
ts_5,3925.1121718333657,3928.488997703008,3891.543952287074,3895.420581361574,3899.2970689942504,3903.17341013361,3907.0496098311464,3910.9255603216607,3914.7998909665316,3918.674080169579,3922.548124563141,3926.422030882542,3930.2957957601197,3934.169415828211,3938.04289445448,3941.91623837425,3945.789434116872,3949.6624951529952
ts_6,3881.1008203436877,3882.9843097058947,3850.5194534944776,3852.8720369897733,3855.2265465225382,3857.5832738161753,3859.9422122406077,3862.3033717409508,3864.666750659686,3867.0323539693713,3869.400181670006,3871.770237076629,3874.14252350428,3876.5170417817167,3878.893796052739,3881.2727867317267,3883.6540175480973,3886.037490780941
ts_7,5155.473410311593,5124.417151560546,4835.117220043892,4797.880389427981,4760.644466829936,4723.409415187807,4686.175456873313,4648.958509995608,4611.742156109164,4574.526432275934,4537.311301433964,4500.096763583256,4462.8827445998995,4425.669244483897,4388.456300297201,4351.243837915904,4314.031857340006,4276.820321507555
ts_8,5901.779520820508,5890.077586926561,5438.500279376488,5377.2795964073075,5316.052273004479,5254.817929761713,5193.576236322836,5132.32683542732,5071.069445952125,5009.803763347294,4948.529483062868,4887.246347402729,4825.954122097677,4764.652526024674,4703.257456541362,4641.731805406656,4580.1933631736965,4518.642317257843
ts_9,4169.847656185841,4163.264286115136,3968.0804758167073,3948.335718678975,3928.7470817378285,3909.3133436902585,3890.033283233256,3870.9056972922153,3851.929370640262,3833.1031245073273,3814.425792275612,3795.896170870509,3777.5131179787577,3759.275503439364,3741.1717096834063,3723.2090523766697,3705.3886252233415,3687.709358823772
ts_10,2715.02961485393,2715.0319560935727,3144.238412313277,3148.6743402506754,3153.1210702915146,3157.5786599215894,3162.0471509487497,3166.5265904068287,3171.0170357816205,3175.518539332939,3180.0311324166714,3184.554877744595,3189.0898380284852,3193.636034172268,3198.1935393396816,3202.7624057905396,3207.34266488073,3211.934389773992
ts_11,5859.056563011462,5875.807398815027,6401.311010631423,6401.430124026185,6401.549490238946,6401.669109269707,6401.788981118469,6401.909105785229,6402.029519386847,6402.150185806464,6402.271105044081,6402.392277099699,6402.513701973316,6402.63541578179,6402.757382408263,6402.879601852736,6403.002110232067,6403.124871429397
ts_12,3649.619335077424,3641.0593898222037,4941.184641821174,4953.858801849871,4966.584476566776,4979.361923760152,4992.191444182978,5005.073381552936,5018.007950693582,5030.995581252024,5044.036488051815,5057.131100740062,5070.279677105031,5083.482560864407,5096.740095735877,5110.052539507706,5123.420407756421,5136.843958270289
ts_13,6358.48613724822,6358.6777475027475,6666.01930703321,6673.029395810757,6680.046962061651,6687.072034109656,6694.104626116652,6701.144723920758,6708.192327521974,6715.247493567826,6722.310165410787,6729.380399698384,6736.458196430617,6743.543527283722,6750.636448905226,6757.736932971365,6764.845007805901,6771.960673408837
ts_14,4290.811150381383,4273.238879563126,4840.972341977404,4855.790956646921,4870.68766076986,4885.6629637636925,4900.717353820163,4915.851297905289,4931.065305436543,4946.359864605669,4961.73548483014,4977.19256939879,4992.731712632001,5008.35329659288,5024.057873150355,5039.845909270442,5055.717871919158,5071.674270513976
ts_15,6204.546807072042,6208.690698531303,6320.422241246607,6324.548883707848,6328.679755167652,6332.814867572341,6336.954208975592,6341.097815216376,6345.245662402046,6349.397762478926,6353.554115447014,6357.714733252635,6361.879627842113,6366.048787269124,6370.222223479991,6374.399936474714,6378.581926253294,6382.768204762055
ts_16,7795.2534770548,7795.252286636957,7820.091601051318,7824.950190537666,7829.813861924748,7834.682622174075,7839.55648520866,7844.435444066996,7849.319512672098,7854.208691023969,7859.102993045621,7864.00240481404,7868.906954175257,7873.816641129273,7878.731465676086,7883.651427815698,7888.576541471124,7893.506806642365
ts_17,7164.0421690850835,7163.888752903646,7065.261773418431,7062.169059305039,7059.076338571444,7055.983617837847,7052.8908838638445,7049.7981498898425,7046.70541591584,7043.612668701429,7040.51992148702,7037.4271742726105,7034.334413817794,7031.241653362977,7028.148892908161,7025.056119212937,7021.963345517714,7018.870558582083
ts_18,4032.829558582302,4034.212840774754,3988.3348330744425,3988.2583157446966,3988.18179725882,3988.1052799290737,3988.028762599328,3987.952245269582,3987.875727939836,3987.7992094539595,3987.722692124213,3987.6461747944672,3987.5696574647213,3987.493140134975,3987.416622805229,3987.340105475483,3987.2635881457372,3987.187070815991
ts_19,4311.194342850227,4312.420789673013,3399.296252863416,3360.4795986631443,3322.3384882352198,3284.8610658428006,3248.0356701053865,3211.850795127552,3176.295245984017,3141.3579054920388,3107.0279674390204,3073.294781097439,3040.1479289673825,3007.5769935489366,2975.5720237974083,2944.122990925569,2913.220332601408,2882.8543310078417
ts_20,5150.171102351675,5133.255987458643,3704.2875730178075,3598.127621530359,3491.9896088552487,3385.873825572772,3279.7807801984477,3173.7109086027185,3067.6647919461775,2961.6427934541925,2855.645348997209,2749.672894445671,2643.726010960169,2537.8049891209994,2431.910410088754,2326.042709733876,2220.202033346515,2114.388962087261
ts_21,5694.129284572231,5679.992196114429,4848.868203506261,4796.603044597039,4744.340688589164,4692.081135482635,4639.824249653193,4587.569940684667,4535.318163368969,4483.070635613378,4430.837122364519,4378.605779103798,4326.376515415045,4274.149240882086,4221.923865088748,4169.700207202687,4117.478176807731,4065.2576834877063
ts_22,5962.237322172053,5982.760380142276,6003.348011960391,4453.3471150374635,4462.297077804395,4471.232904319822,4480.154663206325,4489.062354463902,4497.956115337716,4506.836014450346,4515.702051801791,4524.5543646372125,4533.393021579191,4542.2180912503045,4551.029573650555,4559.827606025102,4568.612188373945,4577.383389319665
ts_23,3420.0933265210056,3416.8008045002816,2950.870826735033,2939.8148158092486,2928.79888245364,2917.822870191604,2906.886642106112,2895.99004172056,2885.132912558344,2874.315137262011,2863.5369114273158,2852.799330390486,2842.1005946705764,2831.4405477909836,2820.819111513405,2810.236090242086,2799.691366619574,2789.1847841692647
ts_24,8425.575639707913,8458.744935351753,9821.259905040639,9824.36100647476,9827.48013684549,9830.617171815335,9833.77236005928,9836.945701577328,9840.137320706972,9843.347466123201,9846.576137826012,9849.823335815408,9853.089308766375,9856.374181016407,9859.677952565504,9863.000872088654,9866.342939585857,9869.704279394608
ts_25,7911.5909452120695,8269.216657254698,3211.9437483959173,3258.4736954989726,3304.5443510300647,3350.1703965974593,3395.365357777275,3440.142528939202,3484.5501166237646,3528.6156343960592,3572.297349495584,3615.6058974180896,3658.5515668496837,3701.1441840636144,3743.3930551186645,3785.3069658591503,3826.8946443277814,3868.16539658334
ts_26,2967.57269189796,2918.7619377115084,3020.4521891310324,3020.4710903823493,3020.489973546344,3020.5088567103394,3020.527739874334,3020.5466230383295,3020.565524289646,3020.5844074536412,3020.603290617636,3020.622173781631,3020.641056945626,3020.659958196943,3020.678841360938,3020.6977245249327,3020.716607688928,3020.7355089402445
ts_27,4183.281246959119,4183.2761262075055,3886.204533396881,3905.661402490968,3925.322528313939,3945.190109961579,3965.2663622375003,3985.553535287926,4006.0538988938633,4026.769750202299,4047.703412376308,4068.857235331359,4090.233589108573,4111.83504390115,4133.664234697076,4155.7495416128495,4178.128859781201,4200.743512614229
ts_28,6692.6351004073595,6708.542420552072,6480.889241216937,6481.97513142271,6483.061021628483,6484.146913350599,6485.23280658906,6486.31869982752,6487.404594582324,6488.490490853472,6489.576387124619,6490.662284153939,6491.748182699603,6492.834082003438,6493.919982444531,6495.005883643797,6496.09178598032,6497.177688885472
ts_29,3941.0670580502638,3929.296320079873,4268.813947295468,4277.763769974533,4286.703644968359,4295.633617248398,4304.5537317861035,4313.464042547217,4322.364576514609,4331.255387654025,4340.136529931206,4349.008030329022,4357.869942813219,4366.722303360956,4375.565147949396,4384.398530544281,4393.2225051113555,4402.037089639198
ts_30,6863.6305026196715,6864.700431395946,7228.265880180024,7228.330814848766,7228.395913334835,7228.4611819389,7228.526614360293,7228.592210599015,7228.657976955731,7228.723907129776,7228.790007421816,7228.856271531185,7228.922705758549,7228.989303803241,7229.056078266593,7229.123016547275,7229.1901249459515,7229.257403462624
ts_31,3440.837465245252,3522.787889058216,3604.757160336544,1097.1834816603496,1154.0834736224313,1214.2697551829028,1277.9337735822246,1345.2782339428531,1416.517731734522,1491.879574979105,1571.6042902228437,1655.9465712342662,1745.1759747159963,1839.5776792630902,1939.4534973074865,2045.1226498879744,2156.922731159746,2275.2107282446627
ts_32,5039.927329363382,5023.021142482122,5242.307239627177,5257.509627777083,5272.755166234173,5288.043978407091,5303.376184144618,5318.751906855397,5334.171269948072,5349.634394458047,5365.141407353828,5380.692424924333,5396.287580071176,5411.926996203005,5427.610791981974,5443.339100309704,5459.112044594837,5474.929738753046
ts_33,4208.097308393148,4174.328561519593,4548.670200266517,4547.710154648374,4546.750101175426,4545.790055557281,4544.8300020843335,4543.86995646619,4542.909902993242,4541.949849520294,4540.989803902151,4540.029750429203,4539.069704811059,4538.109651338111,4537.149597865163,4536.1895522470195,4535.2294987740715,4534.269445301124
ts_34,4309.49449661265,4301.5874789347445,4341.795314784428,4337.455307555563,4333.121690994511,4328.794435741388,4324.473512436313,4320.158891719404,4315.85054912409,4311.548445503863,4307.252575965407,4302.962891575585,4298.679372761141,4294.401999948822,4290.130743778743,4285.865574891021,4281.606473712403,4277.353410883006
ts_35,2356.749033522874,2330.5998177691363,2966.814230128722,2967.212633922958,2967.6110377171935,2968.0094218740182,2968.407825668254,2968.8062294624897,2969.204633256725,2969.60301741355,2970.001421207786,2970.3998250020213,2970.7982287962573,2971.1966325904928,2971.5950363847287,2971.993440178964,2972.3918439731997,2972.7902477674356
ts_36,4947.17932182422,4947.231218580165,4628.833679272905,4624.342401782672,4619.851251928337,4615.360255237078,4610.869386181717,4606.378695816613,4601.888107560227,4597.397697994097,4592.907416063865,4588.41728729671,4583.927286165453,4579.437438197272,4574.947717864989,4570.458176222963,4565.968736689654,4561.479450319423
ts_37,6581.369846308483,6554.596783598296,7103.8184230911675,7077.0441223822845,7050.370401617674,7023.796872060328,6997.323142264269,6970.9488289104265,6944.673550034216,6918.496904708267,6892.418540766651,6866.438068117875,6840.555107506323,6814.769279676375,6789.080237880039,6763.487592025823,6737.990952022234,6712.589992793027
ts_38,3826.075993408031,3793.020307724267,3974.5117207734493,3975.7719845730335,3977.0328807334586,3978.29441970697,3979.5565910413225,3980.8194051887613,3982.0828516970414,3983.346943631469,3984.6116705397994,3985.877037648155,3987.143042343474,3988.409689851879,3989.6769749472487,3990.944902855704,3992.2134683511235,3993.482679272691
ts_39,4040.759178250435,4023.2132070758657,4213.671307483828,4210.238238572505,4206.807952556214,4203.380447879395,4199.955719875373,4196.533770099704,4193.114592330156,4189.698186566725,4186.284549698295,4182.873678613749,4179.465573313085,4176.060230685186,4172.6576507300515,4169.257827225446,4165.86076017137,4162.466449567823
ts_40,3328.5573180588667,3321.248738640533,3201.970072730709,3191.843786396522,3181.7513178735494,3171.692532483133,3161.6673359502115,3151.6755801282598,3141.7171438064856,3131.791905774096,3121.899744820297,3112.0405532021637,3102.2141693053036,3092.4204988546567,3082.659393703698,3072.930773045232,3063.2344483291363,3053.5703387482167
ts_41,4951.956019825914,4965.333455224596,4568.740948689998,4557.905636165371,4547.095633569529,4536.310872620289,4525.551285035469,4514.816825293614,4504.107402351815,4493.422970688618,4482.76346202184,4472.128830830026,4461.518986070269,4450.933882221112,4440.373451000374,4429.837646886601,4419.326378836882,4408.839601329763
ts_42,5436.102399207395,5435.267624857973,5016.573047133037,5014.500067522293,5012.427087911548,5010.354080177352,5008.281100566608,5006.208092832412,5004.135113221668,5002.062105487472,4999.9891258767275,4997.916118142532,4995.843138531787,4993.770130797591,4991.697123063395,4989.624115329199,4987.5511075950035,4985.478099860808
ts_43,3158.1793385869696,3179.594692375715,2693.500196504429,2728.434722186677,2763.3758101117414,2798.323615206097,2833.2782702638656,2868.2399136122554,2903.208664212667,2938.1846313435963,2973.167915983906,3008.1586052797375,3043.1567891437776,3078.162525673454,3113.2277207708435,3148.472464586109,3183.721645938253,3218.9752094963933
ts_44,2358.302492830228,2334.324847969373,3730.3640548602384,3739.5302790595406,3748.745304915459,3758.00936818479,3767.3227832099265,3776.685785747664,3786.098611554797,3795.56157497372,3805.074990346827,3814.6390148453133,3824.2539628115737,3833.920148588002,3843.6377293457945,3853.4070980129436,3863.228490346244,3873.1022206880903
ts_45,3862.582035626752,3907.362704576075,2591.533117524951,2591.993758456108,2592.4544386141174,2592.9150795452742,2593.3757597032836,2593.836400634441,2594.2970807924503,2594.7577609504597,2595.218441108469,2595.6790820396263,2596.1397621976357,2596.600442355645,2597.061122513655,2597.5218026716643,2597.982482829674,2598.4431629876835
ts_46,4183.2172022377545,4169.697602201954,3917.331025052229,3917.2433352981243,3917.1556455440195,3917.067955789915,3916.98026603581,3916.892576281705,3916.804884402406,3916.7171946483013,3916.6295048941965,3916.541815140092,3916.454125385987,3916.3664356318823,3916.278745877777,3916.1910561236723,3916.1033663695675,3916.015674490269
ts_47,6729.666279762168,6788.024354666673,4004.4785725763068,4005.4197476627514,4006.3629111472665,4007.308063029851,4008.2552033105057,4009.20433198923,4010.1555319159443,4011.1086373908083,4012.0638141136624,4013.0209792345863,4013.98013275358,4014.9413575205635,4015.904570685617,4016.8697722487404,4017.837045059853,4018.806389118956
ts_48,5214.198610948385,5156.543746939882,6392.847432160251,6400.726079966899,6408.620336979684,6416.53028655885,6424.455907864337,6432.397284256391,6440.354436575073,6448.327406500506,6456.316235712815,6464.320945052059,6472.341597038425,6480.378233352035,6488.43085399289,6496.499521481173,6504.58429833707,6512.685184560582
ts_49,3638.146951741835,3653.885689828981,3689.569287543596,3654.8825812566624,3620.7594298934123,3587.1906338037998,3554.167146054411,3521.6800846458,3489.7207019691564,3458.280403132305,3427.350727633709,3396.923379905796,3366.980217212418,3337.503878726595,3308.5062885631273,3279.979725368989,3251.9164677911513,3224.309038823203
ts_50,6569.353123884019,6569.460183056598,7095.23152757258,7095.218550703175,7095.20559398419,7095.192617114787,7095.179660395802,7095.166683526398,7095.153726807413,7095.140749938009,7095.127773068605,7095.11481634962,7095.101839480217,7095.088882761232,7095.0759058918275,7095.062949172842,7095.049972303439,7095.037015584454
ts_51,4339.745654531096,4338.699861456205,4323.01767377519,4323.025405032461,4323.033155026933,4323.040923758605,4323.048709786155,4323.056515992228,4323.06433949418,4323.0721817333315,4323.080044151007,4323.087925305884,4323.095825197961,4323.103743827239,4323.11168263504,4323.119640180043,4323.127616462245,4323.135614364295
ts_52,8221.440025370974,10140.855127984527,9662.380339003323,10992.08384558883,9021.381455466122,8024.696189116002,10330.324940082797,9808.378491338335,10076.6317760472,9799.85556552871,9977.268348594189,9764.973817147054,8313.964087039814,10255.233259218861,9771.247170873292,11116.387913835275,9122.908890148845,8114.970197943761
ts_53,6867.092416049679,7535.307121974173,7570.42746947948,7808.103563289552,6207.289318251715,5442.316919695866,6062.960493322714,5817.108653542021,6697.784716394832,6679.806073278767,7177.011606892956,7510.157090486582,6939.538386036334,7615.405586613726,7651.009662243875,7891.569140049061,6273.002362283196,5500.27558564724
ts_54,3357.5406024053686,4454.840156706646,4598.249369499059,5371.194075194389,3990.02502920354,2948.182155876333,3524.4288890948137,3840.9731936554713,4405.3428297175105,4458.411539048065,5004.756252690228,4674.907230152222,3284.8363333130947,4358.522430226461,4498.587228750697,5254.565590283773,3903.053705863154,2883.356646648046
ts_55,8841.922304709253,8846.81199705982,8851.70173517174,8856.59147328366,8861.481257156938,8866.37108679157,8871.260962187558,8876.150837583546,8881.040758740888,8885.93067989823,8890.82064681693,8895.710659496983,8900.601404358724,8905.496633833296,8910.39186330787,8915.287138543797,8920.182459541082,8925.077780538366
