ts_1,6306.998686201327,6312.776513927793,6302.020760287384,6310.04233378497,6318.074874667039,6326.118413455069,6334.172980670537,6342.238609378381,6350.315332643532,6358.403178444015,6366.502178255101,6374.6123606906785,6382.733755000496,6390.866389798439,6399.010293380463,6407.165494996315,6415.332017537106,6423.509891524314
ts_56,6696.929184949166,7035.739561746303,5987.6366525922585,6017.435260198181,5794.034327791244,6031.510787375143,5611.204234265568,5675.743034374965,6069.774391433423,6157.5624883431365,6116.48523118795,6593.224360346372,6682.858315492105,7021.678980220016,5973.579014130745,6003.381972354158,5779.981884478852,6017.465637745016
ts_57,7446.788555540322,7449.720522650788,7161.522997175409,7155.490661112804,7149.4583250502,7143.425988987595,7137.39365292499,7131.361323233762,7125.328993542533,7119.296663851304,7113.264334160076,7107.232004468847,7101.199674777618,7095.16734508639,7089.135015395162,7083.102685703932,7077.070368755456,7071.038039064228
ts_58,6092.535822407719,6082.837009405049,6073.130134552666,6814.020679318508,6815.309038188413,6816.596110926652,6817.881897533224,6819.16639800813,6820.44961235137,6821.731540562943,6823.01218264285,6824.291569960156,6825.569639776731,6826.846486199769,6828.122015122076,6829.396320650847,6830.669340047952,6831.941104682454
ts_59,5201.563335155982,5211.246838363834,5236.045481929929,5262.4816508668155,5292.5949363275,5326.502655839172,5362.648378254346,5777.527284085863,5764.525438346797,5751.594277465244,5738.733930349758,5725.944354030821,5713.225677416989,5700.577857538741,5688.00089439608,5675.494787989004,5663.059538317515,5650.695102412092
ts_60,4774.988939869122,4773.4645232939365,4771.940635201954,4770.417289144027,4768.991007834429,4767.71996507807,4766.449532110024,4765.179702154864,4763.910481988014,4762.641858058625,4761.373837142121,4760.106419238504,4758.839590796921,4757.573351817371,4756.307702299857,4755.259923370593,4754.318742213593,4753.379600459724
ts_61,5060.361354897437,5053.85810173116,5048.852704877724,5044.052521921113,5039.459140651569,5035.073855810803,5030.897626466748,5026.931076013559,5023.174444218218,5019.627603205004,5016.290025486551,5013.160773307549,5010.23848266027,5007.521357956419,5005.007166698974,5002.693220833647,5000.576387405189,4998.653075237009
ts_62,2500.497899911399,2512.826151081278,2525.219916668565,2726.2227010284428,2741.306907410559,2756.6058167922906,2772.129709490823,2787.929943252772,2804.274047441109,2820.884168536372,2837.8936218671643,2855.164204022298,2872.703170406865,2890.5173380329,2908.6129540014645,2926.995783181256,2945.67110820861,2964.6914485717434
ts_63,3448.389848622288,4580.9783081031355,4948.271351170326,5862.431943814183,4412.5469438117825,3667.744497604573,3625.2545187949386,4187.464649859614,4919.830064760378,4583.690829695876,5411.657950358157,5274.167937211486,3362.105765483073,4466.372562278841,4824.272819164692,5715.2627339097035,4301.46798655176,3575.147430918799
ts_64,5997.765469873083,5997.524418662468,5997.278898766307,5997.028738312082,5996.7737654272705,5996.513765271221,5996.2485230032835,6439.551201996206,6439.519743953859,6439.488365134001,6439.457064193879,6439.425841133493,6439.394697295597,6439.363631337438,6439.33264191626,6439.301730374819,6439.270896713113,6439.240140931144
ts_65,3646.586347254014,3042.2693519226777,5822.274580944834,5439.122365291238,6519.669338897605,4878.8914677631865,4753.835981867065,6503.338973409336,6686.33012582762,7003.455290710725,6535.286814413951,8194.52322827527,3554.1484849192248,2950.0102148549813,5730.3256555045,5347.3663520918635,6428.097821937743,4787.587863826013
ts_66,7406.439512765259,7412.3639054742935,7417.993956767507,7423.537950420522,7429.217425559583,7435.261207214271,7441.897802648912,7449.346606074282,7457.808638060186,7467.457920478548,7478.434576457881,7490.840790225055,7504.73968357814,7520.157245175461,7539.617098576406,7566.514429341146,7595.0729460668035,7624.38928752962
ts_67,2671.562198355663,6923.426055334559,3360.1672932665697,4093.469455055001,3750.261883810975,4987.439214330107,5808.708363601406,3461.827672097365,4200.311928720578,7226.3173909225825,6886.234536762445,2858.2800369670904,2669.9863301664404,6919.227102564399,3358.1924658937137,4091.05902518856,3748.053712663791,4984.4801512545155
ts_68,3039.6647656041123,3039.8663810982853,3040.0679525030196,2892.005646024584,2886.611259051925,2881.232771833269,2875.8701182344575,2870.5232706995903,2865.192163094509,2859.8767623521344,2854.5770133606675,2849.292861008309,2844.02426120562,2838.771180885521,2833.533553913853,2828.3113362011777,2823.104483658055,2817.9129521950463
ts_69,2429.0602794373426,2457.073788677669,2485.1735121838033,2090.6493729159056,2090.455264174052,2090.2524109802243,2090.04085253369,2089.820612957076,2089.5917344649765,2089.354247210675,2089.1081994394244,2088.8536243198346,2088.5905640665014,2088.319066924678,2088.0391781242874,2087.750939879926,2087.454403452174,2087.149620101612
ts_70,11520.778153002888,11438.049779482795,11355.93802011916,6684.831962774135,6673.66907470067,6662.495988414509,6651.313459338817,6640.121109762011,6628.919317395672,6617.707326816639,6606.485893448073,6595.254261866812,6584.012809784438,6572.76115948937,6561.5000664047675,6550.228397395891,6538.947285597481,6527.655597874795
ts_71,2773.672399848571,2900.6895089401282,3251.1158271196546,4509.199960078409,8834.443624608928,12478.926579530018,5682.312580853926,3949.7787933570653,6518.0504559416495,6294.28684562196,4446.552517691323,3223.263820879296,2631.1095505684007,2751.171982143464,3083.3541082261354,4277.2279088563655,8382.18347459636,11839.502298919655
ts_72,3185.2785797989327,4621.241776362921,4206.070317949443,4416.156853519337,4570.6392709839,3326.3186826932924,4408.452152346601,3792.58959027367,4505.17971330952,4072.952921709832,4527.254686733676,4437.532290823751,3108.7442393948318,4519.400631887801,4110.789764702101,4315.848258502126,4466.235340749845,3245.277249275078
ts_73,5234.675662109242,4630.736561362812,4713.5111449221085,4513.50276370391,3975.3744280766673,4821.215328068774,1837.2610011610832,1240.7278392981843,1678.7000921947933,4526.438818976005,5215.304104909864,5084.822771416248,5247.832186987504,4643.144181231726,4726.023574875481,4525.789028096557,3987.3603438813734,4833.878118790819
ts_74,3951.2732865187145,3961.5863748676397,3972.0802605953904,3982.9635555331306,3994.8806829402006,4006.9529656241493,4019.5722828728426,4032.332464479174,4045.233189504951,4058.2741370119797,4071.4550135710565,4084.7755349226386,4098.235435146509,4111.83447583144,4125.572391057212,4139.448988260913,4153.464065709962,4167.617421671782
ts_75,5104.959130295566,5105.1308991615515,5105.229022402447,5105.244593363221,5105.169365545201,5104.995826259885,5104.717223908128,5104.327600715171,5103.490931637546,5100.082721661632,5095.62644253711,5090.834405705167,5086.042100173218,5081.229087009308,5076.081444132421,5070.938735719736,5065.800962922093,5060.668125014892
ts_76,7136.998696736526,7149.640479437675,7187.84629692383,7256.588437885432,7331.236370109768,7407.3945428618845,7485.046549290553,7564.1744296327015,7644.75938015143,7726.782056966589,7810.222812367448,7895.062023962493,7981.280252924519,8068.858490852971,8157.778324348846,8248.02206583063,8339.572852701229,8432.414733855283
ts_77,6212.989457343805,6212.997090806554,6213.004696810804,6213.012302815054,6213.019881360805,6213.027432448057,6213.034983535309,6213.042507164062,6213.050030792815,6213.057526963068,6213.064995674823,6213.072464386578,6213.079905639834,6213.087346893089,6213.094760687845,6213.102147024102,6213.10953336036,6213.116892238118
ts_78,7295.440824491096,7327.61396081666,7359.789547429036,7391.967713290687,7424.148684085924,7456.332588777212,7488.519653048861,7520.710005863335,7552.9038084237145,7585.101221933078,7617.302439835123,7649.507655573542,7681.717513960657,7713.931628109075,7746.150062500029,7778.372946095981,7810.600343378164,7842.832512271506
ts_79,5218.928941250964,5223.926090441666,5228.891736541168,5233.835057976366,5238.766195839349,5243.696126550737,5248.636442840614,5253.599144916396,5258.596385789498,5263.640191134667,5268.742204616655,5273.913468871147,5279.164119896769,5284.503285185746,5289.938890172179,5295.477546175773,5301.124570775704,5306.883916502091
ts_80,4697.557373041772,4693.668415793155,4689.7770758958395,4685.8717200520105,4681.940810056504,4677.973432555115,4673.959766537195,4669.891429435148,4665.761690471921,4661.565542174898,4657.120515068047,4652.040752481144,4646.944084730676,4641.831487627261,4636.703846332443,4631.561857599891,4626.406193299208,4621.237503970809
ts_81,3596.2936046288105,3596.282186862041,3596.2707038508897,3596.25928608412,3596.2478683173504,3596.2363853061997,3596.22496753943,3596.213484528279,3596.202001517128,3596.190518505977,3596.178970250444,3596.167487239293,3596.1560042281417,3596.144455972609,3596.1329077170767,3596.121359461544,3596.1098112060117,3596.098262950479
ts_82,5209.399603760294,5209.272282659935,5209.144961559574,5209.017640459214,5208.890319358854,5208.762998258494,5208.635677158134,10073.78582983493,10154.157533219919,10235.78924968957,10318.700646730926,10402.911909396487,10488.443740304197,10575.316583289277,10663.551399752394,10753.169668659668,10844.19312775994,10936.644032367498
ts_83,4927.82963360194,4929.577044610297,4931.323167226597,4933.068001450842,4934.811580747758,4936.553871652617,4938.294874165421,4940.034621750896,4941.773097676679,4943.51030194277,4945.246251281533,4946.980928960603,4948.714351712346,4950.446519536761,4952.1774324338485,4953.907090403608,4955.63549344604,4957.362658293508
ts_84,4687.269230596973,4693.532234026553,4699.776152114242,4976.6022494363615,4982.307400159917,4988.036159389091,4993.788792948015,4999.565450362759,5005.366297773409,5011.191451478019,5017.040994546633,5022.927088433233,5029.003462555471,5035.116021987516,5041.252007171091,5047.408593724802,5053.585715192619,5059.783305118509
ts_85,4410.52219792748,4409.476914189654,4408.4318927902095,4407.387119548694,4406.342601555333,4405.298338810128,4404.254331313079,4403.210579064185,4402.16707497322,4401.123833220637,4400.080839625983,4399.038094189257,4397.995611090914,4396.953376150499,4395.91139645824,4394.869672014137,4393.828202818188,4392.786981780169
ts_86,9775.379511807374,9844.138853257418,9913.729735851059,9984.16222342334,10055.445843071437,10127.590658630394,10200.60646556632,10274.503461898727,10349.291845647125,10424.981412277626,10501.58303073208,10579.106764845526,10657.56281263748,10736.962177234254,10817.315056655363,10898.63245402712,10980.92483573797,11064.203204914229
ts_87,1810.8844297911583,1810.9779699888732,1811.0715101865878,2001.7692109862162,2001.5786942813895,2001.387429073526,2001.1954040216701,2001.0026191258223,2000.809051704072,2000.6147244383299,2000.4196033057303,2000.2236883062733,2000.0269907809138,1999.8294767067866,1999.631157424847,1999.43202159414,1999.232069214665,1999.0312776045123
ts_88,4265.775338362813,4265.764573286465,4265.753808210116,4265.7430497543555,4265.732284678007,4265.721526222246,4265.710767766486,4265.700002690137,4265.689244234377,4265.678485778616,4265.667727322855,4265.656968867095,4265.646210411334,4265.635451955574,4265.6246934998135,4265.613941664641,4265.60318320888,4265.592431373708
ts_89,2127.3784840247868,2131.415681980516,2135.460603457944,2139.5132583547916,2143.57365986802,2147.6418079976293,2151.717722539062,2155.8014100907985,2159.89287725132,2163.992130619107,2168.099189989601,2172.214061961284,2176.3367531326357,2180.4672701021373,2184.6056260667506,2188.751834223436,2192.9059077691563,2197.06784670391
ts_90,4711.29401834094,4711.229663396953,4711.165189453438,4711.100599154831,4711.035887212263,4710.971056270168,4710.906106328548,4710.841034742966,4710.775841513424,4710.710529284355,4710.645092766893,4710.579534605469,4710.513854800085,4710.448050706306,4710.382122324133,4710.316069653566,4710.249892694604,4710.183591447248
ts_91,5880.453590507094,5882.618951093461,5884.785057701691,5886.807883406994,5888.826311215627,5890.842707721288,5892.857112041228,5950.874053140158,5954.754599015764,5958.75767409254,5962.891710932207,5967.161146548686,5971.719474241553,5977.082572319487,5982.767923900894,5988.577344226715,5994.576343516333,6000.662725156929
ts_92,2557.1779630729734,2557.151685892846,2557.125409852332,2557.099132672205,2557.072855492078,2557.046577172339,2557.0202988526,2556.9940205328608,2472.2264266426846,2472.261554051837,2472.2966905778876,2472.33181798704,2472.36695451309,2472.4020819222424,2472.4372093313946,2472.472336740547,2472.507464149699,2472.5425915588507
ts_93,24292.473121385054,24643.841507225177,24991.92342470664,25336.822975334555,25678.50710514986,26017.15157200134,26352.900476262323,26685.838094564253,27016.044652582015,27343.596460642853,27668.56627438848,27991.023525598797,28311.034414521404,28628.66264850754,28943.968426387655,29257.0102850613,29567.843068248236,29876.520881032273
ts_94,4670.272097218956,4666.2987953890315,4662.412924319984,4658.606980405737,4654.872905126933,4651.202099783152,4647.585391117748,4493.832632909056,4485.096196137655,4476.010429181701,4466.672073559351,4457.228176378206,4447.795475677335,4438.374285743904,4428.964861936235,4419.499102154134,4410.006352961687,4400.530005630695
ts_95,2745.763396221163,2745.764253419101,2745.7650697980894,2745.7659269960272,2745.7667433750157,2745.7676005729536,2745.7684169519416,2745.7692741498795,2745.770090528868,2745.770947726806,2745.7717641057943,2745.772621303732,2745.7734376827207,2745.7742948806585,2745.775111259647,2745.775968457585,2745.7767848365734,2745.7776420345112
ts_96,4597.721091084196,4658.5575827494295,4720.576134865847,4783.798670633506,4848.247404620001,4913.944992858899,4980.914391580624,5049.1790161402105,5118.762635065467,5189.689405374257,5261.983943209051,5335.671394471485,5410.777328870523,5487.3277399224635,5565.349327489153,5644.8692152397725,5725.915374458162,5808.516129600938
ts_97,8569.897283074564,8569.945100373778,8569.993036621494,8570.040972869212,8570.08890911693,8570.136726416144,8570.184662663862,8570.232598911578,8570.280535159296,8570.328471407014,8570.376288706228,8570.424224953946,8570.472161201662,8570.52009744938,8570.567914748593,8570.615850996312,8570.66378724403,8570.711723491746
ts_98,5674.088379491513,5680.980366390861,5687.880859280722,5694.789874332182,5701.707395374156,5708.633454748813,5715.568068627238,5722.511220838345,5729.462943724306,5736.4232534562025,5743.392150034037,5750.369649628892,5757.355768411853,5764.350506382922,5771.353895884265,5778.365920744799,5785.386613306693,5792.415973569947
ts_99,4323.837536704422,4300.034016070016,4276.086299915502,4251.973341252294,4227.675968832107,4203.1768978961845,4178.39030660752,4152.4028653036485,4360.548025001872,4358.715041099874,4356.871142700412,4355.016183345253,4353.150012545205,4351.27247443646,4349.383421217131,4347.482686274185,4345.570108369198,4343.645526263751
ts_100,3482.239942538496,3482.6338033242373,3483.028191437312,3483.423102821357,3483.8185455891003,3484.214519740541,3484.6110252756803,3104.497095240174,3107.9837511214614,3111.4577186958204,3114.854096137532,3118.2418416364226,3121.620955192493,3124.9914368057425,3128.353254025259,3131.7064393019546,3135.050992635829,3138.386849125058
ts_101,5364.343924102463,5540.760816922853,5137.609063313644,5341.075772549,5143.751664442303,5300.629811189826,5296.620426824418,4916.303635845629,5208.713432653571,5084.367094387506,5188.011225602826,5181.874409496206,5348.418235794214,5523.854636151962,5129.747655273232,5325.260962481345,5135.821111229379,5285.021999728951
ts_102,2668.2112406218994,8371.972657590088,8130.312121588277,7856.152308168708,7501.13936794133,6969.172501901806,6230.912311471843,5715.534108990107,4992.226761089499,4498.980323741469,4106.932964072239,3541.7941367780572,2927.265751375535,8653.543156993763,8412.688308493114,8139.178698043799,7784.457660650361,7251.927769458875
ts_103,-2173.311874362913,60603.05603683014,53444.83438460436,37345.064502077694,20406.53721956318,7629.545197361143,7670.6043428077355,4507.7287405706265,1406.051442025111,1034.5025476805877,1979.4779904065836,1067.5887843510718,-2101.7358866756367,63751.52300900506,56224.75008926954,39327.61814244681,21563.231319450646,8167.995168884492
ts_104,5943.927682525762,5944.794480647117,5945.689804793901,5946.613714519404,5947.566090717049,5948.547052493411,5949.556480741914,5950.594435015848,5809.501288926522,5790.203641159854,5771.016643404142,5751.9404743192545,5732.975372118346,5714.121396354707,5695.37869591156,5676.668809330649,5658.0322328484945,5639.509462701614
ts_105,4715.27011393759,4717.690275490979,4720.299315896213,4723.702107598202,4728.748122305294,4734.534054385472,4740.346424903719,4746.250699592166,4752.21503821562,4758.202217146517,4764.212033932495,4770.270384071196,4776.396997465584,4782.5437272629015,4788.710352606026,4794.896689447356,4801.102553739289,4807.330595767296
ts_106,5128.688505955529,5128.501846889911,5128.3149123030735,5128.127702195017,5127.940225312448,5127.75247290866,5127.564440610301,5127.376137164076,5127.1875581966315,5126.9986993346165,5126.8095649513825,5126.620150673577,5126.430456501201,5126.240482434252,5126.05022409938,5125.8596858699375,5125.668867745922,5125.477760980631
ts_107,3673.780552121261,3672.801384335719,3671.8461310466278,3670.9150181518557,3670.0082576049563,3669.1260511336554,3668.2685818732607,3667.4360208740095,3666.628519664101,3665.846213968179,3665.089216270368,3664.357621391994,3663.6515055619675,3662.970913402089,3662.315872800985,3661.6863800401707,3661.0824109495047,3660.5039078924947
ts_108,3228.271331936261,3225.835275113097,3223.4007868094222,3220.9678289235485,3218.5363887549133,3216.10643455211,3213.6779472642943,3090.7459689326024,3087.6851968330525,3084.6315751502825,3081.585027680918,3078.545490922144,3075.5128505688976,3072.487055818928,3069.4680050677334,3066.455609411376,3063.4498434487296,3060.4505547730428
ts_109,3587.750025024395,3600.035548157909,3378.4562532313143,3378.3627641278986,3378.2692710465617,3378.1757739873037,3378.0822729501247,3377.9887679350245,3377.895258942003,3377.80174597106,3377.708225044275,3377.61470411749,3377.521179212784,3377.427650330156,3377.334113491687,3377.240576653217,3377.147035836826,3377.053491042514
ts_110,5306.774964840512,5274.389653041406,5236.183983966871,5191.733395228828,5140.6504183327015,5082.605243011358,5017.35044648744,4944.748455969964,4864.801484077136,4777.6836768773965,4683.771179466252,4583.671290465031,4478.245369127044,4368.625625205168,4256.221106036415,4142.713010997488,4030.0384222532407,3920.363102568119
ts_111,3056.2986862840617,3042.5854057104893,3028.8721072067706,3015.1587847961905,3001.4454504321798,2987.7320802078766,2974.018698030143,2960.3052919455477,2946.59185000066,2932.878396102342,2919.164918297162,2905.4514165851206,2891.737890966218,2878.0243414404536,2864.3107680078274,2850.5971706683404,2836.883549421991,2823.1698803619192
